"Simulation","Pathway","Jurisdiction","Cost_Type","NPV"
"383","A","NYISO","Upper",8585925668.76031
"383","A","NB","Lower",445166918.327559
"383","A","NB","Upper",1325700683.05096
"383","C3","QC","Lower",13081914598.863
"383","C3","QC","Upper",38957753609.5483
"383","C3","NYISO","Lower",4212378356.16552
"383","C3","NYISO","Upper",12657386887.5166
"383","C3","NB","Lower",445166918.327559
"383","C3","NB","Upper",1325700683.05096
"384","B3","QC","Lower",16661037425.2857
"384","B3","QC","Upper",49616329933.0939
"384","B3","NYISO","Lower",4332411465.43778
"384","B3","NYISO","Upper",13018063297.5895
"384","B3","NB","Lower",441386784.08379
"384","B3","NB","Upper",1314443497.6163
"384","B1","QC","Lower",13064064959.6492
"384","B1","QC","Upper",38904597640.5763
"384","B1","NYISO","Lower",4332411465.43778
"384","B1","NYISO","Upper",13018063297.5895
"384","B1","NB","Lower",441386784.08379
"384","B1","NB","Upper",1314443497.6163
"384","B2","QC","Lower",2899234607.84141
"384","B2","QC","Upper",8633878982.69704
"384","B2","NYISO","Lower",4332411465.43778
"384","B2","NYISO","Upper",13018063297.5895
"384","B2","NB","Lower",441386784.08379
"384","B2","NB","Upper",1314443497.6163
"384","C1","QC","Lower",2899234607.84141
"384","C1","QC","Upper",8633878982.69704
"384","C1","NYISO","Lower",2938816117.81271
"384","C1","NYISO","Upper",8830577277.08144
"384","C1","NB","Lower",441386784.08379
"384","C1","NB","Upper",1314443497.6163
"384","C2","QC","Lower",2899234607.84141
"384","C2","QC","Upper",8633878982.69704
"384","C2","NYISO","Lower",4332411465.43778
"384","C2","NYISO","Upper",13018063297.5895
"384","C2","NB","Lower",441386784.08379
"384","C2","NB","Upper",1314443497.6163
"384","A","QC","Lower",2899234607.84141
"384","A","QC","Upper",8633878982.69704
"384","A","NYISO","Lower",2938816117.81271
"384","A","NYISO","Upper",8830577277.08144
"384","A","NB","Lower",441386784.08379
"384","A","NB","Upper",1314443497.6163
"384","C3","QC","Lower",13064064959.6492
"384","C3","QC","Upper",38904597640.5763
"384","C3","NYISO","Lower",4332411465.43778
"384","C3","NYISO","Upper",13018063297.5895
"384","C3","NB","Lower",441386784.08379
"384","C3","NB","Upper",1314443497.6163
"391","D","QC","Lower",13121885490.832
"391","D","QC","Upper",39076786351.2097
"391","D","NYISO","Lower",4125415603.45627
"391","D","NYISO","Upper",12396080539.2316
"391","D","NB","Lower",461598182.57058
"391","D","NB","Upper",1374632751.75049
"391","B3","QC","Lower",16724795893.7534
"391","B3","QC","Upper",49806201735.5976
"391","B3","NYISO","Lower",4125415603.45627
"391","B3","NYISO","Upper",12396080539.2316
"391","B3","NB","Lower",461598182.57058
"391","B3","NB","Upper",1374632751.75049
"391","B1","QC","Lower",13121885490.832
"391","B1","QC","Upper",39076786351.2097
"391","B1","NYISO","Lower",4125415603.45627
"391","B1","NYISO","Upper",12396080539.2316
"391","B1","NB","Lower",461598182.57058
"391","B1","NB","Upper",1374632751.75049
"391","B2","QC","Lower",2927809310.45302
"391","B2","QC","Upper",8718974036.28393
"391","B2","NYISO","Lower",4125415603.45627
"391","B2","NYISO","Upper",12396080539.2316
"391","B2","NB","Lower",461598182.57058
"391","B2","NB","Upper",1374632751.75049
"391","C1","QC","Lower",2927809310.45302
"391","C1","QC","Upper",8718974036.28393
"391","C1","NYISO","Lower",2797950201.21867
"391","C1","NYISO","Upper",8407302287.31572
"391","C1","NB","Lower",461598182.57058
"391","C1","NB","Upper",1374632751.75049
"391","C2","QC","Lower",2927809310.45302
"391","C2","QC","Upper",8718974036.28393
"391","C2","NYISO","Lower",4125415603.45627
"391","C2","NYISO","Upper",12396080539.2316
"391","C2","NB","Lower",461598182.57058
"391","C2","NB","Upper",1374632751.75049
"391","A","QC","Lower",2927809310.45302
"391","A","QC","Upper",8718974036.28393
"391","A","NYISO","Lower",2797950201.21867
"391","A","NYISO","Upper",8407302287.31572
"391","A","NB","Lower",461598182.57058
"391","A","NB","Upper",1374632751.75049
"391","C3","QC","Lower",13121885490.832
"391","C3","QC","Upper",39076786351.2097
"391","C3","NYISO","Lower",4125415603.45627
"391","C3","NYISO","Upper",12396080539.2316
"391","C3","NB","Lower",461598182.57058
"391","C3","NB","Upper",1374632751.75049
"392","D","QC","Lower",13086396831.4761
"392","D","QC","Upper",38971101633.8334
"392","D","NYISO","Lower",4140585691.71862
"392","D","NYISO","Upper",12441663737.1353
"392","D","NB","Lower",452406406.936886
"392","D","NB","Upper",1347259776.0545
"392","B3","QC","Lower",16685661567.7001
"392","B3","QC","Upper",49689660275.2067
"392","B3","NYISO","Lower",4140585691.71862
"392","B3","NYISO","Upper",12441663737.1353
"392","B3","NB","Lower",452406406.936886
"392","B3","NB","Upper",1347259776.0545
"392","B1","QC","Lower",13086396831.4761
"392","B1","QC","Upper",38971101633.8334
"392","B1","NYISO","Lower",4140585691.71862
"392","B1","NYISO","Upper",12441663737.1353
"392","B1","NB","Lower",452406406.936886
"392","B1","NB","Upper",1347259776.0545
"392","B2","QC","Lower",2910261233.18833
"392","B2","QC","Upper",8666716114.46119
"392","B2","NYISO","Lower",4140585691.71862
"392","B2","NYISO","Upper",12441663737.1353
"392","B2","NB","Lower",452406406.936886
"392","B2","NB","Upper",1347259776.0545
"392","C1","QC","Lower",2910261233.18833
"392","C1","QC","Upper",8666716114.46119
"392","C1","NYISO","Lower",2808445102.54287
"392","C1","NYISO","Upper",8438837447.54467
"392","C1","NB","Lower",452406406.936886
"392","C1","NB","Upper",1347259776.0545
"392","C2","QC","Lower",2910261233.18833
"392","C2","QC","Upper",8666716114.46119
"392","C2","NYISO","Lower",4140585691.71862
"392","C2","NYISO","Upper",12441663737.1353
"392","C2","NB","Lower",452406406.936886
"392","C2","NB","Upper",1347259776.0545
"392","A","QC","Lower",2910261233.18833
"392","A","QC","Upper",8666716114.46119
"392","A","NYISO","Lower",2808445102.54287
"392","A","NYISO","Upper",8438837447.54467
"392","A","NB","Lower",452406406.936886
"392","A","NB","Upper",1347259776.0545
"392","C3","QC","Lower",13086396831.4761
"392","C3","QC","Upper",38971101633.8334
"392","C3","NYISO","Lower",4140585691.71862
"392","C3","NYISO","Upper",12441663737.1353
"392","C3","NB","Lower",452406406.936886
"392","C3","NB","Upper",1347259776.0545
"393","D","QC","Lower",13111617802.8485
"393","D","QC","Upper",39046209324.0032
"393","D","NYISO","Lower",4315888004.91159
"393","D","NYISO","Upper",12968413476.2968
"393","D","NB","Lower",463892221.134269
"393","D","NB","Upper",1381464365.61401
"393","B3","QC","Lower",16713547712.1557
"393","B3","QC","Upper",49772704812.5036
"393","B3","NYISO","Lower",4315888004.91159
"393","B3","NYISO","Upper",12968413476.2968
"393","B3","NB","Lower",463892221.134269
"393","B3","NB","Upper",1381464365.61401
"393","B1","QC","Lower",13111617802.8485
"393","B1","QC","Upper",39046209324.0032
"393","B1","NYISO","Lower",4315888004.91159
"393","B1","NYISO","Upper",12968413476.2968
"393","B1","NB","Lower",463892221.134269
"393","B1","NB","Upper",1381464365.61401
"393","B2","QC","Lower",2922720063.74704
"393","B2","QC","Upper",8703818332.75665
"393","B2","NYISO","Lower",4315888004.91159
"393","B2","NYISO","Upper",12968413476.2968
"393","B2","NB","Lower",463892221.134269
"393","B2","NB","Upper",1381464365.61401
"393","C1","QC","Lower",2922720063.74704
"393","C1","QC","Upper",8703818332.75665
"393","C1","NYISO","Lower",2927669883.968
"393","C1","NYISO","Upper",8797084987.88462
"393","C1","NB","Lower",463892221.134269
"393","C1","NB","Upper",1381464365.61401
"393","C2","QC","Lower",2922720063.74704
"393","C2","QC","Upper",8703818332.75665
"393","C2","NYISO","Lower",4315888004.91159
"393","C2","NYISO","Upper",12968413476.2968
"393","C2","NB","Lower",463892221.134269
"393","C2","NB","Upper",1381464365.61401
"393","A","QC","Lower",2922720063.74704
"393","A","QC","Upper",8703818332.75665
"393","A","NYISO","Lower",2927669883.968
"393","A","NYISO","Upper",8797084987.88462
"393","A","NB","Lower",463892221.134269
"393","A","NB","Upper",1381464365.61401
"393","C3","QC","Lower",13111617802.8485
"393","C3","QC","Upper",39046209324.0032
"393","C3","NYISO","Lower",4315888004.91159
"393","C3","NYISO","Upper",12968413476.2968
"393","C3","NB","Lower",463892221.134269
"393","C3","NB","Upper",1381464365.61401
"394","B3","QC","Lower",16623823949.7117
"394","B3","QC","Upper",49505508737.8161
"394","B3","NYISO","Lower",3862372731.45911
"394","B3","NYISO","Upper",11605687294.0478
"394","B3","NB","Lower",441750873.694957
"394","B3","NB","Upper",1315527751.24419
"394","B1","QC","Lower",13030269087.9482
"394","B1","QC","Upper",38803954020.5009
"394","B1","NYISO","Lower",3862372731.45911
"394","B1","NYISO","Upper",11605687294.0478
"394","B1","NB","Lower",441750873.694957
"394","B1","NB","Upper",1315527751.24419
"394","B2","QC","Lower",2882507598.09373
"394","B2","QC","Upper",8584066188.13628
"394","B2","NYISO","Lower",3862372731.45911
"394","B2","NYISO","Upper",11605687294.0478
"394","B2","NB","Lower",441750873.694957
"394","B2","NB","Upper",1315527751.24419
"394","C1","QC","Lower",2882507598.09373
"394","C1","QC","Upper",8584066188.13628
"394","C1","NYISO","Lower",2620153571.29835
"394","C1","NYISO","Upper",7873057606.06474
"394","C1","NB","Lower",441750873.694957
"394","C1","NB","Upper",1315527751.24419
"394","A","QC","Lower",2882507598.09373
"394","A","QC","Upper",8584066188.13628
"394","A","NYISO","Lower",2620153571.29835
"394","A","NYISO","Upper",7873057606.06474
"394","A","NB","Lower",441750873.694957
"394","A","NB","Upper",1315527751.24419
"4","D","QC","Lower",13104138444.8137
"4","D","QC","Upper",39023935903.2992
"4","D","NYISO","Lower",4095978263.83386
"4","D","NYISO","Upper",12307626994.6931
"4","D","NB","Lower",447381626.696979
"4","D","NB","Upper",1332296052.7364
"4","B3","QC","Lower",16705232781.0141
"4","B3","QC","Upper",49747943067.0997
"4","B3","NYISO","Lower",4095978263.83386
"4","B3","NYISO","Upper",12307626994.6931
"4","B3","NB","Lower",447381626.696979
"4","B3","NB","Upper",1332296052.7364
"4","B1","QC","Lower",13104138444.8137
"4","B1","QC","Upper",39023935903.2992
"4","B1","NYISO","Lower",4095978263.83386
"4","B1","NYISO","Upper",12307626994.6931
"4","B1","NB","Lower",447381626.696979
"4","B1","NB","Upper",1332296052.7364
"4","B2","QC","Lower",2919028217.75002
"4","B2","QC","Upper",8692824068.45157
"4","B2","NYISO","Lower",4095978263.83386
"4","B2","NYISO","Upper",12307626994.6931
"4","B2","NB","Lower",447381626.696979
"4","B2","NB","Upper",1332296052.7364
"4","C1","QC","Lower",2919028217.75002
"4","C1","QC","Upper",8692824068.45157
"4","C1","NYISO","Lower",2778376746.26976
"4","C1","NYISO","Upper",8348487819.3202
"4","C1","NB","Lower",447381626.696979
"4","C1","NB","Upper",1332296052.7364
"4","C2","QC","Lower",2919028217.75002
"4","C2","QC","Upper",8692824068.45157
"4","C2","NYISO","Lower",4095978263.83386
"4","C2","NYISO","Upper",12307626994.6931
"4","C2","NB","Lower",447381626.696979
"4","C2","NB","Upper",1332296052.7364
"4","A","QC","Lower",2919028217.75002
"4","A","QC","Upper",8692824068.45157
"4","A","NYISO","Lower",2778376746.26976
"4","A","NYISO","Upper",8348487819.3202
"4","A","NB","Lower",447381626.696979
"4","A","NB","Upper",1332296052.7364
"4","C3","QC","Lower",13104138444.8137
"4","C3","QC","Upper",39023935903.2992
"4","C3","NYISO","Lower",4095978263.83386
"4","C3","NYISO","Upper",12307626994.6931
"4","C3","NB","Lower",447381626.696979
"4","C3","NB","Upper",1332296052.7364
"401","D","QC","Lower",13124172970.9627
"401","D","QC","Upper",39083598434.1539
"401","D","NYISO","Lower",4127004788.98913
"401","D","NYISO","Upper",12400855736.1452
"401","D","NB","Lower",468267153.634799
"401","D","NB","Upper",1394492851.70647
"401","B3","QC","Lower",16727302756.2985
"401","B3","QC","Upper",49813667136.2182
"401","B3","NYISO","Lower",4127004788.98913
"401","B3","NYISO","Upper",12400855736.1452
"401","B3","NB","Lower",468267153.634799
"401","B3","NB","Upper",1394492851.70647
"401","B1","QC","Lower",13124172970.9627
"401","B1","QC","Upper",39083598434.1539
"401","B1","NYISO","Lower",4127004788.98913
"401","B1","NYISO","Upper",12400855736.1452
"401","B1","NB","Lower",468267153.634799
"401","B1","NB","Upper",1394492851.70647
"401","B2","QC","Lower",2928991469.46374
"401","B2","QC","Upper",8722494488.82312
"401","B2","NYISO","Lower",4127004788.98913
"401","B2","NYISO","Upper",12400855736.1452
"401","B2","NB","Lower",468267153.634799
"401","B2","NB","Upper",1394492851.70647
"401","C1","QC","Lower",2928991469.46374
"401","C1","QC","Upper",8722494488.82312
"401","C1","NYISO","Lower",2799689551.80298
"401","C1","NYISO","Upper",8412528701.33107
"401","C1","NB","Lower",468267153.634799
"401","C1","NB","Upper",1394492851.70647
"401","C2","QC","Lower",2928991469.46374
"401","C2","QC","Upper",8722494488.82312
"401","C2","NYISO","Lower",4127004788.98913
"401","C2","NYISO","Upper",12400855736.1452
"401","C2","NB","Lower",468267153.634799
"401","C2","NB","Upper",1394492851.70647
"401","A","QC","Lower",2928991469.46374
"401","A","QC","Upper",8722494488.82312
"401","A","NYISO","Lower",2799689551.80298
"401","A","NYISO","Upper",8412528701.33107
"401","A","NB","Lower",468267153.634799
"401","A","NB","Upper",1394492851.70647
"401","C3","QC","Lower",13124172970.9627
"401","C3","QC","Upper",39083598434.1539
"401","C3","NYISO","Lower",4127004788.98913
"401","C3","NYISO","Upper",12400855736.1452
"401","C3","NB","Lower",468267153.634799
"401","C3","NB","Upper",1394492851.70647
"402","D","QC","Lower",13123353825.8433
"402","D","QC","Upper",39081159031.7645
"402","D","NYISO","Lower",4172442498.05771
"402","D","NYISO","Upper",12537387313.8753
"402","D","NB","Lower",459105389.837494
"402","D","NB","Upper",1367209250.8278
"402","B3","QC","Lower",16726405764.5525
"402","B3","QC","Upper",49810995907.6939
"402","B3","NYISO","Lower",4172442498.05771
"402","B3","NYISO","Upper",12537387313.8753
"402","B3","NB","Lower",459105389.837494
"402","B3","NB","Upper",1367209250.8278
"402","B1","QC","Lower",13123353825.8433
"402","B1","QC","Upper",39081159031.7645
"402","B1","NYISO","Lower",4172442498.05771
"402","B1","NYISO","Upper",12537387313.8753
"402","B1","NB","Lower",459105389.837494
"402","B1","NB","Upper",1367209250.8278
"402","B2","QC","Lower",2928587917.03446
"402","B2","QC","Upper",8721292715.49019
"402","B2","NYISO","Lower",4172442498.05771
"402","B2","NYISO","Upper",12537387313.8753
"402","B2","NB","Lower",459105389.837494
"402","B2","NB","Upper",1367209250.8278
"402","C1","QC","Lower",2928587917.03446
"402","C1","QC","Upper",8721292715.49019
"402","C1","NYISO","Lower",2830306063.51068
"402","C1","NYISO","Upper",8504525431.222
"402","C1","NB","Lower",459105389.837494
"402","C1","NB","Upper",1367209250.8278
"402","C2","QC","Lower",2928587917.03446
"402","C2","QC","Upper",8721292715.49019
"402","C2","NYISO","Lower",4172442498.05771
"402","C2","NYISO","Upper",12537387313.8753
"402","C2","NB","Lower",459105389.837494
"402","C2","NB","Upper",1367209250.8278
"402","A","QC","Lower",2928587917.03446
"402","A","QC","Upper",8721292715.49019
"402","A","NYISO","Lower",2830306063.51068
"402","A","NYISO","Upper",8504525431.222
"402","A","NB","Lower",459105389.837494
"402","A","NB","Upper",1367209250.8278
"402","C3","QC","Lower",13123353825.8433
"402","C3","QC","Upper",39081159031.7645
"402","C3","NYISO","Lower",4172442498.05771
"402","C3","NYISO","Upper",12537387313.8753
"402","C3","NB","Lower",459105389.837494
"402","C3","NB","Upper",1367209250.8278
"403","B3","QC","Lower",16648540045.6871
"403","B3","QC","Upper",49579112916.3119
"403","B3","NYISO","Lower",4271337949.83654
"403","B3","NYISO","Upper",12834549128.1146
"403","B3","NB","Lower",444489584.421329
"403","B3","NB","Upper",1323683592.41557
"403","B1","QC","Lower",13052798228.7618
"403","B1","QC","Upper",38871045477.9645
"403","B1","NYISO","Lower",4271337949.83654
"403","B1","NYISO","Upper",12834549128.1146
"403","B1","NB","Lower",444489584.421329
"403","B1","NB","Upper",1323683592.41557
"403","B2","QC","Lower",2893656490.33078
"403","B2","QC","Upper",8617267428.94152
"403","B2","NYISO","Lower",4271337949.83654
"403","B2","NYISO","Upper",12834549128.1146
"403","B2","NB","Lower",444489584.421329
"403","B2","NB","Upper",1323683592.41557
"403","C1","QC","Lower",2893656490.33078
"403","C1","QC","Upper",8617267428.94152
"403","C1","NYISO","Lower",2897538592.17136
"403","C1","NYISO","Upper",8706546250.51492
"403","C1","NB","Lower",444489584.421329
"403","C1","NB","Upper",1323683592.41557
"403","C2","QC","Lower",2893656490.33078
"403","C2","QC","Upper",8617267428.94152
"403","C2","NYISO","Lower",4271337949.83654
"403","C2","NYISO","Upper",12834549128.1146
"403","C2","NB","Lower",444489584.421329
"403","C2","NB","Upper",1323683592.41557
"403","A","QC","Lower",2893656490.33078
"403","A","QC","Upper",8617267428.94152
"403","A","NYISO","Lower",2897538592.17136
"403","A","NYISO","Upper",8706546250.51492
"403","A","NB","Lower",444489584.421329
"403","A","NB","Upper",1323683592.41557
"403","C3","QC","Lower",13052798228.7618
"403","C3","QC","Upper",38871045477.9645
"403","C3","NYISO","Lower",4271337949.83654
"403","C3","NYISO","Upper",12834549128.1146
"403","C3","NB","Lower",444489584.421329
"403","C3","NB","Upper",1323683592.41557
"411","D","QC","Lower",13026205315.5229
"411","D","QC","Upper",38791852164.6393
"411","D","NYISO","Lower",4056358931.85776
"411","D","NYISO","Upper",12188578521.2072
"411","D","NB","Lower",430079628.247675
"411","D","NB","Upper",1280770950.08824
"411","B3","QC","Lower",16619265264.918
"411","B3","QC","Upper",49491933040.0363
"411","B3","NYISO","Lower",4056358931.85776
"411","B3","NYISO","Upper",12188578521.2072
"411","B3","NB","Lower",430079628.247675
"411","B3","NB","Upper",1280770950.08824
"411","B1","QC","Lower",13026205315.5229
"411","B1","QC","Upper",38791852164.6393
"411","B1","NYISO","Lower",4056358931.85776
"411","B1","NYISO","Upper",12188578521.2072
"411","B1","NB","Lower",430079628.247675
"411","B1","NB","Upper",1280770950.08824
"411","B2","QC","Lower",2880486761.94936
"411","B2","QC","Upper",8578048167.14994
"411","B2","NYISO","Lower",4056358931.85776
"411","B2","NYISO","Upper",12188578521.2072
"411","B2","NB","Lower",430079628.247675
"411","B2","NB","Upper",1280770950.08824
"411","C1","QC","Lower",2880486761.94936
"411","C1","QC","Upper",8578048167.14994
"411","C1","NYISO","Lower",2751916670.08429
"411","C1","NYISO","Upper",8268980378.85905
"411","C1","NB","Lower",430079628.247675
"411","C1","NB","Upper",1280770950.08824
"411","C2","QC","Lower",2880486761.94936
"411","C2","QC","Upper",8578048167.14994
"411","C2","NYISO","Lower",4056358931.85776
"411","C2","NYISO","Upper",12188578521.2072
"411","C2","NB","Lower",430079628.247675
"411","C2","NB","Upper",1280770950.08824
"411","A","QC","Lower",2880486761.94936
"411","A","QC","Upper",8578048167.14994
"411","A","NYISO","Lower",2751916670.08429
"411","A","NYISO","Upper",8268980378.85905
"411","A","NB","Lower",430079628.247675
"411","A","NB","Upper",1280770950.08824
"411","C3","QC","Lower",13026205315.5229
"411","C3","QC","Upper",38791852164.6393
"411","C3","NYISO","Lower",4056358931.85776
"411","C3","NYISO","Upper",12188578521.2072
"411","C3","NB","Lower",430079628.247675
"411","C3","NB","Upper",1280770950.08824
"412","D","QC","Lower",13064618626.9141
"412","D","QC","Upper",38906246453.7317
"412","D","NYISO","Lower",3762204798.167
"412","D","NYISO","Upper",11304701917.5691
"412","D","NB","Lower",443546322.754229
"412","D","NB","Upper",1320874572.73129
"412","B3","QC","Lower",16661573550.5834
"412","B3","QC","Upper",49617926506.5229
"412","B3","NYISO","Lower",3762204798.167
"412","B3","NYISO","Upper",11304701917.5691
"412","B3","NB","Lower",443546322.754229
"412","B3","NB","Upper",1320874572.73129
"412","B1","QC","Lower",13064618626.9141
"412","B1","QC","Upper",38906246453.7317
"412","B1","NYISO","Lower",3762204798.167
"412","B1","NYISO","Upper",11304701917.5691
"412","B1","NB","Lower",443546322.754229
"412","B1","NB","Upper",1320874572.73129
"412","B2","QC","Lower",2899499742.4172
"412","B2","QC","Upper",8634668549.65217
"412","B2","NYISO","Lower",3762204798.167
"412","B2","NYISO","Upper",11304701917.5691
"412","B2","NB","Lower",443546322.754229
"412","B2","NB","Upper",1320874572.73129
"412","C1","QC","Lower",2899499742.4172
"412","C1","QC","Upper",8634668549.65217
"412","C1","NYISO","Lower",2552157791.61002
"412","C1","NYISO","Upper",7668743364.21278
"412","C1","NB","Lower",443546322.754229
"412","C1","NB","Upper",1320874572.73129
"412","C2","QC","Lower",2899499742.4172
"412","C2","QC","Upper",8634668549.65217
"412","C2","NYISO","Lower",3762204798.167
"412","C2","NYISO","Upper",11304701917.5691
"412","C2","NB","Lower",443546322.754229
"412","C2","NB","Upper",1320874572.73129
"412","A","QC","Lower",2899499742.4172
"412","A","QC","Upper",8634668549.65217
"412","A","NYISO","Lower",2552157791.61002
"412","A","NYISO","Upper",7668743364.21278
"412","A","NB","Lower",443546322.754229
"412","A","NB","Upper",1320874572.73129
"412","C3","QC","Lower",13064618626.9141
"412","C3","QC","Upper",38906246453.7317
"412","C3","NYISO","Lower",3762204798.167
"412","C3","NYISO","Upper",11304701917.5691
"412","C3","NB","Lower",443546322.754229
"412","C3","NB","Upper",1320874572.73129
"413","D","QC","Lower",13020554152.9335
"413","D","QC","Upper",38775023083.6893
"413","D","NYISO","Lower",4384323659.00075
"413","D","NYISO","Upper",13174049456.1321
"413","D","NB","Lower",430769840.487796
"413","D","NB","Upper",1282826392.21682
"413","B3","QC","Lower",16612974367.2369
"413","B3","QC","Upper",49473198837.18
"413","B3","NYISO","Lower",4384323659.00075
"413","B3","NYISO","Upper",13174049456.1321
"413","B3","NB","Lower",430769840.487796
"413","B3","NB","Upper",1282826392.21682
"413","B1","QC","Lower",13020554152.9335
"413","B1","QC","Upper",38775023083.6893
"413","B1","NYISO","Lower",4384323659.00075
"413","B1","NYISO","Upper",13174049456.1321
"413","B1","NB","Lower",430769840.487796
"413","B1","NB","Upper",1282826392.21682
"413","B2","QC","Lower",2877697099.25457
"413","B2","QC","Upper",8569740591.74911
"413","B2","NYISO","Lower",4384323659.00075
"413","B2","NYISO","Upper",13174049456.1321
"413","B2","NB","Lower",430769840.487796
"413","B2","NB","Upper",1282826392.21682
"413","C1","QC","Lower",2877697099.25457
"413","C1","QC","Upper",8569740591.74911
"413","C1","NYISO","Lower",2974349892.76013
"413","C1","NYISO","Upper",8937349437.38019
"413","C1","NB","Lower",430769840.487796
"413","C1","NB","Upper",1282826392.21682
"413","C2","QC","Lower",2877697099.25457
"413","C2","QC","Upper",8569740591.74911
"413","C2","NYISO","Lower",4384323659.00075
"413","C2","NYISO","Upper",13174049456.1321
"413","C2","NB","Lower",430769840.487796
"413","C2","NB","Upper",1282826392.21682
"413","A","QC","Lower",2877697099.25457
"413","A","QC","Upper",8569740591.74911
"413","A","NYISO","Lower",2974349892.76013
"413","A","NYISO","Upper",8937349437.38019
"413","A","NB","Lower",430769840.487796
"413","A","NB","Upper",1282826392.21682
"413","C3","QC","Lower",13020554152.9335
"413","C3","QC","Upper",38775023083.6893
"413","C3","NYISO","Lower",4384323659.00075
"413","C3","NYISO","Upper",13174049456.1321
"413","C3","NB","Lower",430769840.487796
"413","C3","NB","Upper",1282826392.21682
"414","B3","QC","Lower",16589782901.6677
"414","B3","QC","Upper",49404134986.1158
"414","B3","NYISO","Lower",3773567818.38436
"414","B3","NYISO","Upper",11338845608.1261
"414","B3","NB","Lower",435560873.731582
"414","B3","NB","Upper",1297094020.34083
"414","B1","QC","Lower",12999413463.1816
"414","B1","QC","Upper",38712066413.5269
"414","B1","NYISO","Lower",3773567818.38436
"414","B1","NYISO","Upper",11338845608.1261
"414","B1","NB","Lower",435560873.731582
"414","B1","NB","Upper",1297094020.34083
"414","B2","QC","Lower",2867176133.64045
"414","B2","QC","Upper",8538409307.39988
"414","B2","NYISO","Lower",3773567818.38436
"414","B2","NYISO","Upper",11338845608.1261
"414","B2","NB","Lower",435560873.731582
"414","B2","NB","Upper",1297094020.34083
"414","A","QC","Lower",2867176133.64045
"414","A","QC","Upper",8538409307.39988
"414","A","NYISO","Lower",2559799101.69682
"414","A","NYISO","Upper",7691704031.54091
"414","A","NB","Lower",435560873.731582
"414","A","NB","Upper",1297094020.34083
"421","D","QC","Lower",13111659611.0677
"421","D","QC","Upper",39046333828.279
"421","D","NYISO","Lower",3997098937.70825
"421","D","NYISO","Upper",12010513634.9406
"421","D","NB","Lower",459486930.546571
"421","D","NB","Upper",1368345473.57439
"421","B3","QC","Lower",16713526409.5969
"421","B3","QC","Upper",49772641373.79
"421","B3","NYISO","Lower",3997098937.70825
"421","B3","NYISO","Upper",12010513634.9406
"421","B3","NB","Lower",459486930.546571
"421","B3","NB","Upper",1368345473.57439
"421","B1","QC","Lower",13111659611.0677
"421","B1","QC","Upper",39046333828.279
"421","B1","NYISO","Lower",3997098937.70825
"421","B1","NYISO","Upper",12010513634.9406
"421","B1","NB","Lower",459486930.546571
"421","B1","NB","Upper",1368345473.57439
"421","B2","QC","Lower",2922805533.69194
"421","B2","QC","Upper",8704072861.02383
"421","B2","NYISO","Lower",3997098937.70825
"421","B2","NYISO","Upper",12010513634.9406
"421","B2","NB","Lower",459486930.546571
"421","B2","NB","Upper",1368345473.57439
"421","C1","QC","Lower",2922805533.69194
"421","C1","QC","Upper",8704072861.02383
"421","C1","NYISO","Lower",2711504111.27049
"421","C1","NYISO","Upper",8147548411.26951
"421","C1","NB","Lower",459486930.546571
"421","C1","NB","Upper",1368345473.57439
"421","C2","QC","Lower",2922805533.69194
"421","C2","QC","Upper",8704072861.02383
"421","C2","NYISO","Lower",3997098937.70825
"421","C2","NYISO","Upper",12010513634.9406
"421","C2","NB","Lower",459486930.546571
"421","C2","NB","Upper",1368345473.57439
"421","A","QC","Lower",2922805533.69194
"421","A","QC","Upper",8704072861.02383
"421","A","NYISO","Lower",2711504111.27049
"421","A","NYISO","Upper",8147548411.26951
"421","A","NB","Lower",459486930.546571
"421","A","NB","Upper",1368345473.57439
"421","C3","QC","Lower",13111659611.0677
"421","C3","QC","Upper",39046333828.279
"421","C3","NYISO","Lower",3997098937.70825
"421","C3","NYISO","Upper",12010513634.9406
"421","C3","NB","Lower",459486930.546571
"421","C3","NB","Upper",1368345473.57439
"422","D","QC","Lower",13141727118.0511
"422","D","QC","Upper",39135874431.8244
"422","D","NYISO","Lower",4243549601.12293
"422","D","NYISO","Upper",12751050484.1434
"422","D","NB","Lower",474896129.535838
"422","D","NB","Upper",1414233846.64148
"422","B3","QC","Lower",16746663522.7331
"422","B3","QC","Upper",49871323220.3298
"422","B3","NYISO","Lower",4243549601.12293
"422","B3","NYISO","Upper",12751050484.1434
"422","B3","NB","Lower",474896129.535838
"422","B3","NB","Upper",1414233846.64148
"422","B1","QC","Lower",13141727118.0511
"422","B1","QC","Upper",39135874431.8244
"422","B1","NYISO","Lower",4243549601.12293
"422","B1","NYISO","Upper",12751050484.1434
"422","B1","NB","Lower",474896129.535838
"422","B1","NB","Upper",1414233846.64148
"422","B2","QC","Lower",2937674689.89286
"422","B2","QC","Upper",8748352994.4309
"422","B2","NYISO","Lower",4243549601.12293
"422","B2","NYISO","Upper",12751050484.1434
"422","B2","NB","Lower",474896129.535838
"422","B2","NB","Upper",1414233846.64148
"422","C1","QC","Lower",2937674689.89286
"422","C1","QC","Upper",8748352994.4309
"422","C1","NYISO","Lower",2878217764.18065
"422","C1","NYISO","Upper",8648490877.94667
"422","C1","NB","Lower",474896129.535838
"422","C1","NB","Upper",1414233846.64148
