Simulation,Pathway,NPV
78,D,1193558909.32553
780,A,1266419881.87338
780,B1,627868945.983805
780,B2,717118285.147154
780,B3,624876925.214827
780,C1,581559667.277701
780,C2,674433092.483689
780,C3,590705599.357147
780,D,1201191586.72747
781,A,1258536276.31531
781,B1,636338494.496617
781,B2,723413553.686688
781,B3,632847813.862161
781,C1,586337329.979035
781,C2,681216719.215424
781,C3,598451280.046664
781,D,1201714127.26018
782,A,1282120957.47981
782,B1,608252409.878862
782,B2,696430125.861282
782,B3,605368789.130717
782,C1,573610437.151432
782,C2,654929166.40635
782,C3,572714257.95165
782,D,1186391317.44811
783,A,1278051612.75741
783,B1,610686012.792514
783,B2,699344489.644386
783,B3,608038166.488719
783,C1,573335108.476485
783,C2,657751980.262313
783,C3,574968335.547697
783,D,1185907232.38527
784,A,1266388614.30653
784,B1,620934961.674272
784,B2,707678239.383932
784,B3,617994996.976008
784,C1,584153662.062847
784,C2,667208700.498904
784,C3,584184263.905645
784,D,1199222183.10599
785,A,1277742265.92571
785,B1,625862146.522188
785,B2,717399818.675995
785,B3,621146945.721665
785,C1,580237042.871526
785,C2,672505950.537683
785,C3,587477706.887919
785,D,1196596902.17863
786,A,1273524822.98272
786,B1,613634759.497337
786,B2,700876889.100281
786,B3,611732565.041861
786,C1,578705347.091592
786,C2,660339863.687509
786,C3,577906009.84148
786,D,1194777591.1158
787,A,1272689661.65163
787,B1,609369576.936517
787,B2,696197073.267204
787,B3,606811909.518908
787,C1,575676131.294255
787,C2,656015201.013367
787,C3,573120077.492477
787,D,1187216267.90287
788,A,1257564925.86252
788,B1,637038147.83564
788,B2,724720033.131464
788,B3,632173455.718213
788,C1,585959280.252061
788,C2,682275545.274886
788,C3,597497298.792942
788,D,1203597447.16805
789,A,1277973678.67095
789,B1,631069980.654359
789,B2,721294864.285438
789,B3,627019654.254965
789,C1,586024280.143043
789,C2,677284283.563175
789,C3,593647054.315985
789,D,1205699313.99362
79,A,1263089499.18605
79,B1,625063982.309243
79,B2,711914739.245497
79,B3,621846392.644476
79,C1,580557674.886657
79,C2,671563430.681917
79,C3,588114379.845363
79,D,1195202990.14436
790,A,1272880288.85603
790,B1,623462337.456658
790,B2,713864338.989805
790,B3,620572172.715336
790,C1,581199121.656024
790,C2,670199076.888557
790,C3,586040565.437188
790,D,1199926869.1455
791,A,1274205409.70703
791,B1,620055989.426547
791,B2,708071430.34626
791,B3,616478377.230548
791,C1,580920690.512094
791,C2,666491343.992891
791,C3,582913592.296604
791,D,1198102394.25211
792,A,1273836991.84049
792,B1,619818009.960535
792,B2,708538962.724717
792,B3,616328045.536835
792,C1,580623209.292241
792,C2,666653919.180168
792,C3,582917649.372491
792,D,1195771015.30052
793,A,1279262370.09725
793,B1,612222487.219786
793,B2,702334042.649923
793,B3,608136118.210478
793,C1,575615705.550981
793,C2,658953491.755044
793,C3,575098816.965783
793,D,1189006918.8698
794,A,1281170484.92199
794,B1,608621076.391703
794,B2,697836425.557031
794,B3,605244461.918879
794,C1,572957774.637981
794,C2,655435068.194062
794,C3,572092206.107382
794,D,1186110943.10625
795,A,1274668356.05461
795,B1,625415228.960822
795,B2,715668818.066822
795,B3,621460318.294248
795,C1,582208879.62258
795,C2,672861393.64865
795,C3,587890168.256217
795,D,1198295192.19517
796,A,1279740292.97485
796,B1,604760297.563634
796,B2,693579146.251263
796,B3,601711175.052424
796,C1,572408911.259281
796,C2,651930868.07299
796,C3,569115464.786908
796,D,1188476099.09411
797,A,1265258552.93017
797,B1,625289679.313343
797,B2,715143960.273665
797,B3,621564408.697011
797,C1,580686913.243592
797,C2,671762796.270242
797,C3,587200090.718474
797,D,1198352467.32105
798,A,1277089600.51476
798,B1,615883069.75519
798,B2,702914449.660832
798,B3,612443055.428314
798,C1,579173657.565551
798,C2,662044942.097666
798,C3,580022943.146672
798,D,1197014802.6945
799,A,1263908182.45784
799,B1,627990476.569151
799,B2,719430579.257211
799,B3,624805838.311747
799,C1,581776464.905284
799,C2,675015491.831672
799,C3,590869200.949395
799,D,1198025083.21841
8,A,1268220806.64581
8,B1,625580711.657792
8,B2,714796209.024321
8,B3,622213786.205988
8,C1,582186301.186668
8,C2,672073723.700804
8,C3,588963924.79633
8,D,1202102998.21263
80,A,1272440133.4382
80,B1,612024920.820244
80,B2,700115970.089256
80,B3,609709047.287073
80,C1,576555914.204877
80,C2,658663079.944234
80,C3,576444891.613577
80,D,1190948367.35667
800,A,1268455608.81969
800,B1,628937833.794862
800,B2,718537585.969738
800,B3,624133203.729479
800,C1,582107991.60948
800,C2,674817110.410963
800,C3,590901470.363983
800,D,1199397180.45962
801,A,1277386034.83649
801,B1,620998528.786636
801,B2,712157199.255804
801,B3,618290238.360174
801,C1,579678542.602374
801,C2,667220004.909829
801,C3,583855619.314365
801,D,1195623790.114
802,A,1265024897.75524
802,B1,629634680.438878
802,B2,718929849.160579
802,B3,626950748.190413
802,C1,583049665.197261
802,C2,677261171.582768
802,C3,592760921.880568
802,D,1206798898.29585
803,A,1265347292.29036
803,B1,625731437.773449
803,B2,714035279.335878
803,B3,622391508.739043
803,C1,581690173.791903
803,C2,672384173.361176
803,C3,588585371.656019
803,D,1197352454.35671
804,A,1277320082.10402
804,B1,622350346.067037
804,B2,710571574.642237
804,B3,618961463.750251
804,C1,580947207.095938
804,C2,667780061.353472
804,C3,585415129.914202
804,D,1200300414.92643
805,A,1272486629.04707
805,B1,616841648.065489
805,B2,706637689.806291
805,B3,613817164.485992
805,C1,575649023.142345
805,C2,663702137.895325
805,C3,581146028.490312
805,D,1189093033.56462
806,A,1275215152.56307
806,B1,613576533.048261
806,B2,704548905.189372
806,B3,610222671.639166
806,C1,577656515.788219
806,C2,661169084.802482
806,C3,577396208.451151
806,D,1194709019.66207
807,A,1268588661.46567
807,B1,645122050.237311
807,B2,734089410.505853
807,B3,642270719.838869
807,C1,595623726.342245
807,C2,690678287.101405
807,C3,607823464.039236
807,D,1217558288.80205
808,A,1267410487.04877
808,B1,627127173.543519
808,B2,716552597.053937
808,B3,624109188.763435
808,C1,583598315.622884
808,C2,673687071.845401
808,C3,590107027.867958
808,D,1203364031.86154
809,A,1283513630.87231
809,B1,614529368.273646
809,B2,701438837.402231
809,B3,611446270.836745
809,C1,579263059.964267
809,C2,661052591.95739
809,C3,578015057.919715
809,D,1193625431.51776
81,A,1271755691.98418
81,B1,621597677.094181
81,B2,711784755.6677
81,B3,617976334.009773
81,C1,580521575.988262
81,C2,668039394.309908
81,C3,583949747.635565
81,D,1196537103.52135
810,A,1281536985.21259
810,B1,617357763.048733
810,B2,708032722.602041
810,B3,613608814.669934
810,C1,576761781.145476
810,C2,664086077.069343
810,C3,580401902.478326
810,D,1192639311.12482
811,A,1272596757.59488
811,B1,620279171.388247
811,B2,710571895.897501
811,B3,616941571.897636
811,C1,580423880.533324
811,C2,667747115.834342
811,C3,582915783.922472
811,D,1198026114.39715
812,A,1275931646.05655
812,B1,613707551.498038
812,B2,704213990.642841
812,B3,611852316.261447
812,C1,577169587.358728
812,C2,661797935.836205
812,C3,579656454.782674
812,D,1193475847.85287
813,A,1276594202.00397
813,B1,615371546.273614
813,B2,703337107.141804
813,B3,612740247.091663
813,C1,578159187.592195
813,C2,662088753.020322
813,C3,579556801.074746
813,D,1196978912.9356
814,A,1271930904.30867
814,B1,621889554.058054
814,B2,710150590.271765
814,B3,618961155.925348
814,C1,581514557.549496
814,C2,668227422.244747
814,C3,584975932.187987
814,D,1199541896.92439
815,A,1268002267.14844
815,B1,625772291.054172
815,B2,716899254.898486
815,B3,622220448.942427
815,C1,579746774.238926
815,C2,672168284.266615
815,C3,587830864.678712
815,D,1196836298.68076
816,A,1268948933.35557
816,B1,630824728.680906
816,B2,723554084.995346
816,B3,626534047.481887
816,C1,582772341.27126
816,C2,678433482.853253
816,C3,593191901.289749
816,D,1200204825.66194
817,A,1272223319.47393
817,B1,620616871.659157
817,B2,711322110.861548
817,B3,616974731.170754
817,C1,580220217.916222
817,C2,668500883.431809
817,C3,582934860.265703
817,D,1194163215.16718
818,A,1271627211.08722
818,B1,625987002.538755
818,B2,714368182.778528
818,B3,622540794.785301
818,C1,584474640.064194
818,C2,671912149.651864
818,C3,588806274.516975
818,D,1201776249.29473
819,A,1270363760.32476
819,B1,616068795.887647
819,B2,703085360.276422
819,B3,612931817.850441
819,C1,577759898.333279
819,C2,661758023.880664
819,C3,579805911.269521
819,D,1193494089.94325
82,A,1260739966.28176
82,B1,634310782.665819
82,B2,723600227.347687
82,B3,631436789.951165
82,C1,586732831.665914
82,C2,680684591.982475
82,C3,597077805.014868
82,D,1210014085.62283
820,A,1272981683.33373
820,B1,622323226.248884
820,B2,712150513.615301
820,B3,617993815.09812
820,C1,577517970.388545
820,C2,668224863.331982
820,C3,584263441.966038
820,D,1193561182.09861
821,A,1268879208.14007
821,B1,631199662.354311
821,B2,720672980.017
821,B3,627975403.232844
821,C1,585257378.381362
821,C2,677507902.5171
821,C3,593929173.602213
821,D,1203518874.27478
822,A,1278467238.44694
822,B1,609530367.984799
822,B2,699099715.521157
822,B3,605911743.468584
822,C1,572288582.037834
822,C2,656267026.884846
822,C3,573172954.575315
822,D,1185451740.13215
823,A,1280778824.39412
823,B1,602622798.09347
823,B2,691686445.730949
823,B3,599887336.986246
823,C1,570739891.809542
823,C2,649478252.893964
823,C3,567951928.985758
823,D,1185049169.418
824,A,1274343239.48333
824,B1,627747311.547133
824,B2,718365120.092026
824,B3,624107918.77121
824,C1,583264591.872507
824,C2,674112942.857519
824,C3,590680182.582836
824,D,1200493475.49221
825,A,1268643761.7299
825,B1,626192170.653837
825,B2,717882310.024203
825,B3,622781586.88587
825,C1,581535960.253239
825,C2,672890820.539917
825,C3,589164750.65846
825,D,1198176764.96266
826,A,1264114181.36208
826,B1,632437972.219954
826,B2,721070431.53888
826,B3,629808654.908331
826,C1,585573006.876507
826,C2,677584017.814407
826,C3,595553707.948649
826,D,1204241901.08777
827,A,1275333987.15918
827,B1,607597303.117071
827,B2,696582993.558242
827,B3,605681945.155663
827,C1,576878694.068067
827,C2,655476688.695149
827,C3,572559549.776747
827,D,1189551904.54784
828,A,1274103321.1283
828,B1,623707994.295388
828,B2,712599948.819403
828,B3,620021078.378839
828,C1,580433902.191861
828,C2,669353617.57214
828,C3,586303221.74845
828,D,1195752718.58762
829,A,1264690242.84802
829,B1,623977109.740399
829,B2,713678002.456001
829,B3,621260441.370962
829,C1,582606750.175991
829,C2,671567719.048753
829,C3,588043428.909405
829,D,1201686985.80499
83,A,1275236814.0982
83,B1,620889714.428021
83,B2,710225357.576627
83,B3,618448743.785212
83,C1,580551119.52522
83,C2,668314319.309884
83,C3,585038147.008886
83,D,1199244722.74933
830,A,1273405870.80934
830,B1,632440184.820915
830,B2,723193651.401108
830,B3,628448870.054509
830,C1,583598769.643656
830,C2,679029183.954111
830,C3,594777521.146927
830,D,1203694864.4087
831,A,1267651999.99086
831,B1,624361260.47424
831,B2,715176254.688781
831,B3,621345146.50251
831,C1,580449909.724621
831,C2,671695107.910394
831,C3,587366275.039985
831,D,1200331641.7192
832,A,1266704473.67063
832,B1,634538203.506291
832,B2,723983228.292074
832,B3,630798733.788113
832,C1,585420417.592707
832,C2,681261989.054716
832,C3,595886774.871534
832,D,1207144918.69341
833,A,1281997903.35507
833,B1,607457687.524094
833,B2,696533560.268674
833,B3,604088006.562607
833,C1,573149119.947177
833,C2,654997171.717943
833,C3,571342467.745382
833,D,1185769806.80644
834,A,1275466525.41268
834,B1,616965889.303287
834,B2,704732320.004711
834,B3,614167164.719358
834,C1,580006564.76573
834,C2,663416186.959805
834,C3,579912271.442826
834,D,1199016293.18829
835,A,1269003192.63162
835,B1,628701357.618129
835,B2,717432259.499935
835,B3,625677470.380165
835,C1,584266403.893784
835,C2,675057188.789381
835,C3,591596694.581723
835,D,1204886022.60595
836,A,1277660363.30755
836,B1,606641599.55846
836,B2,695636054.97726
836,B3,604686486.050069
836,C1,573099378.527553
836,C2,654567481.007634
836,C3,571026255.830969
836,D,1187636355.39509
837,A,1277721361.37621
837,B1,616490459.31732
837,B2,707312905.333617
837,B3,613525944.914017
837,C1,578330969.066563
837,C2,663723546.359774
837,C3,579842128.163479
837,D,1194497377.24517
838,A,1270700313.43784
838,B1,622943022.675193
838,B2,710998863.299625
838,B3,619123082.246269
838,C1,582570821.865154
838,C2,669729183.899028
838,C3,585538230.65323
838,D,1199300128.36282
839,A,1279218941.65888
839,B1,609575444.402474
839,B2,699048128.612925
839,B3,606464549.65352
839,C1,576561526.025746
839,C2,657379696.803491
839,C3,574141064.572722
839,D,1191690871.96542
84,A,1267562438.44808
84,B1,623684139.288958
84,B2,712224183.361408
84,B3,620245176.105058
84,C1,581184927.9604
84,C2,670015773.858
84,C3,586854491.636922
84,D,1200289373.24779
840,A,1269057130.78795
840,B1,613560749.840845
840,B2,700511596.993243
840,B3,612053453.533926
840,C1,577406282.33263
840,C2,659939950.401618
840,C3,578258440.155197
840,D,1191354850.61647
841,A,1276615937.41634
841,B1,622734806.53093
841,B2,712034043.129112
841,B3,619243299.728785
841,C1,578627624.787602
841,C2,668752594.377504
841,C3,585836762.536778
841,D,1197035336.25504
842,A,1276268324.05418
842,B1,613879470.999202
842,B2,702365459.557354
842,B3,611111020.346027
842,C1,575646226.27035
842,C2,661242344.52638
842,C3,577437340.914341
842,D,1191578275.01691
843,A,1265124892.25574
843,B1,626396580.563986
843,B2,715243984.309053
843,B3,622932420.401937
843,C1,582537262.609928
843,C2,672420773.572537
843,C3,589096028.671024
843,D,1201828565.72142
844,A,1272932513.39722
844,B1,623933482.650995
844,B2,713641858.217624
844,B3,621408175.572752
844,C1,582117741.553919
844,C2,670879528.707596
844,C3,587046696.255943
844,D,1198933744.77256
845,A,1274516001.16474
845,B1,628287284.502399
845,B2,720147533.668411
845,B3,624807252.257922
845,C1,581897655.632
845,C2,675873030.27627
845,C3,590683663.861638
845,D,1201248891.67374
846,A,1261379347.31668
846,B1,623185368.567595
846,B2,711477990.626229
846,B3,619457992.023378
846,C1,581007415.56648
846,C2,668862443.766228
846,C3,585822599.655695
846,D,1197337154.11233
847,A,1270345096.58593
847,B1,617813007.683298
847,B2,706196723.481225
847,B3,615082935.976923
847,C1,576479153.926214
847,C2,663922846.790447
847,C3,582282872.535859
847,D,1194167572.46604
848,A,1282590716.14117
848,B1,623526571.353995
848,B2,714441594.604121
848,B3,620092258.553035
848,C1,580960824.616014
848,C2,669626977.44699
848,C3,585771126.782113
848,D,1199058861.51154
849,A,1268744387.56578
849,B1,633540806.947632
849,B2,722501508.181908
849,B3,630318940.998926
849,C1,585195087.238328
849,C2,679123168.517145
849,C3,596621189.04475
849,D,1205814832.22115
85,A,1280138587.40947
85,B1,610302226.681116
85,B2,700523122.290526
85,B3,607790801.905416
85,C1,576170670.906372
85,C2,658045578.681045
85,C3,574766599.770346
85,D,1189816950.06938
850,A,1268455140.53698
850,B1,629126942.945172
850,B2,719794277.497314
850,B3,626000027.089296
850,C1,584155028.081738
850,C2,676182899.023565
850,C3,591842214.617177
850,D,1204613259.3731
851,A,1269609192.64092
851,B1,619253561.969435
851,B2,706998415.681395
851,B3,616397713.000259
851,C1,580349925.99984
851,C2,665638593.061858
851,C3,583423507.589316
851,D,1195294609.37301
852,A,1275534803.77673
852,B1,619471301.18419
852,B2,710113479.872003
852,B3,616672231.697131
852,C1,578574368.161484
852,C2,666838072.8706
852,C3,583007484.866876
852,D,1196573647.95444
853,A,1264397646.57936
853,B1,623046656.270614
853,B2,711069809.754346
853,B3,620031322.923311
853,C1,584222967.598389
853,C2,670794097.382044
853,C3,586824017.145832
853,D,1199433968.95183
854,A,1265740972.17883
854,B1,634746723.507501
854,B2,722718000.144043
854,B3,630697807.680639
854,C1,584065486.756063
854,C2,679935003.082516
854,C3,596225090.922339
854,D,1199997860.49629
855,A,1287949822.86964
855,B1,608726920.480278
855,B2,697879026.218542
855,B3,605638809.802678
855,C1,573716847.544184
855,C2,656488416.730474
855,C3,572601541.272553
855,D,1187074150.4441
856,A,1274531794.71366
856,B1,620855356.309992
856,B2,709710496.666731
856,B3,616923984.254358
856,C1,578864012.066694
856,C2,666861692.733453
856,C3,584175585.400674
856,D,1195720011.77957
857,A,1271719971.25193
857,B1,621868065.829832
857,B2,711053820.380128
857,B3,617963472.330739
857,C1,581844227.971182
857,C2,668315235.625997
857,C3,583449812.287615
857,D,1200610660.18459
858,A,1264200780.9941
858,B1,633007336.309948
858,B2,724971470.919985
858,B3,629917168.692133
858,C1,586674057.787362
858,C2,680056047.424847
858,C3,594516255.852665
858,D,1203254331.33756
859,A,1268262609.15515
859,B1,626283696.686353
859,B2,714390248.847454
859,B3,623577822.11543
859,C1,583407604.992483
859,C2,672947597.896733
859,C3,590145786.167384
859,D,1203426817.23453
86,A,1272155607.86806
86,B1,609970368.721538
86,B2,699554597.578317
86,B3,606851400.064276
86,C1,575258621.23105
86,C2,657967498.438309
86,C3,573419342.614688
86,D,1191177164.6698
860,A,1275894049.0454
860,B1,608814707.13428
860,B2,696630584.752638
860,B3,606203199.741398
860,C1,574377126.785974
860,C2,655030427.652341
860,C3,572684089.159714
860,D,1187450205.87176
861,A,1278756832.2695
861,B1,613038328.22278
861,B2,703156004.859194
861,B3,610498411.124562
861,C1,576576470.90709
861,C2,660298066.893399
861,C3,577511457.567489
861,D,1192548509.73526
862,A,1266216708.61993
862,B1,621756116.472412
862,B2,709506012.333206
862,B3,618855070.759058
862,C1,579389159.68361
862,C2,668566863.25836
862,C3,585536067.654
862,D,1199002549.71019
863,A,1266112084.45566
863,B1,625357598.997637
863,B2,712062183.75606
863,B3,623194130.393381
863,C1,586229563.930686
863,C2,671680587.600907
863,C3,588837513.709868
863,D,1205347996.26285
864,A,1268441070.35343
864,B1,620369356.032848
864,B2,708908517.604735
864,B3,617451858.390279
864,C1,580430247.389005
864,C2,666527188.554345
864,C3,584044961.913065
864,D,1196707666.60923
865,A,1270890146.0378
865,B1,631836483.869911
865,B2,723621872.975336
865,B3,628596022.03434
865,C1,583655887.423719
865,C2,679371057.22819
865,C3,594660537.129307
865,D,1203328875.47548
866,A,1267390116.7969
866,B1,629323507.055272
866,B2,717609182.35795
866,B3,626404233.754418
866,C1,580861384.222041
866,C2,675195823.516245
866,C3,592227336.837892
866,D,1199351621.33824
867,A,1270760864.84974
867,B1,615639433.100567
867,B2,703176910.17419
867,B3,612663779.079702
867,C1,576653271.59519
867,C2,661998309.40277
867,C3,578333159.137932
867,D,1192544807.49746
868,A,1274328059.73
868,B1,614058785.639211
868,B2,703134378.96052
868,B3,611041718.356539
868,C1,574363737.015319
868,C2,661186815.343107
868,C3,577641137.638661
868,D,1190516261.23117
869,A,1276276137.40585
869,B1,626085045.713173
869,B2,714378487.074262
869,B3,621805698.080313
869,C1,582883762.270821
869,C2,671693190.263953
869,C3,587731250.370584
869,D,1204221855.32478
87,A,1275265042.02311
87,B1,628666291.363318
87,B2,720015702.734979
87,B3,624199537.605434
87,C1,580312433.335177
87,C2,674761241.891157
87,C3,590214939.255004
87,D,1198576989.01786
870,A,1272886021.5011
870,B1,624452108.773483
870,B2,712707327.842865
870,B3,621963922.133561
870,C1,584230810.440415
870,C2,671538884.73785
870,C3,587701471.253878
870,D,1205817457.07465
871,A,1270620144.44315
871,B1,620571138.221959
871,B2,708113480.608265
871,B3,616335304.205172
871,C1,581698943.500649
871,C2,667409593.653633
871,C3,582518874.84283
871,D,1199363292.22356
872,A,1272087871.42352
872,B1,626865571.586207
872,B2,716271565.785448
872,B3,624260587.359456
872,C1,583901349.675753
872,C2,673238422.959863
872,C3,590242091.656245
872,D,1204245209.58165
873,A,1272172991.09725
873,B1,623191821.609071
873,B2,712546504.251938
873,B3,620006458.931895
873,C1,581709683.33507
873,C2,669407751.574859
873,C3,585849038.399524
873,D,1199194275.01533
874,A,1276408500.92616
874,B1,630760299.949602
874,B2,719950815.139749
874,B3,626612113.36691
874,C1,584861171.762686
874,C2,676430294.391597
874,C3,592916942.68992
874,D,1207146479.70842
875,A,1266619009.46234
875,B1,628987070.801865
875,B2,717528710.525748
875,B3,625895905.985571
875,C1,583256856.483825
875,C2,676124870.993194
875,C3,591543556.494297
875,D,1206033385.84531
876,A,1283045043.18446
876,B1,598256659.225779
876,B2,687054219.50545
876,B3,595772206.273298
876,C1,567526627.768771
876,C2,644831104.667756
876,C3,563208165.971413
876,D,1178324736.03468
877,A,1262345369.51916
877,B1,621181485.156969
877,B2,709040279.153097
877,B3,618453260.472399
877,C1,580207599.233818
877,C2,667949732.605559
877,C3,584438973.43774
877,D,1197685038.89025
878,A,1269490147.34534
878,B1,631309967.938287
878,B2,720874485.838238
878,B3,628091624.447647
878,C1,586311879.570088
878,C2,677792399.77971
878,C3,595093055.13271
878,D,1206260381.72915
879,A,1269032838.82764
879,B1,631817748.64445
879,B2,722044164.570023
879,B3,628759372.085774
879,C1,585163003.5049
879,C2,678495338.410877
879,C3,595003815.25147
879,D,1204144814.58436
88,A,1280255880.47769
88,B1,610387839.099186
88,B2,699284915.210552
88,B3,607928274.035365
88,C1,575979061.891611
88,C2,657813757.703965
88,C3,574243088.719544
88,D,1184994564.57083
880,A,1262652747.75278
880,B1,617066332.59376
880,B2,705696138.578483
880,B3,613883487.706009
880,C1,577994411.475124
880,C2,663507098.858812
880,C3,580153546.246199
880,D,1191379464.09396
881,A,1264386738.84807
881,B1,630513160.31585
881,B2,720676463.901754
881,B3,628441212.305022
881,C1,585194721.692921
881,C2,677991762.537863
881,C3,593884410.835062
881,D,1204229669.34873
882,A,1274338497.27796
882,B1,631264389.69107
882,B2,720741478.598233
882,B3,627989729.18409
882,C1,584284633.505665
882,C2,677704737.545782
882,C3,593800899.879889
882,D,1202320961.35257
883,A,1281832118.98829
883,B1,604045963.495748
883,B2,690898365.723524
883,B3,601231074.231177
883,C1,572517584.735941
883,C2,651400548.471237
883,C3,568386000.729218
883,D,1185733647.97802
884,A,1267060765.19928
884,B1,625054787.703426
884,B2,714114614.601476
884,B3,621926313.433334
884,C1,582952815.612939
884,C2,671569120.083413
884,C3,588135970.444269
884,D,1200865498.27859
885,A,1273265776.60813
885,B1,617470203.136437
885,B2,708939640.667937
885,B3,613808580.666199
885,C1,577773583.01112
885,C2,665105532.301466
885,C3,579964376.114385
885,D,1195059325.57158
886,A,1275558333.79111
886,B1,617343537.2607
886,B2,705103078.337019
886,B3,615192561.934225
886,C1,579070908.721596
886,C2,664005292.674169
886,C3,581098616.342855
886,D,1195901053.69863
887,A,1268758503.45791
887,B1,625525850.666017
887,B2,715097478.995752
887,B3,621869173.58924
887,C1,579959545.478471
887,C2,672697336.836406
887,C3,587852152.507562
887,D,1197942594.5096
888,A,1270978730.35591
888,B1,610142996.466295
888,B2,697905021.662652
888,B3,607363939.489081
888,C1,572574495.937048
888,C2,656423088.375028
888,C3,574277365.543748
888,D,1182221433.27041
889,A,1268602250.696
889,B1,622491025.291354
889,B2,712416861.272308
889,B3,618965882.370767
889,C1,581688817.629282
889,C2,670137309.847583
889,C3,586030148.853596
889,D,1200504991.45837
89,A,1277693343.09476
89,B1,610275738.221268
89,B2,698296411.765984
89,B3,608269777.336142
89,C1,577881485.466494
89,C2,657577335.286806
89,C3,575523084.550532
89,D,1191577758.06143
890,A,1263797552.83956
890,B1,622156269.880413
890,B2,711309009.569905
890,B3,618910059.313406
890,C1,578375764.169758
890,C2,668184588.897894
890,C3,585389603.548297
890,D,1195262183.75959
891,A,1272514083.95148
891,B1,619287512.518929
891,B2,709260993.602306
891,B3,615811617.456169
891,C1,579952218.628255
891,C2,666541477.086102
891,C3,582314780.285781
891,D,1194184255.4077
892,A,1267889510.17812
892,B1,610088434.972109
892,B2,696379612.699518
892,B3,608775400.327534
892,C1,576046611.731565
892,C2,657377419.077608
892,C3,574985391.109138
892,D,1187445308.86032
893,A,1285785122.83634
893,B1,597123218.549725
893,B2,684619076.822292
893,B3,594355406.327522
893,C1,568994434.204639
893,C2,644694605.364012
893,C3,562457807.090013
893,D,1179824189.77041
894,A,1279295105.35868
894,B1,610893814.03415
894,B2,699503429.363271
894,B3,607139078.436275
894,C1,574089754.184614
894,C2,656461166.877671
894,C3,574496280.584916
894,D,1186771241.49598
895,A,1268087966.1252
895,B1,628512277.850902
895,B2,719779037.927294
895,B3,625036394.768876
895,C1,583559479.129672
895,C2,675258111.618731
895,C3,590435357.751153
895,D,1202719032.83878
896,A,1271800452.59476
896,B1,614141284.658782
896,B2,700686381.435843
896,B3,612188154.894963
896,C1,577638059.372262
896,C2,661775406.04765
896,C3,579566140.247176
896,D,1195189639.38684
897,A,1268508783.63625
897,B1,629603725.994819
897,B2,718063101.766798
897,B3,627434269.196644
897,C1,586531726.388886
897,C2,677373651.526064
897,C3,593096784.052082
897,D,1205673410.23043
898,A,1286454801.98065
898,B1,607175460.670368
898,B2,697625162.118777
898,B3,603631436.838641
898,C1,572763494.626874
898,C2,655017505.545428
898,C3,571104426.733109
898,D,1189100204.29231
899,A,1271405359.39568
899,B1,621307961.533367
899,B2,710943214.017839
899,B3,618723452.160196
899,C1,580691299.656982
899,C2,668385006.739009
899,C3,584433394.924661
899,D,1197612748.23228
9,A,1274854388.60319
9,B1,612681688.066243
9,B2,699688494.560663
9,B3,610018683.70061
9,C1,578471855.709154
9,C2,660089181.181822
9,C3,577122342.112334
9,D,1193101519.62252
90,A,1279344384.00153
90,B1,604687399.707242
90,B2,693903325.403558
90,B3,601797863.607015
90,C1,574826949.663526
90,C2,652183175.045008
90,C3,569015665.401767
90,D,1187463364.04325
900,A,1266448136.59382
900,B1,619646474.465788
900,B2,708699094.261877
900,B3,616660261.521542
900,C1,577890197.160014
900,C2,667419844.154661
900,C3,583272114.678177
900,D,1194018656.48344
901,A,1274120967.24196
901,B1,609476200.120051
901,B2,697502588.240531
901,B3,606872148.025673
901,C1,574775777.039563
901,C2,656735830.086845
901,C3,574348551.610264
901,D,1190933900.49196
902,A,1264989425.25372
902,B1,627958512.911989
902,B2,716094153.55644
902,B3,624670479.506024
902,C1,583188182.244965
902,C2,673828686.496646
902,C3,591204184.545077
902,D,1202920896.72597
903,A,1276494769.86363
903,B1,623250048.158404
903,B2,713225281.059442
903,B3,619564505.308158
903,C1,583081315.965452
903,C2,670059560.892867
903,C3,586275977.680605
903,D,1199197923.21053
904,A,1272559716.59876
904,B1,618996431.649069
904,B2,710039838.168803
904,B3,616893331.80617
904,C1,577772039.667713
904,C2,665903076.306672
904,C3,582921402.566564
904,D,1198570495.52716
905,A,1270250004.27983
905,B1,621470584.460154
905,B2,713463472.263508
905,B3,617330857.440282
905,C1,580328417.526869
905,C2,669405771.731662
905,C3,583650766.370504
905,D,1196911221.17529
906,A,1268205603.94291
906,B1,622215095.08544
906,B2,711921935.446472
906,B3,619075249.942
906,C1,580121601.563868
906,C2,669063524.100369
906,C3,584870015.461454
906,D,1198021621.91772
907,A,1280365656.50867
907,B1,615412734.333305
907,B2,705396534.28766
907,B3,611636987.6024
907,C1,579730383.547753
907,C2,662437396.371335
907,C3,578257654.718544
907,D,1193208707.07236
908,A,1280783414.24631
908,B1,596454504.386625
908,B2,683100622.461246
908,B3,594470019.286926
908,C1,569529973.185422
908,C2,642927584.263082
908,C3,562164609.386452
908,D,1186055746.68463
909,A,1268098402.58005
909,B1,632201182.118797
909,B2,723680935.150053
909,B3,629234310.109343
909,C1,584682321.273085
909,C2,678989086.188155
909,C3,594864710.919769
909,D,1203068100.95904
91,A,1263849350.08239
91,B1,636808450.300876
91,B2,726138772.217441
91,B3,632084220.273903
91,C1,587106942.727783
91,C2,682249994.443776
91,C3,597740077.527386
91,D,1204736803.10814
910,A,1283753125.73352
910,B1,614864844.069536
910,B2,703488694.728068
910,B3,611898106.679465
910,C1,579322905.926356
