"Simulation","Pathway","Jurisdiction","Cost_Type","NPV"
"303","B1","NB","Lower",690970686.622378
"303","B1","NB","Upper",2057700771.35304
"303","B2","QC","Lower",4616873276.11464
"303","B2","QC","Upper",13748982244.0069
"303","B2","NYISO","Lower",6978765152.72799
"303","B2","NYISO","Upper",20969847213.7259
"303","B2","NB","Lower",690970686.622378
"303","B2","NB","Upper",2057700771.35304
"303","B3","QC","Lower",32666430130.1093
"303","B3","QC","Upper",97280159314.2131
"303","B3","NYISO","Lower",6978765152.72799
"303","B3","NYISO","Upper",20969847213.7259
"303","B3","NB","Lower",690970686.622378
"303","B3","NB","Upper",2057700771.35304
"303","C1","QC","Lower",4616873276.11464
"303","C1","QC","Upper",13748982244.0069
"303","C1","NYISO","Lower",4326231566.00721
"303","C1","NYISO","Upper",12999493888.2428
"303","C1","NB","Lower",690970686.622378
"303","C1","NB","Upper",2057700771.35304
"303","C2","QC","Lower",4616873276.11464
"303","C2","QC","Upper",13748982244.0069
"303","C2","NYISO","Lower",6978765152.72799
"303","C2","NYISO","Upper",20969847213.7259
"303","C2","NB","Lower",690970686.622378
"303","C2","NB","Upper",2057700771.35304
"303","C3","QC","Lower",24334470137.4385
"303","C3","QC","Upper",72467702236.4628
"303","C3","NYISO","Lower",6978765152.72799
"303","C3","NYISO","Upper",20969847213.7259
"303","C3","NB","Lower",690970686.622378
"303","C3","NB","Upper",2057700771.35304
"303","D","QC","Lower",24334470137.4385
"303","D","QC","Upper",72467702236.4628
"303","D","NYISO","Lower",6978765152.72799
"303","D","NYISO","Upper",20969847213.7259
"303","D","NB","Lower",690970686.622378
"303","D","NB","Upper",2057700771.35304
"304","A","QC","Lower",4722239329.56711
"304","A","QC","Upper",14062760836.4439
"304","A","NYISO","Lower",4671051903.10198
"304","A","NYISO","Upper",14035612689.6093
"304","A","NB","Lower",753772274.725531
"304","A","NB","Upper",2244722997.88735
"304","B1","QC","Lower",24564928714.2132
"304","B1","QC","Upper",73154004565.0209
"304","B1","NYISO","Lower",7534220022.64033
"304","B1","NYISO","Upper",22638882279.5683
"304","B1","NB","Lower",753772274.725531
"304","B1","NB","Upper",2244722997.88735
"304","B2","QC","Lower",4722239329.56711
"304","B2","QC","Upper",14062760836.4439
"304","B2","NYISO","Lower",7534220022.64033
"304","B2","NYISO","Upper",22638882279.5683
"304","B2","NB","Lower",753772274.725531
"304","B2","NB","Upper",2244722997.88735
"304","B3","QC","Lower",32927442207.1071
"304","B3","QC","Upper",98057449527.1978
"304","B3","NYISO","Lower",7534220022.64033
"304","B3","NYISO","Upper",22638882279.5683
"304","B3","NB","Lower",753772274.725531
"304","B3","NB","Upper",2244722997.88735
"304","C1","QC","Lower",4722239329.56711
"304","C1","QC","Upper",14062760836.4439
"304","C1","NYISO","Lower",4671051903.10198
"304","C1","NYISO","Upper",14035612689.6093
"304","C1","NB","Lower",753772274.725531
"304","C1","NB","Upper",2244722997.88735
"304","C2","QC","Lower",4722239329.56711
"304","C2","QC","Upper",14062760836.4439
"304","C2","NYISO","Lower",7534220022.64033
"304","C2","NYISO","Upper",22638882279.5683
"304","C2","NB","Lower",753772274.725531
"304","C2","NB","Upper",2244722997.88735
"304","C3","QC","Lower",24564928714.2132
"304","C3","QC","Upper",73154004565.0209
"304","C3","NYISO","Lower",7534220022.64033
"304","C3","NYISO","Upper",22638882279.5683
"304","C3","NB","Lower",753772274.725531
"304","C3","NB","Upper",2244722997.88735
"304","D","QC","Lower",24564928714.2132
"304","D","QC","Upper",73154004565.0209
"304","D","NYISO","Lower",7534220022.64033
"304","D","NYISO","Upper",22638882279.5683
"304","D","NB","Lower",753772274.725531
"304","D","NB","Upper",2244722997.88735
"305","A","QC","Lower",4682056852.43527
"305","A","QC","Upper",13943097997.2094
"305","A","NYISO","Lower",4513534202.55441
"305","A","NYISO","Upper",13562302291.3293
"305","A","NB","Lower",735449082.107694
"305","A","NB","Upper",2190156793.68601
"305","B1","QC","Lower",24477012988.9458
"305","B1","QC","Upper",72892192799.0528
"305","B1","NYISO","Lower",7280430318.85882
"305","B1","NYISO","Upper",21876293025.4171
"305","B1","NB","Lower",735449082.107694
"305","B1","NB","Upper",2190156793.68601
"305","B2","QC","Lower",4682056852.43527
"305","B2","QC","Upper",13943097997.2094
"305","B2","NYISO","Lower",7280430318.85882
"305","B2","NYISO","Upper",21876293025.4171
"305","B2","NB","Lower",735449082.107694
"305","B2","NB","Upper",2190156793.68601
"305","B3","QC","Lower",32827735245.3893
"305","B3","QC","Upper",97760523628.5913
"305","B3","NYISO","Lower",7280430318.85882
"305","B3","NYISO","Upper",21876293025.4171
"305","B3","NB","Lower",735449082.107694
"305","B3","NB","Upper",2190156793.68601
"305","C1","QC","Lower",4682056852.43527
"305","C1","QC","Upper",13943097997.2094
"305","C1","NYISO","Lower",4513534202.55441
"305","C1","NYISO","Upper",13562302291.3293
"305","C1","NB","Lower",735449082.107694
"305","C1","NB","Upper",2190156793.68601
"305","C2","QC","Lower",4682056852.43527
"305","C2","QC","Upper",13943097997.2094
"305","C2","NYISO","Lower",7280430318.85882
"305","C2","NYISO","Upper",21876293025.4171
"305","C2","NB","Lower",735449082.107694
"305","C2","NB","Upper",2190156793.68601
"305","C3","QC","Lower",24477012988.9458
"305","C3","QC","Upper",72892192799.0528
"305","C3","NYISO","Lower",7280430318.85882
"305","C3","NYISO","Upper",21876293025.4171
"305","C3","NB","Lower",735449082.107694
"305","C3","NB","Upper",2190156793.68601
"305","D","QC","Lower",24477012988.9458
"305","D","QC","Upper",72892192799.0528
"305","D","NYISO","Lower",7280430318.85882
"305","D","NYISO","Upper",21876293025.4171
"305","D","NB","Lower",735449082.107694
"305","D","NB","Upper",2190156793.68601
"306","A","QC","Lower",4624870614.03292
"306","A","QC","Upper",13772798201.3577
"306","A","NYISO","Lower",3805283579.5358
"306","A","NYISO","Upper",11434145371.2013
"306","A","NB","Lower",700351189.140249
"306","A","NB","Upper",2085635772.99697
"306","B1","QC","Lower",24352109787.3565
"306","B1","QC","Upper",72520232860.3308
"306","B1","NYISO","Lower",6137665053.00168
"306","B1","NYISO","Upper",18442503164.0675
"306","B1","NB","Lower",700351189.140249
"306","B1","NB","Upper",2085635772.99697
"306","B2","QC","Lower",4624870614.03292
"306","B2","QC","Upper",13772798201.3577
"306","B2","NYISO","Lower",6137665053.00168
"306","B2","NYISO","Upper",18442503164.0675
"306","B2","NB","Lower",700351189.140249
"306","B2","NB","Upper",2085635772.99697
"306","B3","QC","Lower",32686335753.9526
"306","B3","QC","Upper",97339437975.8548
"306","B3","NYISO","Lower",6137665053.00168
"306","B3","NYISO","Upper",18442503164.0675
"306","B3","NB","Lower",700351189.140249
"306","B3","NB","Upper",2085635772.99697
"306","C1","QC","Lower",4624870614.03292
"306","C1","QC","Upper",13772798201.3577
"306","C1","NYISO","Lower",3805283579.5358
"306","C1","NYISO","Upper",11434145371.2013
"306","C1","NB","Lower",700351189.140249
"306","C1","NB","Upper",2085635772.99697
"306","C2","QC","Lower",4624870614.03292
"306","C2","QC","Upper",13772798201.3577
"306","C2","NYISO","Lower",6137665053.00168
"306","C2","NYISO","Upper",18442503164.0675
"306","C2","NB","Lower",700351189.140249
"306","C2","NB","Upper",2085635772.99697
"306","C3","QC","Lower",24352109787.3565
"306","C3","QC","Upper",72520232860.3308
"306","C3","NYISO","Lower",6137665053.00168
"306","C3","NYISO","Upper",18442503164.0675
"306","C3","NB","Lower",700351189.140249
"306","C3","NB","Upper",2085635772.99697
"306","D","QC","Lower",24352109787.3565
"306","D","QC","Upper",72520232860.3308
"306","D","NYISO","Lower",6137665053.00168
"306","D","NYISO","Upper",18442503164.0675
"306","D","NB","Lower",700351189.140249
"306","D","NB","Upper",2085635772.99697
"307","A","QC","Lower",4606748252.39246
"307","A","QC","Upper",13718830068.9198
"307","A","NYISO","Lower",4109148521.92025
"307","A","NYISO","Upper",12347201087.5007
"307","A","NB","Lower",703474903.910108
"307","A","NB","Upper",2094938150.67502
"307","B1","QC","Lower",24312457617.4974
"307","B1","QC","Upper",72402149268.5307
"307","B1","NYISO","Lower",6627853864.02753
"307","B1","NYISO","Upper",19915426274.1212
"307","B1","NB","Lower",703474903.910108
"307","B1","NB","Upper",2094938150.67502
"307","B2","QC","Lower",4606748252.39246
"307","B2","QC","Upper",13718830068.9198
"307","B2","NYISO","Lower",6627853864.02753
"307","B2","NYISO","Upper",19915426274.1212
"307","B2","NB","Lower",703474903.910108
"307","B2","NB","Upper",2094938150.67502
"307","B3","QC","Lower",32641308623.3452
"307","B3","QC","Upper",97205347828.2168
"307","B3","NYISO","Lower",6627853864.02753
"307","B3","NYISO","Upper",19915426274.1212
"307","B3","NB","Lower",703474903.910108
"307","B3","NB","Upper",2094938150.67502
"307","C1","QC","Lower",4606748252.39246
"307","C1","QC","Upper",13718830068.9198
"307","C1","NYISO","Lower",4109148521.92025
"307","C1","NYISO","Upper",12347201087.5007
"307","C1","NB","Lower",703474903.910108
"307","C1","NB","Upper",2094938150.67502
"307","C2","QC","Lower",4606748252.39246
"307","C2","QC","Upper",13718830068.9198
"307","C2","NYISO","Lower",6627853864.02753
"307","C2","NYISO","Upper",19915426274.1212
"307","C2","NB","Lower",703474903.910108
"307","C2","NB","Upper",2094938150.67502
"307","C3","QC","Lower",24312457617.4974
"307","C3","QC","Upper",72402149268.5307
"307","C3","NYISO","Lower",6627853864.02753
"307","C3","NYISO","Upper",19915426274.1212
"307","C3","NB","Lower",703474903.910108
"307","C3","NB","Upper",2094938150.67502
"307","D","QC","Lower",24312457617.4974
"307","D","QC","Upper",72402149268.5307
"307","D","NYISO","Lower",6627853864.02753
"307","D","NYISO","Upper",19915426274.1212
"307","D","NB","Lower",703474903.910108
"307","D","NB","Upper",2094938150.67502
"308","A","QC","Lower",4510696946.72204
"308","A","QC","Upper",13432790661.4688
"308","A","NYISO","Lower",4418974850.08573
"308","A","NYISO","Upper",13278169621.6518
"308","A","NB","Lower",623438126.402821
"308","A","NB","Upper",1856589777.86864
"308","B1","QC","Lower",24102672207.3545
"308","B1","QC","Upper",71777411333.0043
"308","B1","NYISO","Lower",7127684176.50977
"308","B1","NYISO","Upper",21417320241.9164
"308","B1","NB","Lower",623438126.402821
"308","B1","NB","Upper",1856589777.86864
"308","B2","QC","Lower",4510696946.72204
"308","B2","QC","Upper",13432790661.4688
"308","B2","NYISO","Lower",7127684176.50977
"308","B2","NYISO","Upper",21417320241.9164
"308","B2","NB","Lower",623438126.402821
"308","B2","NB","Upper",1856589777.86864
"308","B3","QC","Lower",32403672672.5662
"308","B3","QC","Upper",96497671383.0563
"308","B3","NYISO","Lower",7127684176.50977
"308","B3","NYISO","Upper",21417320241.9164
"308","B3","NB","Lower",623438126.402821
"308","B3","NB","Upper",1856589777.86864
"308","C1","QC","Lower",4510696946.72204
"308","C1","QC","Upper",13432790661.4688
"308","C1","NYISO","Lower",4418974850.08573
"308","C1","NYISO","Upper",13278169621.6518
"308","C1","NB","Lower",623438126.402821
"308","C1","NB","Upper",1856589777.86864
"308","C2","QC","Lower",4510696946.72204
"308","C2","QC","Upper",13432790661.4688
"308","C2","NYISO","Lower",7127684176.50977
"308","C2","NYISO","Upper",21417320241.9164
"308","C2","NB","Lower",623438126.402821
"308","C2","NB","Upper",1856589777.86864
"308","C3","QC","Lower",24102672207.3545
"308","C3","QC","Upper",71777411333.0043
"308","C3","NYISO","Lower",7127684176.50977
"308","C3","NYISO","Upper",21417320241.9164
"308","C3","NB","Lower",623438126.402821
"308","C3","NB","Upper",1856589777.86864
"308","D","QC","Lower",24102672207.3545
"308","D","QC","Upper",71777411333.0043
"308","D","NYISO","Lower",7127684176.50977
"308","D","NYISO","Upper",21417320241.9164
"308","D","NB","Lower",623438126.402821
"308","D","NB","Upper",1856589777.86864
"309","A","QC","Lower",4713708770.63882
"309","A","QC","Upper",14037356954.5909
"309","A","NYISO","Lower",4051330357.31059
"309","A","NYISO","Upper",12173468621.7265
"309","A","NB","Lower",761368478.519486
"309","A","NB","Upper",2267344383.58257
"309","B1","QC","Lower",24546401892.3649
"309","B1","QC","Upper",73098831955.8985
"309","B1","NYISO","Lower",6534836048.47093
"309","B1","NYISO","Upper",19635925626.4151
"309","B1","NB","Lower",761368478.519486
"309","B1","NB","Upper",2267344383.58257
"309","B2","QC","Lower",4713708770.63882
"309","B2","QC","Upper",14037356954.5909
"309","B2","NYISO","Lower",6534836048.47093
"309","B2","NYISO","Upper",19635925626.4151
"309","B2","NB","Lower",761368478.519486
"309","B2","NB","Upper",2267344383.58257
"309","B3","QC","Lower",32906529362.2919
"309","B3","QC","Upper",97995171375.9816
"309","B3","NYISO","Lower",6534836048.47093
"309","B3","NYISO","Upper",19635925626.4151
"309","B3","NB","Lower",761368478.519486
"309","B3","NB","Upper",2267344383.58257
"309","C1","QC","Lower",4713708770.63882
"309","C1","QC","Upper",14037356954.5909
"309","C1","NYISO","Lower",4051330357.31059
"309","C1","NYISO","Upper",12173468621.7265
"309","C1","NB","Lower",761368478.519486
"309","C1","NB","Upper",2267344383.58257
"309","C2","QC","Lower",4713708770.63882
"309","C2","QC","Upper",14037356954.5909
"309","C2","NYISO","Lower",6534836048.47093
"309","C2","NYISO","Upper",19635925626.4151
"309","C2","NB","Lower",761368478.519486
"309","C2","NB","Upper",2267344383.58257
"309","C3","QC","Lower",24546401892.3649
"309","C3","QC","Upper",73098831955.8985
"309","C3","NYISO","Lower",6534836048.47093
"309","C3","NYISO","Upper",19635925626.4151
"309","C3","NB","Lower",761368478.519486
"309","C3","NB","Upper",2267344383.58257
"309","D","QC","Lower",24546401892.3649
"309","D","QC","Upper",73098831955.8985
"309","D","NYISO","Lower",6534836048.47093
"309","D","NYISO","Upper",19635925626.4151
"309","D","NB","Lower",761368478.519486
"309","D","NB","Upper",2267344383.58257
"31","A","QC","Lower",4678816735.91744
"31","A","QC","Upper",13933448976.7992
"31","A","NYISO","Lower",4071680116.63883
"31","A","NYISO","Upper",12234615735.0926
"31","A","NB","Lower",726538921.936329
"31","A","NB","Upper",2163622464.78833
"31","B1","QC","Lower",24469704880.4178
"31","B1","QC","Upper",72870429356.9178
"31","B1","NYISO","Lower",6567444661.02362
"31","B1","NYISO","Upper",19733908236.2489
"31","B1","NB","Lower",726538921.936329
"31","B1","NB","Upper",2163622464.78833
"31","B2","QC","Lower",4678816735.91744
"31","B2","QC","Upper",13933448976.7992
"31","B2","NYISO","Lower",6567444661.02362
"31","B2","NYISO","Upper",19733908236.2489
"31","B2","NB","Lower",726538921.936329
"31","B2","NB","Upper",2163622464.78833
"31","B3","QC","Lower",32819518891.2948
"31","B3","QC","Upper",97736055444.2163
"31","B3","NYISO","Lower",6567444661.02362
"31","B3","NYISO","Upper",19733908236.2489
"31","B3","NB","Lower",726538921.936329
"31","B3","NB","Upper",2163622464.78833
"31","C1","QC","Lower",4678816735.91744
"31","C1","QC","Upper",13933448976.7992
"31","C1","NYISO","Lower",4071680116.63883
"31","C1","NYISO","Upper",12234615735.0926
"31","C1","NB","Lower",726538921.936329
"31","C1","NB","Upper",2163622464.78833
"31","C2","QC","Lower",4678816735.91744
"31","C2","QC","Upper",13933448976.7992
"31","C2","NYISO","Lower",6567444661.02362
"31","C2","NYISO","Upper",19733908236.2489
"31","C2","NB","Lower",726538921.936329
"31","C2","NB","Upper",2163622464.78833
"31","C3","QC","Lower",24469704880.4178
"31","C3","QC","Upper",72870429356.9178
"31","C3","NYISO","Lower",6567444661.02362
"31","C3","NYISO","Upper",19733908236.2489
"31","C3","NB","Lower",726538921.936329
"31","C3","NB","Upper",2163622464.78833
"31","D","QC","Lower",24469704880.4178
"31","D","QC","Upper",72870429356.9178
"31","D","NYISO","Lower",6567444661.02362
"31","D","NYISO","Upper",19733908236.2489
"31","D","NB","Lower",726538921.936329
"31","D","NB","Upper",2163622464.78833
"310","A","QC","Lower",4658548557.02737
"310","A","QC","Upper",13873090631.4404
"310","A","NYISO","Lower",4390683148.89698
"310","A","NYISO","Upper",13193158500.2914
"310","A","NB","Lower",711420199.318959
"310","A","NB","Upper",2118599126.18086
"310","B1","QC","Lower",24425476351.2575
"310","B1","QC","Upper",72738717432.9088
"310","B1","NYISO","Lower",7080866953.48441
"310","B1","NYISO","Upper",21276643490.0373
"310","B1","NB","Lower",711420199.318959
"310","B1","NB","Upper",2118599126.18086
"310","B2","QC","Lower",4658548557.02737
"310","B2","QC","Upper",13873090631.4404
"310","B2","NYISO","Lower",7080866953.48441
"310","B2","NYISO","Upper",21276643490.0373
"310","B2","NB","Lower",711420199.318959
"310","B2","NB","Upper",2118599126.18086
"310","B3","QC","Lower",32769344457.6142
"310","B3","QC","Upper",97586636702.0243
"310","B3","NYISO","Lower",7080866953.48441
"310","B3","NYISO","Upper",21276643490.0373
"310","B3","NB","Lower",711420199.318959
"310","B3","NB","Upper",2118599126.18086
"310","C1","QC","Lower",4658548557.02737
"310","C1","QC","Upper",13873090631.4404
"310","C1","NYISO","Lower",4390683148.89698
"310","C1","NYISO","Upper",13193158500.2914
"310","C1","NB","Lower",711420199.318959
"310","C1","NB","Upper",2118599126.18086
"310","C2","QC","Lower",4658548557.02737
"310","C2","QC","Upper",13873090631.4404
"310","C2","NYISO","Lower",7080866953.48441
"310","C2","NYISO","Upper",21276643490.0373
"310","C2","NB","Lower",711420199.318959
"310","C2","NB","Upper",2118599126.18086
"310","C3","QC","Lower",24425476351.2575
"310","C3","QC","Upper",72738717432.9088
"310","C3","NYISO","Lower",7080866953.48441
"310","C3","NYISO","Upper",21276643490.0373
"310","C3","NB","Lower",711420199.318959
"310","C3","NB","Upper",2118599126.18086
"310","D","QC","Lower",24425476351.2575
"310","D","QC","Upper",72738717432.9088
"310","D","NYISO","Lower",7080866953.48441
"310","D","NYISO","Upper",21276643490.0373
"310","D","NB","Lower",711420199.318959
"310","D","NB","Upper",2118599126.18086
"311","A","QC","Lower",4623320472.20918
"311","A","QC","Upper",13768181901.2914
"311","A","NYISO","Lower",4700610202.13358
"311","A","NYISO","Upper",14124429693.911
"311","A","NB","Lower",701386602.970608
