"Pathway","Simulation","sum_NPV"
"B2",441,20.356841814178
"B3",441,16.998765045326
"C1",441,17.0154650861103
"C2",441,18.9652981762316
"C3",441,15.6626576775888
"D",441,61.214288487218
"A",442,44.4109876171763
"B1",442,16.9537116907075
"B2",442,20.2285955142421
"B3",442,16.9466373882373
"C1",442,17.0180415895682
"C2",442,18.8920859691602
"C3",442,15.634429080897
"D",442,61.1269465145936
"A",443,44.4883145153828
"B1",443,17.4800749266013
"B2",443,20.829279435942
"B3",443,17.4624958172034
"C1",443,17.2603784913672
"C2",443,19.4080732569367
"C3",443,16.1168905719822
"D",443,61.5958901265467
"A",444,44.274796437914
"B1",444,16.5006097290699
"B2",444,19.7861133495272
"B3",444,16.4940886212469
"C1",444,16.7560375873469
"C2",444,18.4453122137973
"C3",444,15.2035356919007
"D",444,60.6772960740227
"A",445,44.294927686135
"B1",445,16.7550163236085
"B2",445,20.0892233733789
"B3",445,16.7322962247804
"C1",445,16.8697871158013
"C2",445,18.6993659936556
"C3",445,15.433822706823
"D",445,60.8506760155296
"A",446,44.6609519435051
"B1",446,17.5557886762527
"B2",446,20.9716701311202
"B3",446,17.5060834385417
"C1",446,17.2650964154976
"C2",446,19.4769475647303
"C3",446,16.1515622641435
"D",446,61.5723797586723
"A",447,44.2489111413964
"B1",447,17.2290805969082
"B2",447,20.5681051177616
"B3",447,17.2039687954562
"C1",447,17.0946337885987
"C2",447,19.1320533345543
"C3",447,15.8722741985105
"D",447,61.2876715513907
"A",448,44.2457188568378
"B1",448,16.8371199965171
"B2",448,20.1675345482344
"B3",448,16.8257046318527
"C1",448,16.8850158379079
"C2",448,18.7595030157163
"C3",448,15.500817623393
"D",448,60.8146191490667
"A",449,44.2732953356658
"B1",449,16.7471875289742
"B2",449,20.0580320523407
"B3",449,16.7330180500915
"C1",449,16.8592235347069
"C2",449,18.6891633011659
"C3",449,15.4318623818517
"D",449,60.8909892755421
"A",45,44.2990609767349
"B1",45,17.160249045092
"B2",45,20.4974005642836
"B3",45,17.1247119525044
"C1",45,17.0384869480937
"C2",45,19.0640740373983
"C3",45,15.7967556107262
"D",45,61.2032944700401
"A",450,44.2935777432131
"B1",450,16.7402165903588
"B2",450,20.05973530715
"B3",450,16.7264557230734
"C1",450,16.8707406940157
"C2",450,18.6866099672962
"C3",450,15.4355515972376
"D",450,60.8405765554422
"A",451,44.3519208495413
"B1",451,16.9513422806564
"B2",451,20.3070050772145
"B3",451,16.9267710580453
"C1",451,16.9216274877424
"C2",451,18.8899029115876
"C3",451,15.616214060728
"D",451,60.9867453074931
"A",452,44.2880595142395
"B1",452,16.838530904405
"B2",452,20.1623985436031
"B3",452,16.8086448551988
"C1",452,16.8774528356003
"C2",452,18.7707182909216
"C3",452,15.5094053149896
"D",452,60.8940158608152
"A",453,44.2175577544408
"B1",453,16.8321872899314
"B2",453,20.1001103194005
"B3",453,16.8320876264118
"C1",453,16.9092572275529
"C2",453,18.7550864610705
"C3",453,15.5208523264913
"D",453,60.9680681372364
"A",454,44.2142343674425
"B1",454,16.9319373883444
"B2",454,20.2675804175422
"B3",454,16.9066713102789
"C1",454,16.9194925374708
"C2",454,18.8619345090486
"C3",454,15.602297548072
"D",454,60.9926313162369
"A",455,44.4259919164016
"B1",455,17.1434678621723
"B2",455,20.5164196365839
"B3",455,17.1111313085145
"C1",455,17.0681471323063
"C2",455,19.069218994922
"C3",455,15.7781531015449
"D",455,61.2805279686884
"A",456,44.3707982028937
"B1",456,17.8146227759518
"B2",456,21.034856701138
"B3",456,17.804025275001
"C1",456,17.4751847706963
"C2",456,19.6745880977795
"C3",456,16.4791654050406
"D",456,61.9298533407048
"A",457,44.075558027511
"B1",457,17.1967726507132
"B2",457,20.5840459606168
"B3",457,17.145976536471
"C1",457,16.9894695533663
"C2",457,19.1129376922516
"C3",457,15.8292498166923
"D",457,61.0796492017288
"A",458,44.4528184631385
"B1",458,16.9269108816099
"B2",458,20.2434623654282
"B3",458,16.9258986324151
"C1",458,17.03155016667
"C2",458,18.873778171796
"C3",458,15.5985012290356
"D",458,61.1408565446964
"A",459,44.2933925791981
"B1",459,16.8449374572753
"B2",459,20.1509416299338
"B3",459,16.8278795053106
"C1",459,16.9041357193175
"C2",459,18.7776173370942
"C3",459,15.5175086773976
"D",459,60.9655437609714
"A",46,44.2715776601463
"B1",46,17.2508835527509
"B2",46,20.6431120322036
"B3",46,17.2027583326555
"C1",46,17.0244264456029
"C2",46,19.1676318367352
"C3",46,15.8889730195778
"D",46,61.1596107748415
"A",460,44.3240061616493
"B1",460,17.0390969280084
"B2",460,20.3721711548184
"B3",460,17.0185676916135
"C1",460,17.0461067558583
"C2",460,18.965020207724
"C3",460,15.6956008919122
"D",460,61.2157849368313
"A",461,44.2539300456614
"B1",461,16.6576601814182
"B2",461,19.9106506941113
"B3",461,16.6596088670992
"C1",461,16.8650830708507
"C2",461,18.5959154308595
"C3",461,15.3737261146072
"D",461,60.8252537345036
"A",462,44.4444981707359
"B1",462,17.1775620829798
"B2",462,20.4836431148019
"B3",462,17.1668225852742
"C1",462,17.0951197395315
"C2",462,19.0926244663278
"C3",462,15.8373478788257
"D",462,61.2413487603455
"A",463,44.3488225560171
"B1",463,17.1327671603666
"B2",463,20.4440591477716
"B3",463,17.1013346192241
"C1",463,17.0679168192423
"C2",463,19.0371160325189
"C3",463,15.7837336464545
"D",463,61.2121124782468
"A",464,44.4547330962073
"B1",464,17.5847863511346
"B2",464,21.001333319154
"B3",464,17.5306894027327
"C1",464,17.2468871866864
"C2",464,19.4930367667538
"C3",464,16.1825955135766
"D",464,61.6274637856745
"A",465,44.2474775035848
"B1",465,17.2729704733809
"B2",465,20.6019664948805
"B3",465,17.2259457262329
"C1",465,17.0653071546244
"C2",465,19.1717899743221
"C3",465,15.904333267315
"D",465,61.1778889603626
"A",466,44.130011728294
"B1",466,16.7739945258833
"B2",466,20.0418791333256
"B3",466,16.7768764841759
"C1",466,16.9085762373684
"C2",466,18.7111592355613
"C3",466,15.4666078965499
"D",466,60.9286743968396
"A",467,44.2832289216429
"B1",467,17.5419260281232
"B2",467,20.849648757716
"B3",467,17.4992555180873
"C1",467,17.217176972954
"C2",467,19.4294744827969
"C3",467,16.1754381200707
"D",467,61.5184444684653
"A",468,44.174231078811
"B1",468,17.0076075431568
"B2",468,20.3278048519613
"B3",468,17.0029140633744
"C1",468,16.9459989779285
"C2",468,18.9291190443975
"C3",468,15.6654800592339
"D",468,61.0146884613617
"A",469,44.3114159769948
"B1",469,17.1709621631122
"B2",469,20.4050202009394
"B3",469,17.1706512932528
"C1",469,17.1602533502847
"C2",469,19.0715831558676
"A",47,44.5535196451161
"B1",47,17.4248073704219
"B2",47,20.8240242873649
"B3",47,17.3902681925228
"C1",47,17.2150473682519
"C2",47,19.3539025787215
"C3",47,16.0406503605323
"D",47,61.5078079724657
"A",471,44.3423492436534
"B1",471,17.4275992627223
"B2",471,20.7531091691743
"B3",471,17.3903153051694
"C1",471,17.1893379268845
"C2",471,19.321189333801
"C3",471,16.0559101083967
"D",471,61.4441089431022
"A",472,44.2520324226196
"B1",472,16.4714615788377
"B2",472,19.7726330020968
"B3",472,16.4672881419935
"C1",472,16.7380744255213
"C2",472,18.4460988533125
"C3",472,15.1756192612817
"D",472,60.6760165951702
"A",473,44.3575944481681
"B1",473,17.0481225606426
"B2",473,20.4031890916534
"B3",473,17.0169875778183
"C1",473,17.0009448239955
"C2",473,18.9785191365304
"C3",473,15.6944712678941
"D",473,61.1119477328613
"A",474,44.1787963761887
"B1",474,16.8833701549447
"B2",474,20.2413143028327
"B3",474,16.8577468232176
"C1",474,16.8657960773212
"C2",474,18.8321310049375
"C3",474,15.5473637518848
"D",474,60.8884449183461
"A",475,44.4032453761423
"B1",475,17.0497788973057
"B2",475,20.3950303660263
"B3",475,17.0205022519911
"C1",475,17.0171427982479
"C2",475,18.9743694666598
"C3",475,15.6969685127237
"D",475,61.1658403143072
"A",476,44.3899528089122
"B1",476,16.7468972944498
"B2",476,20.0510560516404
"B3",476,16.7317645365722
"C1",476,16.8479048395331
"C2",476,18.6791880357663
"C3",476,15.4195896680724
"D",476,60.8704360557616
"A",477,44.2720292851168
"B1",477,16.8940781493312
"B2",477,20.1821370578761
"B3",477,16.8843212631439
"C1",477,16.9512268586908
"C2",477,18.8131496857091
"C3",477,15.5699467044477
"D",477,61.0170276458677
"A",478,44.199249775955
"B1",478,17.2346749840508
"B2",478,20.5792981962382
"B3",478,17.2010957418877
"C1",478,17.0823472929073
"C2",478,19.1581257306892
"C3",478,15.8832065442004
"D",478,61.2944130041388
"A",479,44.3076022819834
"B1",479,17.1597900688788
"B2",479,20.5398156634403
"B3",479,17.1180913647691
"C1",479,17.0311089299075
"C2",479,19.0767323510897
"C3",479,15.7826937880813
"D",479,42.3952819974408
"A",48,44.2809828685321
"B1",48,16.8428517990078
"B2",48,20.087004850556
"B3",48,16.8507959326641
"C1",48,16.9966972186981
"C2",48,18.7650642818589
"C3",48,15.5408898356299
"D",48,61.0385293260173
"A",481,44.2809825391455
"B1",481,17.0710263457633
"B2",481,20.4103206356882
"B3",481,17.0376672949397
"C1",481,17.0134962705266
"C2",481,18.990057657806
"C3",481,15.7288078728281
"D",481,61.0665023460763
"A",482,44.3731633687543
"B1",482,16.991185016425
"B2",482,20.3444076787089
"B3",482,16.9708130120785
"C1",482,16.9572377554304
"C2",482,18.939194495228
"C3",482,15.6458941420789
"D",482,61.1054321553278
"A",483,44.1860236014292
"B1",483,16.8098226473073
"B2",483,20.1139176733745
"B3",483,16.784963469263
"C1",483,16.850906636448
"C2",483,18.7276592097347
"C3",483,15.4913503589269
"D",483,60.8522838393514
"A",484,44.3678404590321
"B1",484,17.7346864199272
"B2",484,21.0617678090656
"B3",484,17.6900542613013
"C1",484,17.3341701180801
"C2",484,19.6003287069515
"C3",484,16.3571088415975
"D",484,61.7238955356436
"A",485,44.2940414284477
"B1",485,16.9845235745167
"B2",485,20.3399276266819
"B3",485,16.9622094626056
"C1",485,16.973134690507
"C2",485,18.9132866142046
"C3",485,15.6351163816605
"D",485,61.0704560687504
"A",486,44.3769869399165
"B1",486,17.1628861374824
"B2",486,20.4692115230891
"B3",486,17.1296690493162
"C1",486,17.0367421403381
"C2",486,19.0765642149176
"C3",486,15.8193512310309
"D",486,61.2453514605607
"A",487,44.5116460842009
"B1",487,17.4986020799221
"B2",487,20.8780921058783
"B3",487,17.4659752045005
"C1",487,17.2569010580131
"C2",487,19.41925818111
"C3",487,16.1227188290013
"D",487,61.5849824939008
"A",488,44.1876234732883
"B1",488,16.9663191875458
"B2",488,20.3206416910787
"B3",488,16.9359881863983
"C1",488,16.9325747298802
"C2",488,18.8994669033338
"C3",488,15.6239305576929
"D",488,60.9638335434313
"A",489,44.3155577904503
"B1",489,17.012019646134
"B2",489,20.3192946666275
"B3",489,16.9954315340273
"C1",489,16.9995890169401
"C2",489,18.9392444188775
"C3",489,15.6841417163175
"D",489,61.1279782302635
"A",49,44.2486120272732
"B1",49,17.0890505136794
"B2",49,20.3606022275578
"B3",49,17.0735624697284
"C1",49,17.0787466421265
"C2",49,18.9955126485629
"C3",49,15.7619755444445
"D",49,61.1907672817296
"A",491,44.229912492804
"B1",491,16.6274604909845
"B2",491,19.8214597955312
"B3",491,16.6409793217161
"C1",491,16.9077524000441
"C2",491,18.5582446328223
"C3",491,15.3587113264251
"D",491,60.8924756197053
"A",492,43.9722613968057
"B1",492,15.9638543899587
"B2",492,19.2391639434895
"B3",492,15.9685794317409
"C1",492,16.4059477194726
"C2",492,17.9368826705779
"C3",492,14.7031712303378
"D",492,60.0373674493228
"A",493,44.3380206435327
"B1",493,17.3361076097112
"B2",493,20.656996717905
"B3",493,17.2983234337057
"C1",493,17.1475406512207
"C2",493,19.2350560847241
"C3",493,15.9660930394477
"D",493,61.3936398670046
"A",494,44.4240700075045
"B1",494,17.1535888751872
"B2",494,20.5259965035818
"B3",494,17.1144684591336
"C1",494,17.0610117123502
"C2",494,19.0727591151133
"C3",494,15.7853531069822
"D",494,61.2254671414323
"A",495,44.1176055810684
"B1",495,17.0565244846312
"B2",495,20.4242110639421
"B3",495,17.0097130894637
"C1",495,16.8935778973635
"C2",495,18.9650322706158
"C3",495,15.6940024215179
"D",495,60.9116223284395
"A",496,44.2756209575662
"B1",496,16.4318482739404
"B2",496,19.7331833770047
"B3",496,16.4297118952969
"C1",496,16.7359176726798
"C2",496,18.3985459571434
"C3",496,15.1418426321807
"D",496,60.592116585925
"A",497,44.4052106172517
"B1",497,16.8863509000327
"B2",497,20.2331116450063
"B3",497,16.8702824370946
"C1",497,16.966128695949
"C2",497,18.8429961963242
"C3",497,15.5536359285222
"D",497,61.0838744051959
"A",498,44.4176870454443
"B1",498,17.1988866573723
"B2",498,20.4662751531251
"B3",498,17.1962447667952
"C1",498,17.1624063346105
"C2",498,19.1019976864923
"C3",498,15.8618110201484
"D",498,61.4363390218056
"A",499,44.2163015260298
"B1",499,16.641817963505
"B2",499,19.888024959219
"B3",499,16.6510476076628
"C1",499,16.8461865338802
"C2",499,18.5808514648479
"C3",499,15.3599666592468
"D",499,60.7852565526735
"A",5,44.0900019920656
"B1",5,17.1806711423438
"B2",5,20.469554613155
"B3",5,17.1465192468747
"C1",5,17.0295113602997
"C2",5,19.0854677096376
"C3",5,15.8304227125574
"D",5,61.2059811691926
"A",50,44.3084208303342
"B1",50,17.4140867997851
"B2",50,20.7168805275324
"B3",50,17.3902272127424
"C1",50,17.1871786104245
"C2",50,19.3062708888895
"C3",50,16.0484758523113
"D",50,61.4497523917618
"A",500,44.2906957034841
"B1",500,17.2646371976922
"B2",500,20.6177226866264
"B3",500,17.2215860062184
"C1",500,17.0539224495844
"C2",500,19.1826313535363
"C3",500,15.8977732019738
"D",500,61.2567835278666
"A",501,44.5017495189549
"B1",501,17.0789178547934
"B2",501,20.3959187180861
"B3",501,17.0653072817421
"C1",501,17.0690587164482
"C2",501,19.0046452135942
"C3",501,15.751657041897
"D",501,61.2667801802201
"A",502,44.2848340970542
"B1",502,16.7158192141286
"B2",502,20.008690721228
"B3",502,16.7047730728121
"C1",502,16.8372596626571
"C2",502,18.6553368332545
"C3",502,15.4040345598485
"D",502,60.8506693317449
"A",503,44.1146315049072
"B1",503,15.9482906114338
"B2",503,19.2812295582523
"B3",503,15.942582744748
"C1",503,16.4190336702377
"C2",503,17.9312786201065
"C3",503,14.6859186091205
"D",503,59.981590126506
"A",504,44.2470285472645
"B1",504,16.6661506937655
"B2",504,19.9516254442225
"B3",504,16.6656062587945
"C1",504,16.8766220646989
"C2",504,18.60875471204
"C3",504,15.3754346891046
"D",504,60.8616597380841
"A",505,44.0908258874938
"B1",505,16.7520566096858
"B2",505,19.9297566618084
"B3",505,16.7671215243796
"C1",505,16.9201539349086
"C2",505,18.664633002569
"C3",505,15.4805313868003
"D",505,60.9377912649983
"A",506,44.4320133142145
"B1",506,17.5000578195254
"B2",506,20.8060077977047
"B3",506,17.4686498349369
"C1",506,17.2699322472149
"C2",506,19.3910664539872
"C3",506,16.1366327506458
"D",506,61.6174793979662
"A",507,44.1245262775193
"B1",507,15.9572017566191
"B2",507,19.2574928437874
"B3",507,15.9663396078061
"C1",507,16.4158774763946
"C2",507,17.9352296184472
"C3",507,14.7086232848789
"D",507,59.9934979549164
"A",508,44.18619210668
"B1",508,16.2088443158496
"B2",508,19.501756485804
"B3",508,16.2113466091806
"C1",508,16.6093093057089
"C2",508,18.1647815744602
"C3",508,14.9356024225731
"D",508,60.3514743464554
"A",509,44.2245388223846
"B1",509,17.0772038982996
"B2",509,20.3848399401316
"B3",509,17.0607065801009
"C1",509,17.0316088108711
"C2",509,18.9876353204062
"C3",509,15.7368870509809
"D",509,61.142943286707
"A",51,44.2222152589262
"B1",51,16.8802805563882
"B2",51,20.1840859993614
"B3",51,16.8627783144493
"C1",51,16.9066171487178
"C2",51,18.8183540159811
"C3",51,15.5430460301766
"D",51,60.9769705430714
"A",510,44.358442398689
"B1",510,17.2281121327606
"B2",510,20.5753236022925
"B3",510,17.1934147663588
"C1",510,17.0771064866118
"C2",510,19.1507799965523
"C3",510,15.8617312148954
"D",510,61.3082066304796
"A",511,44.2362673827225
"B1",511,16.5561696781971
"B2",511,19.8700312764146
"B3",511,16.5448908629746
"C1",511,16.7478994834173
"C2",511,18.5062320345408
"C3",511,15.2480046032557
"D",511,60.6736179578381
"A",512,44.220833125799
"B1",512,16.5125430384619
"B2",512,19.7952462812503
"B3",512,16.5113632022755
"C1",512,16.7764078370854
"C2",512,18.4642302008196
"C3",512,15.2191119094363
"D",512,60.7030327814952
"A",513,44.2984342610389
"B1",513,16.6294456961039
"B2",513,19.9803349969357
"B3",513,16.6151067946854
"C1",513,16.7810970725647
"C2",513,18.5798059927358
"C3",513,15.3090526392284
"D",513,60.6919083705046
"A",514,44.1712004206163
"B1",514,17.2533183090349
"B2",514,20.5567481019198
"B3",514,17.2212297736188
"C1",514,17.0758559535079
"C2",514,19.1500182097472
"C3",514,15.9088618007302
"D",514,61.2509634185789
"A",515,44.4689879373136
"B1",515,17.1327344739108
"B2",515,20.4497168082306
"B3",515,17.1196920896721
"C1",515,17.1184280763003
"C2",515,19.0590713133662
"C3",515,15.7920005272021
"D",515,61.2859794196536
"A",516,44.5656661304429
"B1",516,17.4328183819855
"B2",516,20.7381752540767
"B3",516,17.432594305271
"C1",516,17.2990688073985
"C2",516,19.3466467076779
"C3",516,16.0882084385554
"D",516,61.6757226402217
"A",517,44.2316470324142
"B1",517,16.7896210772726
"B2",517,20.1176855915585
"B3",517,16.7805499830197
"C1",517,16.8497308672273
"C2",517,18.7317539617808
"C3",517,15.4735787381431
"D",517,60.8056371902404
"A",518,44.2914969122276
"B1",518,17.2693512960294
"B2",518,20.5882822656833
"B3",518,17.2433028943055
"C1",518,17.1004238931435
"C2",518,19.1676179908535
"C3",518,15.9254063751549
"D",518,61.2892464082569
"A",519,44.4049774982806
"B1",519,17.4851283372456
"B2",519,20.8578470097191
"B3",519,17.4447049682785
"C1",519,17.2268042874172
"C2",519,19.402340574108
"C3",519,16.0948832209165
"D",519,61.5189374421
"A",52,44.5259613551278
"B1",52,17.2524169987838
"B2",52,20.6801555601261
"B3",52,17.2156663432712
"C1",52,17.1147314229898
"C2",52,19.1914066068792
"C3",52,15.8863918575894
"D",52,61.3344094828624
"A",520,44.1569470182921
"B1",520,16.3907869045725
"B2",520,19.7163026982469
"B3",520,16.3710394725397
"C1",520,16.6179734837358
"C2",520,18.3411150356367
"C3",520,15.0824718586646
"D",520,60.3824122891464
"A",521,44.4708212282024
"B1",521,17.2594755196981
"B2",521,20.6362400765236
"B3",521,17.2270507758423
"C1",521,17.1032058296831
"C2",521,19.187272030267
"C3",521,10.7882337137977
"D",521,61.3127560823995
"A",522,44.3378906279451
"B1",522,17.0433409975731
"B2",522,20.3756429701653
"B3",522,17.0247348013868
"C1",522,17.0110241786646
"C2",522,18.959696394368
"C3",522,15.7025654145689
"D",522,61.1019429209085
"A",523,44.4211061944651
"B1",523,17.2278632947122
"B2",523,20.5886153045467
"B3",523,17.1913003295859
"C1",523,17.0802521711296
"C2",523,19.1449798981958
"C3",523,15.8482271336887
"D",523,61.2746048097964
"A",524,44.3576832840942
"B1",524,17.201371172487
"B2",524,20.5967517521691
"B3",524,17.1648223409531
"C1",524,17.0217105572056
"C2",524,19.1360055624284
"C3",524,15.8294917961132
"D",524,61.1884681479663
"A",525,44.3552990816634
"B1",525,17.428355354329
"B2",525,20.7133326611922
"B3",525,17.4008064003106
"C1",525,17.244483473905
"C2",525,19.313011692141
"C3",525,16.0745865392765
"D",525,61.5932986359708
"A",526,44.2838642102896
"B1",526,16.9669970407697
"B2",526,20.2483738360701
"B3",526,16.9512266241703
"C1",526,16.9629913644172
"C2",526,18.8899688894625
"C3",526,15.6350726472312
"D",526,61.071628191015
"A",527,44.3093390850189
"B1",527,16.5547355853073
"B2",527,19.9379049342534
"B3",527,16.5269095241774
"C1",527,16.7179139128036
"C2",527,18.5103223408447
"C3",527,15.2178562622653
