"Simulation","Pathway","Jurisdiction","Cost_Type","NPV"
"101","B1","NB","Lower",823029992.502052
"101","B1","NB","Upper",2450971485.77549
"101","B2","QC","Lower",5296654153.64577
"101","B2","QC","Upper",15773359924.7511
"101","B2","NYISO","Lower",7515539906.7249
"101","B2","NYISO","Upper",22582752123.5724
"101","B2","NB","Lower",823029992.502052
"101","B2","NB","Upper",2450971485.77549
"101","B3","QC","Lower",38785754002.6521
"101","B3","QC","Upper",115503417835.123
"101","B3","NYISO","Lower",7515539906.7249
"101","B3","NYISO","Upper",22582752123.5724
"101","B3","NB","Lower",823029992.502052
"101","B3","NB","Upper",2450971485.77549
"101","C1","QC","Lower",5296654153.64577
"101","C1","QC","Upper",15773359924.7511
"101","C1","NYISO","Lower",4565744027.69304
"101","C1","NYISO","Upper",13719182775.52
"101","C1","NB","Lower",823029992.502052
"101","C1","NB","Upper",2450971485.77549
"101","C2","QC","Lower",5296654153.64577
"101","C2","QC","Upper",15773359924.7511
"101","C2","NYISO","Lower",7515539906.7249
"101","C2","NYISO","Upper",22582752123.5724
"101","C2","NB","Lower",823029992.502052
"101","C2","NB","Upper",2450971485.77549
"101","C3","QC","Lower",28609617232.3809
"101","C3","QC","Upper",85199028825.6011
"101","C3","NYISO","Lower",7515539906.7249
"101","C3","NYISO","Upper",22582752123.5724
"101","C3","NB","Lower",823029992.502052
"101","C3","NB","Upper",2450971485.77549
"101","D","QC","Lower",28609617232.3809
"101","D","QC","Upper",85199028825.6011
"101","D","NYISO","Lower",7515539906.7249
"101","D","NYISO","Upper",22582752123.5724
"101","D","NB","Lower",823029992.502052
"101","D","NB","Upper",2450971485.77549
"1010","A","QC","Lower",5181598514.41011
"1010","A","QC","Upper",15430725885.1495
"1010","A","NYISO","Lower",4456843547.66606
"1010","A","NYISO","Upper",13391957775.4389
"1010","A","NB","Lower",773991774.218478
"1010","A","NB","Upper",2304936376.70141
"1010","B1","QC","Lower",28353695873.308
"1010","B1","QC","Upper",84436898697.4127
"1010","B1","NYISO","Lower",7337569968.97357
"1010","B1","NYISO","Upper",22047986685.6177
"1010","B1","NB","Lower",773991774.218478
"1010","B1","NB","Upper",2304936376.70141
"1010","B2","QC","Lower",5181598514.41011
"1010","B2","QC","Upper",15430725885.1495
"1010","B2","NYISO","Lower",7337569968.97357
"1010","B2","NYISO","Upper",22047986685.6177
"1010","B2","NB","Lower",773991774.218478
"1010","B2","NB","Upper",2304936376.70141
"1010","B3","QC","Lower",38494089147.4867
"1010","B3","QC","Upper",114634844089.42
"1010","B3","NYISO","Lower",7337569968.97357
"1010","B3","NYISO","Upper",22047986685.6177
"1010","B3","NB","Lower",773991774.218478
"1010","B3","NB","Upper",2304936376.70141
"1010","C1","QC","Lower",5181598514.41011
"1010","C1","QC","Upper",15430725885.1495
"1010","C1","NYISO","Lower",4456843547.66606
"1010","C1","NYISO","Upper",13391957775.4389
"1010","C1","NB","Lower",773991774.218478
"1010","C1","NB","Upper",2304936376.70141
"1010","C2","QC","Lower",5181598514.41011
"1010","C2","QC","Upper",15430725885.1495
"1010","C2","NYISO","Lower",7337569968.97357
"1010","C2","NYISO","Upper",22047986685.6177
"1010","C2","NB","Lower",773991774.218478
"1010","C2","NB","Upper",2304936376.70141
"1010","C3","QC","Lower",28353695873.308
"1010","C3","QC","Upper",84436898697.4127
"1010","C3","NYISO","Lower",7337569968.97357
"1010","C3","NYISO","Upper",22047986685.6177
"1010","C3","NB","Lower",773991774.218478
"1010","C3","NB","Upper",2304936376.70141
"1010","D","QC","Lower",28353695873.308
"1010","D","QC","Upper",84436898697.4127
"1010","D","NYISO","Lower",7337569968.97357
"1010","D","NYISO","Upper",22047986685.6177
"1010","D","NB","Lower",773991774.218478
"1010","D","NB","Upper",2304936376.70141
"102","A","QC","Lower",5262080644.90132
"102","A","QC","Upper",15670400512.7396
"102","A","NYISO","Lower",5191510711.66774
"102","A","NYISO","Upper",15599491321.117
"102","A","NB","Lower",792804840.455656
"102","A","NB","Upper",2360961417.49871
"102","B1","QC","Lower",28532733561.2644
"102","B1","QC","Upper",84970070358.2973
"102","B1","NYISO","Lower",8547520507.78732
"102","B1","NYISO","Upper",25683655371.9571
"102","B1","NB","Lower",792804840.455656
"102","B1","NB","Upper",2360961417.49871
"102","B2","QC","Lower",5262080644.90132
"102","B2","QC","Upper",15670400512.7396
"102","B2","NYISO","Lower",8547520507.78732
"102","B2","NYISO","Upper",25683655371.9571
"102","B2","NB","Lower",792804840.455656
"102","B2","NB","Upper",2360961417.49871
"102","B3","QC","Lower",38698128117.6656
"102","B3","QC","Upper",115242469209.345
"102","B3","NYISO","Lower",8547520507.78732
"102","B3","NYISO","Upper",25683655371.9571
"102","B3","NB","Lower",792804840.455656
"102","B3","NB","Upper",2360961417.49871
"102","C1","QC","Lower",5262080644.90132
"102","C1","QC","Upper",15670400512.7396
"102","C1","NYISO","Lower",5191510711.66774
"102","C1","NYISO","Upper",15599491321.117
"102","C1","NB","Lower",792804840.455656
"102","C1","NB","Upper",2360961417.49871
"102","C2","QC","Lower",5262080644.90132
"102","C2","QC","Upper",15670400512.7396
"102","C2","NYISO","Lower",8547520507.78732
"102","C2","NYISO","Upper",25683655371.9571
"102","C2","NB","Lower",792804840.455656
"102","C2","NB","Upper",2360961417.49871
"102","C3","QC","Lower",28532733561.2644
"102","C3","QC","Upper",84970070358.2973
"102","C3","NYISO","Lower",8547520507.78732
"102","C3","NYISO","Upper",25683655371.9571
"102","C3","NB","Lower",792804840.455656
"102","C3","NB","Upper",2360961417.49871
"102","D","QC","Lower",28532733561.2644
"102","D","QC","Upper",84970070358.2973
"102","D","NYISO","Lower",8547520507.78732
"102","D","NYISO","Upper",25683655371.9571
"102","D","NB","Lower",792804840.455656
"102","D","NB","Upper",2360961417.49871
"103","A","QC","Lower",5170458751.17817
"103","A","QC","Upper",15397551830.3903
"103","A","NYISO","Lower",4695993796.2544
"103","A","NYISO","Upper",14110558282.0144
"103","A","NB","Lower",764768853.003449
"103","A","NB","Upper",2277470649.91196
"103","B1","QC","Lower",28328719178.9859
"103","B1","QC","Upper",84362518460.787
"103","B1","NYISO","Lower",7730864742.93033
"103","B1","NYISO","Upper",23229761847.7474
"103","B1","NB","Lower",764768853.003449
"103","B1","NB","Upper",2277470649.91196
"103","B2","QC","Lower",5170458751.17817
"103","B2","QC","Upper",15397551830.3903
"103","B2","NYISO","Lower",7730864742.93033
"103","B2","NYISO","Upper",23229761847.7474
"103","B2","NB","Lower",764768853.003449
"103","B2","NB","Upper",2277470649.91196
"103","B3","QC","Lower",38465627123.1852
"103","B3","QC","Upper",114550084590.221
"103","B3","NYISO","Lower",7730864742.93033
"103","B3","NYISO","Upper",23229761847.7474
"103","B3","NB","Lower",764768853.003449
"103","B3","NB","Upper",2277470649.91196
"103","C1","QC","Lower",5170458751.17817
"103","C1","QC","Upper",15397551830.3903
"103","C1","NYISO","Lower",4695993796.2544
"103","C1","NYISO","Upper",14110558282.0144
"103","C1","NB","Lower",764768853.003449
"103","C1","NB","Upper",2277470649.91196
"103","C2","QC","Lower",5170458751.17817
"103","C2","QC","Upper",15397551830.3903
"103","C2","NYISO","Lower",7730864742.93033
"103","C2","NYISO","Upper",23229761847.7474
"103","C2","NB","Lower",764768853.003449
"103","C2","NB","Upper",2277470649.91196
"103","C3","QC","Lower",28328719178.9859
"103","C3","QC","Upper",84362518460.787
"103","C3","NYISO","Lower",7730864742.93033
"103","C3","NYISO","Upper",23229761847.7474
"103","C3","NB","Lower",764768853.003449
"103","C3","NB","Upper",2277470649.91196
"103","D","QC","Lower",28328719178.9859
"103","D","QC","Upper",84362518460.787
"103","D","NYISO","Lower",7730864742.93033
"103","D","NYISO","Upper",23229761847.7474
"103","D","NB","Lower",764768853.003449
"103","D","NB","Upper",2277470649.91196
"104","A","QC","Lower",5256228873.53527
"104","A","QC","Upper",15652974021.7367
"104","A","NYISO","Lower",4839864527.07026
"104","A","NYISO","Upper",14542862160.6678
"104","A","NB","Lower",821964347.412561
"104","A","NB","Upper",2447798010.01872
"104","B1","QC","Lower",28519705086.2139
"104","B1","QC","Upper",84931271746.8947
"104","B1","NYISO","Lower",7968766682.14109
"104","B1","NYISO","Upper",23944611424.7028
"104","B1","NB","Lower",821964347.412561
"104","B1","NB","Upper",2447798010.01872
"104","B2","QC","Lower",5256228873.53527
"104","B2","QC","Upper",15652974021.7367
"104","B2","NYISO","Lower",7968766682.14109
"104","B2","NYISO","Upper",23944611424.7028
"104","B2","NB","Lower",821964347.412561
"104","B2","NB","Upper",2447798010.01872
"104","B3","QC","Lower",38683260811.6272
"104","B3","QC","Upper",115198194585.695
"104","B3","NYISO","Lower",7968766682.14109
"104","B3","NYISO","Upper",23944611424.7028
"104","B3","NB","Lower",821964347.412561
"104","B3","NB","Upper",2447798010.01872
"104","C1","QC","Lower",5256228873.53527
"104","C1","QC","Upper",15652974021.7367
"104","C1","NYISO","Lower",4839864527.07026
"104","C1","NYISO","Upper",14542862160.6678
"104","C1","NB","Lower",821964347.412561
"104","C1","NB","Upper",2447798010.01872
"104","C2","QC","Lower",5256228873.53527
"104","C2","QC","Upper",15652974021.7367
"104","C2","NYISO","Lower",7968766682.14109
"104","C2","NYISO","Upper",23944611424.7028
"104","C2","NB","Lower",821964347.412561
"104","C2","NB","Upper",2447798010.01872
"104","C3","QC","Lower",28519705086.2139
"104","C3","QC","Upper",84931271746.8947
"104","C3","NYISO","Lower",7968766682.14109
"104","C3","NYISO","Upper",23944611424.7028
"104","C3","NB","Lower",821964347.412561
"104","C3","NB","Upper",2447798010.01872
"104","D","QC","Lower",28519705086.2139
"104","D","QC","Upper",84931271746.8947
"104","D","NYISO","Lower",7968766682.14109
"104","D","NYISO","Upper",23944611424.7028
"104","D","NB","Lower",821964347.412561
"104","D","NB","Upper",2447798010.01872
"105","A","QC","Lower",5270405834.97985
"105","A","QC","Upper",15695192809.1104
"105","A","NYISO","Lower",4675318551.81192
"105","A","NYISO","Upper",14048433148.4733
"105","A","NB","Lower",817747092.906669
"105","A","NB","Upper",2435239086.72751
"105","B1","QC","Lower",28551509575.9206
"105","B1","QC","Upper",85025985060.0194
"105","B1","NYISO","Lower",7697090115.40394
"105","B1","NYISO","Upper",23128275587.1512
"105","B1","NB","Lower",817747092.906669
"105","B1","NB","Upper",2435239086.72751
"105","B2","QC","Lower",5270405834.97985
"105","B2","QC","Upper",15695192809.1104
"105","B2","NYISO","Lower",7697090115.40394
"105","B2","NYISO","Upper",23128275587.1512
"105","B2","NB","Lower",817747092.906669
"105","B2","NB","Upper",2435239086.72751
"105","B3","QC","Lower",38719751987.5913
"105","B3","QC","Upper",115306864783.119
"105","B3","NYISO","Lower",7697090115.40394
"105","B3","NYISO","Upper",23128275587.1512
"105","B3","NB","Lower",817747092.906669
"105","B3","NB","Upper",2435239086.72751
"105","C1","QC","Lower",5270405834.97985
"105","C1","QC","Upper",15695192809.1104
"105","C1","NYISO","Lower",4675318551.81192
"105","C1","NYISO","Upper",14048433148.4733
"105","C1","NB","Lower",817747092.906669
"105","C1","NB","Upper",2435239086.72751
"105","C2","QC","Lower",5270405834.97985
"105","C2","QC","Upper",15695192809.1104
"105","C2","NYISO","Lower",7697090115.40394
"105","C2","NYISO","Upper",23128275587.1512
"105","C2","NB","Lower",817747092.906669
"105","C2","NB","Upper",2435239086.72751
"105","C3","QC","Lower",28551509575.9206
"105","C3","QC","Upper",85025985060.0194
"105","C3","NYISO","Lower",7697090115.40394
"105","C3","NYISO","Upper",23128275587.1512
"105","C3","NB","Lower",817747092.906669
"105","C3","NB","Upper",2435239086.72751
"105","D","QC","Lower",28551509575.9206
"105","D","QC","Upper",85025985060.0194
"105","D","NYISO","Lower",7697090115.40394
"105","D","NYISO","Upper",23128275587.1512
"105","D","NB","Lower",817747092.906669
"105","D","NB","Upper",2435239086.72751
"106","A","QC","Lower",5214351148.65722
"106","A","QC","Upper",15528262759.0849
"106","A","NYISO","Lower",4624663963.88895
"106","A","NYISO","Upper",13896225853.0317
"106","A","NB","Lower",766467336.649178
"106","A","NB","Upper",2282528709.7915
"106","B1","QC","Lower",28426393946.3139
"106","B1","QC","Upper",84653392513.7154
"106","B1","NYISO","Lower",7612887540.35762
"106","B1","NYISO","Upper",22875263041.94
"106","B1","NB","Lower",766467336.649178
"106","B1","NB","Upper",2282528709.7915
"106","B2","QC","Lower",5214351148.65722
"106","B2","QC","Upper",15528262759.0849
"106","B2","NYISO","Lower",7612887540.35762
"106","B2","NYISO","Upper",22875263041.94
"106","B2","NB","Lower",766467336.649178
"106","B2","NB","Upper",2282528709.7915
"106","B3","QC","Lower",38576904795.1325
"106","B3","QC","Upper",114881467897.55
"106","B3","NYISO","Lower",7612887540.35762
"106","B3","NYISO","Upper",22875263041.94
"106","B3","NB","Lower",766467336.649178
"106","B3","NB","Upper",2282528709.7915
"106","C1","QC","Lower",5214351148.65722
"106","C1","QC","Upper",15528262759.0849
"106","C1","NYISO","Lower",4624663963.88895
"106","C1","NYISO","Upper",13896225853.0317
"106","C1","NB","Lower",766467336.649178
"106","C1","NB","Upper",2282528709.7915
"106","C2","QC","Lower",5214351148.65722
"106","C2","QC","Upper",15528262759.0849
"106","C2","NYISO","Lower",7612887540.35762
"106","C2","NYISO","Upper",22875263041.94
"106","C2","NB","Lower",766467336.649178
"106","C2","NB","Upper",2282528709.7915
"106","C3","QC","Lower",28426393946.3139
"106","C3","QC","Upper",84653392513.7154
"106","C3","NYISO","Lower",7612887540.35762
"106","C3","NYISO","Upper",22875263041.94
"106","C3","NB","Lower",766467336.649178
"106","C3","NB","Upper",2282528709.7915
"106","D","QC","Lower",28426393946.3139
"106","D","QC","Upper",84653392513.7154
"106","D","NYISO","Lower",7612887540.35762
"106","D","NYISO","Upper",22875263041.94
"106","D","NB","Lower",766467336.649178
"106","D","NB","Upper",2282528709.7915
"107","A","QC","Lower",5162455139.1701
"107","A","QC","Upper",15373717188.8903
"107","A","NYISO","Lower",4775621124.69676
"107","A","NYISO","Upper",14349823091.0359
"107","A","NB","Lower",771155001.847076
"107","A","NB","Upper",2296488509.36088
"107","B1","QC","Lower",28311325607.1754
"107","B1","QC","Upper",84310720653.9857
"107","B1","NYISO","Lower",7862441545.683
"107","B1","NYISO","Upper",23625124836.7879
"107","B1","NB","Lower",771155001.847076
"107","B1","NB","Upper",2296488509.36088
"107","B2","QC","Lower",5162455139.1701
"107","B2","QC","Upper",15373717188.8903
"107","B2","NYISO","Lower",7862441545.683
"107","B2","NYISO","Upper",23625124836.7879
"107","B2","NB","Lower",771155001.847076
"107","B2","NB","Upper",2296488509.36088
"107","B3","QC","Lower",38445935623.0863
"107","B3","QC","Upper",114491443586.012
"107","B3","NYISO","Lower",7862441545.683
"107","B3","NYISO","Upper",23625124836.7879
"107","B3","NB","Lower",771155001.847076
"107","B3","NB","Upper",2296488509.36088
"107","C1","QC","Lower",5162455139.1701
"107","C1","QC","Upper",15373717188.8903
"107","C1","NYISO","Lower",4775621124.69676
"107","C1","NYISO","Upper",14349823091.0359
"107","C1","NB","Lower",771155001.847076
"107","C1","NB","Upper",2296488509.36088
"107","C2","QC","Lower",5162455139.1701
"107","C2","QC","Upper",15373717188.8903
"107","C2","NYISO","Lower",7862441545.683
"107","C2","NYISO","Upper",23625124836.7879
"107","C2","NB","Lower",771155001.847076
"107","C2","NB","Upper",2296488509.36088
"107","C3","QC","Lower",28311325607.1754
"107","C3","QC","Upper",84310720653.9857
"107","C3","NYISO","Lower",7862441545.683
"107","C3","NYISO","Upper",23625124836.7879
"107","C3","NB","Lower",771155001.847076
"107","C3","NB","Upper",2296488509.36088
"107","D","QC","Lower",28311325607.1754
"107","D","QC","Upper",84310720653.9857
"107","D","NYISO","Lower",7862441545.683
"107","D","NYISO","Upper",23625124836.7879
"107","D","NB","Lower",771155001.847076
"107","D","NB","Upper",2296488509.36088
"108","A","QC","Lower",5292724192.26249
"108","A","QC","Upper",15761656556.2489
"108","A","NYISO","Lower",4754651290.186
"108","A","NYISO","Upper",14286812770.9916
"108","A","NB","Lower",843237356.780498
"108","A","NB","Upper",2511148726.09523
"108","B1","QC","Lower",28600397375.6554
"108","B1","QC","Upper",85171572224.8176
"108","B1","NYISO","Lower",7826983529.55708
"108","B1","NYISO","Upper",23518580317.1787
"108","B1","NB","Lower",843237356.780498
"108","B1","NB","Upper",2511148726.09523
"108","B2","QC","Lower",5292724192.26249
"108","B2","QC","Upper",15761656556.2489
"108","B2","NYISO","Lower",7826983529.55708
"108","B2","NYISO","Upper",23518580317.1787
"108","B2","NB","Lower",843237356.780498
"108","B2","NB","Upper",2511148726.09523
"108","B3","QC","Lower",38775087341.1582
"108","B3","QC","Upper",115471652670.539
"108","B3","NYISO","Lower",7826983529.55708
"108","B3","NYISO","Upper",23518580317.1787
"108","B3","NB","Lower",843237356.780498
"108","B3","NB","Upper",2511148726.09523
"108","C1","QC","Lower",5292724192.26249
"108","C1","QC","Upper",15761656556.2489
"108","C1","NYISO","Lower",4754651290.186
"108","C1","NYISO","Upper",14286812770.9916
"108","C1","NB","Lower",843237356.780498
"108","C1","NB","Upper",2511148726.09523
"108","C2","QC","Lower",5292724192.26249
"108","C2","QC","Upper",15761656556.2489
"108","C2","NYISO","Lower",7826983529.55708
"108","C2","NYISO","Upper",23518580317.1787
"108","C2","NB","Lower",843237356.780498
"108","C2","NB","Upper",2511148726.09523
"108","C3","QC","Lower",28600397375.6554
"108","C3","QC","Upper",85171572224.8176
"108","C3","NYISO","Lower",7826983529.55708
"108","C3","NYISO","Upper",23518580317.1787
"108","C3","NB","Lower",843237356.780498
"108","C3","NB","Upper",2511148726.09523
"108","D","QC","Lower",28600397375.6554
"108","D","QC","Upper",85171572224.8176
"108","D","NYISO","Lower",7826983529.55708
"108","D","NYISO","Upper",23518580317.1787
"108","D","NB","Lower",843237356.780498
"108","D","NB","Upper",2511148726.09523
"109","A","QC","Lower",5241802741.12504
"109","A","QC","Upper",15610013206.8094
"109","A","NYISO","Lower",5011760034.48678
"109","A","NYISO","Upper",15059375103.6261
"109","A","NB","Lower",815445934.741306
"109","A","NB","Upper",2428386270.79255
"109","B1","QC","Lower",28487901132.5251
"109","B1","QC","Upper",84836560030.0237
"109","B1","NYISO","Lower",8249552430.69045
"109","B1","NYISO","Upper",24788318601.8343
"109","B1","NB","Lower",815445934.741306
"109","B1","NB","Upper",2428386270.79255
"109","B2","QC","Lower",5241802741.12504
"109","B2","QC","Upper",15610013206.8094
"109","B2","NYISO","Lower",8249552430.69045
