"Simulation","Pathway","NPV"
"945","B1",5631259719.05599
"945","B2",12364607548.2463
"945","B3",4703946277.95258
"945","C1",5477235560.18561
"945","C2",7090847052.95778
"945","C3",3352782623.17049
"945","D",2351620652.08413
"946","A",488535688135.759
"946","B1",5012724204.72135
"946","B2",11074937745.5302
"946","B3",4301628209.93485
"946","C1",5574657918.30878
"946","C2",6440628501.74501
"946","C3",3037149433.52713
"946","D",2382523315.94904
"947","A",490787966842.626
"947","B1",5151287666.60125
"947","B2",11470001714.7006
"947","B3",4404839645.71258
"947","C1",5573651177.87553
"947","C2",6592982978.38487
"947","C3",3136840606.00809
"947","D",2372678467.30034
"948","A",481729184766.319
"948","B1",5645469109.13805
"948","B2",12499354603.896
"948","B3",4765139977.30461
"948","C1",5272732482.67777
"948","C2",7054268638.16054
"948","C3",3401486037.0031
"948","D",2229025627.64654
"949","A",506221421656.095
"949","B1",5427519495.78413
"949","B2",12247807292.8064
"949","B3",4581984893.77991
"949","C1",5887636133.27719
"949","C2",6940784461.01333
"949","C3",3246083131.83969
"949","D",2626463101.20789
"95","A",495717452390.225
"95","B1",5410872452.68267
"95","B2",12073385927.8753
"95","B3",4569406416.08133
"95","C1",5688981890.22272
"95","C2",6872934074.07161
"95","C3",3218082742.74085
"95","D",2504155234.54574
"950","A",484831809445.108
"950","B1",4817371326.8556
"950","B2",10786689991.5991
"950","B3",4194662575.75994
"950","C1",5369140718.49024
"950","C2",6195414385.70983
"950","C3",2973830858.73989
"950","D",2320741277.33421
"951","A",496621025215.246
"951","B1",5550134477.13771
"951","B2",12114370842.6372
"951","B3",4777676368.34746
"951","C1",5722509175.92662
"951","C2",7037025635.02118
"951","C3",3430227141.11157
"951","D",2574769256.39191
"952","A",485317171330.667
"952","B1",5577505280.21012
"952","B2",12379087079.7043
"952","B3",4676749086.49664
"952","C1",5546867748.92278
"952","C2",7005842305.75561
"952","C3",3352070882.18376
"952","D",2375913061.25062
"953","A",497101715612.676
"953","B1",5956633341.88357
"953","B2",13583432777.6501
"953","B3",4941603643.73171
"953","C1",5768920419.25422
"953","C2",7512659324.23084
"953","C3",3495093625.30224
"953","D",2520245116.88476
"954","A",491935108174.938
"954","B1",5887338831.02695
"954","B2",12720872618.8615
"954","B3",4951867787.05585
"954","C1",5671154233.40788
"954","C2",7280778942.40342
"954","C3",3577489766.53497
"954","D",2433346350.22685
"955","A",487080445825.469
"955","B1",5412426020.96931
"955","B2",11867820368.7962
"955","B3",4563499176.15772
"955","C1",5416478545.78596
"955","C2",6808858257.99641
"955","C3",3269583045.42704
"955","D",2348303582.55137
"956","A",500313961979.345
"956","B1",5958494581.94065
"956","B2",12948159350.07
"956","B3",5092483316.1836
"956","C1",5848219491.95631
"956","C2",7450444296.37962
"956","C3",3649500381.01289
"956","D",2586480293.01169
"957","A",501944698093.798
"957","B1",5219609356.00453
"957","B2",11830640906.8281
"957","B3",4434583575.97059
"957","C1",5823691334.90202
"957","C2",6685195929.51397
"957","C3",3118528787.81711
"957","D",2485258280.68896
"958","A",479693707771.851
"958","B1",4918195201.29004
"958","B2",10985793362.2963
"958","B3",4136065271.35028
"958","C1",5305487030.56002
"958","C2",6196728468.64198
"958","C3",2914469097.79152
"958","D",2233704190.47184
"959","A",477820959645.512
"959","B1",5013970091.8715
"959","B2",11013512163.6503
"959","B3",4277672112.0097
"959","C1",5328864013.83018
"959","C2",6363166199.21441
"959","C3",3015979326.30934
"959","D",2179508621.30554
"96","A",475243164532.103
"96","B1",4779452939.26369
"96","B2",10645913874.4026
"96","B3",4053380995.87999
"96","C1",5187874779.82671
"96","C2",6112688689.26159
"96","C3",2844691521.69514
"96","D",2126999625.18214
"960","A",506887372468.314
"960","B1",5469250513.28173
"960","B2",11862931117.1485
"960","B3",4706509798.08105
"960","C1",5926085923.49998
"960","C2",6945084646.71919
"960","C3",3284846265.39301
"960","D",2634953286.74158
"961","A",485701661636.801
"961","B1",5825825714.63406
"961","B2",12678015964.6459
"961","B3",4902949994.78368
"961","C1",5488964967.53465
"961","C2",7245082218.06446
"961","C3",3524251116.47652
"961","D",2352631330.21358
"962","A",487639352283.376
"962","B1",5249752419.31249
"962","B2",11487008211.3264
"962","B3",4420992363.00637
"962","C1",5459806189.42616
"962","C2",6496234366.54057
"962","C3",3157913825.9166
"962","D",2279607799.71591
"963","A",485826598792.435
"963","B1",5004590703.57255
"963","B2",11437279893.4526
"963","B3",4233973169.77777
"963","C1",5422632540.60661
"963","C2",6428358949.67027
"963","C3",2949339572.82405
"963","D",2243837393.70048
"964","A",487210059095.018
"964","B1",5237478692.323
"964","B2",12007697392.0886
"964","B3",4422679295.58236
"964","C1",5385068733.29112
"964","C2",6644254070.5573
"964","C3",3119936644.86105
"964","D",2222227694.95853
"965","A",498578677155.529
"965","B1",5331727044.34671
"965","B2",11708464627.7525
"965","B3",4477370331.62048
"965","C1",5730966862.29401
"965","C2",6749699960.77011
"965","C3",3187549820.53816
"965","D",2482494187.52758
"966","A",485796119552.11
"966","B1",5214365907.12479
"966","B2",11338208478.7247
"966","B3",4446606063.53118
"966","C1",5592408865.62198
"966","C2",6585494239.94604
"966","C3",3175082130.02825
"966","D",2374005405.26373
"967","A",500873207635.308
"967","B1",5368402398.73905
"967","B2",11880914562.3655
"967","B3",4585035144.68934
"967","C1",5757461965.35264
"967","C2",6839014980.67074
"967","C3",3206291567.12899
"967","D",2558549580.68674
"968","A",506416176953.925
"968","B1",5609552772.69273
"968","B2",12281438380.7425
"968","B3",4747168630.40167
"968","C1",5856889067.95396
"968","C2",7055945086.80869
"968","C3",3353713280.28602
"968","D",2578900681.42028
"969","A",483210333614.078
"969","B1",5466825742.70502
"969","B2",12426804185.1335
"969","B3",4515814803.57121
"969","C1",5282741006.58374
"969","C2",6850628193.60188
"969","C3",3168920453.54246
"969","D",2175949275.79228
"97","A",486920729195.572
"97","B1",5857233976.31955
"97","B2",12873350202.6617
"97","B3",4918042383.78539
"97","C1",5560838381.51681
"97","C2",7301500790.14876
"97","C3",3490286471.39364
"97","D",2358812372.06918
"970","A",483955536591.962
"970","B1",5450188367.81655
"970","B2",12177573092.9516
"970","B3",4544468756.17125
"970","C1",5386989800.5822
"970","C2",6837486352.23835
"970","C3",3188452538.53026
"970","D",2219676854.32113
"971","A",496944605438.827
"971","B1",5391125224.64322
"971","B2",11870961478.4736
"971","B3",4639759041.03289
"971","C1",5696096501.80343
"971","C2",6844711763.47188
"971","C3",3273420394.65369
"971","D",2489159991.76136
"972","A",481920154818.699
"972","B1",5436365202.29381
"972","B2",12164033462.307
"972","B3",4536610146.33214
"972","C1",5397563922.00483
"972","C2",6846109284.15447
"972","C3",3187000630.8768
"972","D",2227690789.41159
"973","A",481176086676.116
"973","B1",5214081519.93222
"973","B2",11852315482.9138
"973","B3",4391571470.17877
"973","C1",5301575414.29063
"973","C2",6619356135.03344
"973","C3",3083162496.26292
"973","D",2226834013.5686
"974","A",478244570276.211
"974","B1",5341761102.32981
"974","B2",12013369928.7146
"974","B3",4476338743.4553
"974","C1",5205981822.424
"974","C2",6708913936.0161
"974","C3",3147340128.35931
"974","D",2123355129.20526
"975","A",495000019643.537
"975","B1",4936363239.16282
"975","B2",10922430165.9767
"975","B3",4235344630.76965
"975","C1",5639748480.81807
"975","C2",6312433096.33185
"975","C3",2952744246.83978
"975","D",2484319837.82461
"157","A",493812584680.206
"157","B1",5636285255.89849
"157","B2",12399874359.8622
"157","B3",4826539172.27341
"157","C1",5713229157.22555
"157","C2",7088752646.64583
"157","C3",3497903814.39832
"157","D",2482114916.96527
"158","A",503117920592.399
"158","B1",5638241701.01424
"158","B2",12570533152.8951
"158","B3",4771354825.2049
"158","C1",5825858386.44977
"158","C2",7123259426.43178
"158","C3",3324767408.14489
"158","D",2564784072.56351
"159","A",486261291965.779
"159","B1",5019995548.7186
"159","B2",10989850483.0871
"159","B3",4239989112.09597
"159","C1",5371775514.65736
"159","C2",6323125103.94936
"159","C3",2995207918.45186
"159","D",2258780249.90908
"16","A",503681249490.503
"16","B1",6277951930.99146
"16","B2",13973076205.3725
"16","B3",5303396215.46656
"16","C1",5857116794.22843
"16","C2",7856365665.22258
"16","C3",3733514139.36054
"16","D",2599885287.63309
"160","A",500094680848.927
"160","B1",5471946664.25325
"160","B2",12064039221.9479
"160","B3",4639763493.18599
"160","C1",5930929759.96892
"160","C2",7006375641.25125
"160","C3",3317283158.85077
"160","D",2572341745.8122
"161","A",503229625402.963
"161","B1",4989390325.96494
"161","B2",11174050114.4184
"161","B3",4279070219.62704
"161","C1",5842519511.4222
"161","C2",6415485623.71651
"161","C3",3007746140.71111
"161","D",2544462209.93711
"162","A",490492828339.352
"162","B1",5512039072.11419
"162","B2",12323595555.4069
"162","B3",4644213096.62364
"162","C1",5490689488.48509
"162","C2",6990405084.77798
"162","C3",3272764219.78122
"162","D",2355621605.59985
"163","A",486833725639.148
"163","B1",5614805897.09444
"163","B2",12196201846.6122
"163","B3",4759173358.75767
"163","C1",5503878336.81714
"163","C2",6984301850.1465
"163","C3",3430088395.88819
"163","D",2374811035.23505
"164","A",481392579421.798
"164","B1",5443598598.29709
"164","B2",11801269033.2863
"164","B3",4597569175.97511
"164","C1",5421826402.92604
"164","C2",6807117099.91955
"164","C3",3295055678.73583
"164","D",2318475686.45351
"165","A",482691310755.469
"165","B1",4740947875.5971
"165","B2",10768332814.3214
"165","B3",4056489788.75562
"165","C1",5289933972.19219
"165","C2",6118416117.5624
"165","C3",2819240853.01373
"165","D",2209092867.57144
"166","A",482426859323.737
"166","B1",5271669730.38508
"166","B2",11498288455.8453
"166","B3",4458534276.29406
"166","C1",5362261177.61245
"166","C2",6622150976.8409
"166","C3",3188408373.90288
"166","D",2220417953.56093
"167","A",479932542660.102
"167","B1",4924466315.57244
"167","B2",10872722316.2771
"167","B3",4180181296.03348
"167","C1",5396778451.97654
"167","C2",6241498958.52374
"167","C3",2895766047.50635
"167","D",2143022639.5674
"168","A",484060847052.596
"168","B1",5191259870.5463
"168","B2",11397420246.7301
"168","B3",4383459783.28722
"168","C1",5388168110.73842
"168","C2",6546877464.77653
"168","C3",3137660115.90088
"168","D",2284399670.82137
"169","A",493323725869.015
"169","B1",5471292845.51934
"169","B2",12331943672.4427
"169","B3",4591108363.92768
"169","C1",5568588362.82799
"169","C2",6942624645.799
"169","C3",3223561832.08805
"169","D",2343004464.03394
"17","A",479061742192.547
"17","B1",5173557203.10059
"17","B2",11602938281.8005
"17","B3",4443639186.16416
"17","C1",5334236098.68787
"17","C2",6577561978.52717
"17","C3",3144723189.63798
"17","D",2254870113.56756
"170","A",474809541345.51
"170","B1",4721831932.64666
"170","B2",10628445206.9808
"170","B3",3991445554.17869
"170","C1",5142543289.72157
"170","C2",5996433852.97071
"170","C3",2782213815.13445
"170","D",2094947774.10465
"171","A",493858962854.786
"171","B1",5614197834.35326
"171","B2",12421050957.9507
"171","B3",4758244840.82284
"171","C1",5644041031.95344
"171","C2",7085429836.28641
"171","C3",3349137327.2864
"171","D",2409970030.77807
"172","A",483897297456.479
"172","B1",4907534562.06822
"172","B2",10886151688.4786
"172","B3",4174666335.4653
"172","C1",5434339967.56958
"172","C2",6282589101.9675
"172","C3",2956565048.3602
"172","D",2226048304.37569
"173","A",478772725018.152
"173","B1",5387357162.33864
"173","B2",12041231529.096
"173","B3",4572268924.98481
"173","C1",5276226907.73339
"173","C2",6796282127.03171
"173","C3",3191449542.39522
"173","D",2232114194.51938
"174","A",486137820631.004
"174","B1",5481428890.35538
"174","B2",12265522732.0582
"174","B3",4598493188.93394
"174","C1",5455360470.86755
"174","C2",6888524158.93487
"174","C3",3276835440.22552
"174","D",2305789078.61023
"175","A",491993332431.898
"175","B1",5184592994.55766
"175","B2",11419681355.7428
"175","B3",4398149205.31449
"175","C1",5562137795.53166
"175","C2",6534801928.05909
"175","C3",3103001874.9439
"175","D",2416879717.33653
"176","A",498317813282.989
"176","B1",5473096126.16768
"176","B2",11855006184.8444
"176","B3",4652090387.27236
"176","C1",5788723268.59286
"176","C2",6884940534.42362
"176","C3",3320754138.34519
"176","D",2551163024.35385
"177","A",485107658394.709
"177","B1",5479931083.89382
"177","B2",12319263279.8047
"177","B3",4587300279.56787
"177","C1",5520294575.33848
"177","C2",6933092064.13308
"177","C3",3303932097.24656
"177","D",2277308686.66657
"178","A",489239136721.403
"178","B1",5542771805.06663
"178","B2",12099458497.8373
"178","B3",4691886061.51155
"178","C1",5514214923.48887
"178","C2",6994259980.77647
"178","C3",3321011135.40937
"178","D",2365116357.9306
"179","A",491372405165.951
"179","B1",5209437200.598
"179","B2",11545394290.1625
"179","B3",4491945747.8923
"179","C1",5561809211.5443
"179","C2",6683582149.07343
"179","C3",3135304792.80364
"179","D",2370076034.47254
"976","A",492145737089.677
"976","B1",5344826915.96249
"976","B2",12028615902.2552
"976","B3",4545488289.00014
"976","C1",5514770981.76683
"976","C2",6750041893.59169
"976","C3",3168911918.56893
"976","D",2296749182.4734
"977","A",481762156644.762
"977","B1",5491595796.19031
"977","B2",12001145709.5212
"977","B3",4627145913.995
"977","C1",5422548657.05451
"977","C2",6921878875.37653
"977","C3",3315322631.30035
"977","D",2287211302.17032
"978","A",482509914011.457
"978","B1",4935472717.94323
"978","B2",11303468552.4083
"978","B3",4186459851.19197
"978","C1",5423202586.93564
"978","C2",6406739605.36683
"978","C3",2935014324.09595
"978","D",2219309996.09566
"979","A",480520019280.678
"979","B1",5488981449.09362
"979","B2",12318385676.0414
"979","B3",4604431664.12369
"979","C1",5345398500.09221
"979","C2",6884712562.58974
"979","C3",3334336591.34074
"979","D",2208548830.90399
"98","A",489198016545.598
"98","B1",5878723813.44352
"98","B2",12944851111.2133
"98","B3",4982222877.73268
"98","C1",5591311709.85045
"98","C2",7385667166.41553
"98","C3",3548462281.40773
"98","D",2353601715.70086
"980","A",494479715242.67
"980","B1",5837480567.83264
"980","B2",12683191551.3494
"980","B3",4933222683.31702
"980","C1",5737247992.31628
"980","C2",7286195196.02564
"980","C3",3500922945.07306
"980","D",2448993580.70787
"981","A",483683347216.431
"981","B1",5024193892.80377
"981","B2",11514966136.6146
"981","B3",4232202574.66478
"981","C1",5399374364.09141
"981","C2",6480545041.76463
"981","C3",2941612312.66001
"981","D",2268335046.07637
"982","A",484232244319.382
"982","B1",5487246313.11548
"982","B2",12123365329.2004
"982","B3",4670190403.57437
"982","C1",5480902415.99867
"982","C2",6961972391.04527
"982","C3",3286932421.09542
"982","D",2285637762.21206
"983","A",487539549074.675
"983","B1",5558964022.04058
"983","B2",12146672570.8428
"983","B3",4667262084.48371
"983","C1",5489495839.06159
"983","C2",6941153396.83943
"983","C3",3349874806.70029
"983","D",2346650212.08865
"984","A",495496450016.772
"984","B1",5294906481.1181
"984","B2",11651983338.4094
"984","B3",4518422901.0288
"984","C1",5678187981.59141
"984","C2",6670244659.76377
"984","C3",3264957082.81241
"984","D",2429300016.40118
"985","A",491227867516.124
"985","B1",5681091271.13987
"985","B2",12587003670.2933
"985","B3",4812757527.13706
"985","C1",5552147936.69103
"985","C2",7197302400.82651
"985","C3",3379551167.24523
"985","D",2364590893.66797
"986","A",491438047309.843
"986","B1",4961967302.68025
"986","B2",11137478888.351
"986","B3",4171566251.61199
"986","C1",5523173498.96327
"986","C2",6383391220.89672
"986","C3",2907546165.28421
"986","D",2320106931.1042
"987","A",495102474203.834
"987","B1",5445846936.26597
"987","B2",12475546807.7091
"987","B3",4615581968.81955
"987","C1",5582770917.12505
"987","C2",6891577583.88773
"987","C3",3273514136.96321
"987","D",2401915439.18937
"988","A",491736650462.339
"988","B1",5398472815.00605
"988","B2",11877411341.3307
"988","B3",4586508480.86896
"988","C1",5646620923.34609
"988","C2",6804731738.84276
"988","C3",3273515438.18939
"988","D",2332043155.16279
"989","A",496206061673.411
"989","B1",5417421861.21271
"989","B2",12204427386.1864
"989","B3",4546082764.38166
"989","C1",5665407517.91748
"989","C2",6885796345.92388
"989","C3",3203211700.8157
"989","D",2424541338.67373
"99","A",489026386257.048
"99","B1",5484264966.41788
"99","B2",12058630430.0422
"99","B3",4651290030.31002
"99","C1",5476496808.08181
"99","C2",6860815076.74248
"99","C3",3315612748.04648
"99","D",2291391616.70144
"990","A",491057835075.685
"990","B1",5501561394.18214
"990","B2",12180197010.9799
"990","B3",4664982294.12039
"990","C1",5493611476.54928
"990","C2",6884315702.10711
"990","C3",3304171567.73898
"990","D",2375809627.66533
"991","A",503488610266.26
"991","B1",5721667204.927
"991","B2",12764551198.5352
"991","B3",4827525944.69342
"991","C1",5867067940.07643
"991","C2",7242121249.61336
"991","C3",3425945104.30639
"991","D",2514528673.35732
"992","A",484239805996.273
"992","B1",5209447071.00901
"992","B2",11570896513.7628
"992","B3",4432136087.14231
"992","C1",5381604779.29299
"992","C2",6521369660.52939
"992","C3",3127496313.44585
"992","D",2273464461.54834
"993","A",482386952332.766
"993","B1",5426400293.75964
"993","B2",12047239702.0023
"993","B3",4545816454.54381
"993","C1",5379414893.66497
"993","C2",6795526728.60309
"993","C3",3265640700.02844
"993","D",2212005247.90944
"994","A",492013956340.787
"994","B1",5328431112.97183
"994","B2",11713053151.1668
"994","B3",4481859554.91853
"994","C1",5577517928.88064
"994","C2",6623998087.68183
"994","C3",3218955462.70956
"994","D",2414899639.93705
"995","A",483945488530.863
"995","B1",5206249968.68782
"995","B2",12000190031.3544
"995","B3",4346941701.19849
"995","C1",5468020834.24561
"995","C2",6645404790.48546
"995","C3",3070278327.9798
"995","D",2273250797.92299
"996","A",478532521876.263
"996","B1",5242856909.47203
"996","B2",11733285260.4641
"996","B3",4384544098.21569
"996","C1",5372276633.81943
"996","C2",6567598762.65414
"996","C3",3066589435.57727
"996","D",2219409909.51176
"997","A",488327938342.57
"997","B1",5282734798.28472
"997","B2",11904012174.6444
"997","B3",4475300468.08135
"997","C1",5546160746.70993
"997","C2",6692543585.9764
"997","C3",3164489934.12594
"997","D",2290088227.89093
"998","A",494434712041.88
"998","B1",5527345512.80156
"998","B2",12059043322.4863
"998","B3",4685367121.72816
"998","C1",5600995411.22812
"998","C2",6922971476.473
"998","C3",3345891968.94353
"998","D",2415961017.98485
"999","A",499023435533.598
"999","B1",4935033755.50539
"999","B2",10787401810.8939
"999","B3",4252125149.44853
"999","C1",5738795591.6177
"999","C2",6297986353.46558
"999","C3",3053084333.95946
"999","D",2467324938.8357
"18","A",483597789959.187
"18","B1",5756579814.57033
"18","B2",12873086474.125
"18","B3",4843474361.01884
"18","C1",5516539852.93673
"18","C2",7147008714.69597
"18","C3",3492013876.61772
"18","D",2340161160.00716
"180","A",486317674336.959
"180","B1",5613440147.36653
"180","B2",12439208485.7474
"180","B3",4708163793.06767
"180","C1",5510186259.76764
"180","C2",7020371178.9986
"180","C3",3348992365.65315
"180","D",2357065766.84363
"181","A",488708404833.377
"181","B1",5271693336.40826
"181","B2",11658429573.349
"181","B3",4473650945.96087
"181","C1",5531105391.58439
"181","C2",6685986310.44439
"181","C3",3154838151.31748
"181","D",2321696660.95476
"182","A",494173050040.368
"182","B1",5684328390.94696
"182","B2",12565195177.1978
"182","B3",4770675046.25002
"182","C1",5651527747.57277
"182","C2",7135532737.06183
"182","C3",3342071629.94174
"182","D",2346191717.96983
"183","A",489060866555.067
"183","B1",5499857985.24176
"183","B2",12164646459.045
"183","B3",4568659484.25976
"183","C1",5444289735.19909
"183","C2",6840460470.55705
"183","C3",3308729433.50904
"183","D",2310900778.77516
"184","A",506585061876.035
"184","B1",5582959901.76892
"184","B2",12528928038.7082
"184","B3",4777392187.47973
"184","C1",5863075457.13906
"184","C2",7131240766.32836
"184","C3",3366637863.48974
"184","D",2574457702.63861
"185","A",488023065035.547
"185","B1",5278635151.49128
"185","B2",11748866542.9582
"185","B3",4527640943.24271
"185","C1",5575160448.87837
"185","C2",6701630211.95651
"185","C3",3226250384.73432
"185","D",2360162625.64311
"186","A",501090916022.095
"186","B1",5399968114.69387
"186","B2",12039167428.5323
"186","B3",4595738199.59819
"186","C1",5780791281.6911
"186","C2",6878528520.99822
"186","C3",3269851129.49073
"186","D",2528119475.08861
"187","A",486383996163.814
"187","B1",4613259891.73919
"187","B2",10665546051.4825
"187","B3",3895526937.70261
"187","C1",5445798445.58857
"187","C2",6032653294.91709
"187","C3",2688079976.39213
"187","D",2172738297.5916
"188","A",491046008577.389
"188","B1",6129200381.84655
"188","B2",13397432799.9193
"188","B3",5080993210.64322
"188","C1",5524231756.51371
"188","C2",7639026523.29568
"188","C3",3672815169.22244
"188","D",2403780039.28233
"189","A",490305497005.412
"189","B1",5383189248.62186
"189","B2",11982203407.7694
"189","B3",4530384454.07815
"189","C1",5490912382.25713
"189","C2",6780764472.69905
"189","C3",3162336933.23431
"189","D",2317367688.30326
"19","A",485237546135.847
"19","B1",5237575547.98764
"19","B2",11817465704.1625
"19","B3",4500210777.30256
"19","C1",5440582497.71826
"19","C2",6627643168.86716
"19","C3",3151450204.61399
"19","D",2343797147.73524
"190","A",509777990304.851
"190","B1",5394015469.18367
"190","B2",11811564187.5865
"190","B3",4609397465.64412
"190","C1",6024102074.70672
"190","C2",6844125538.57223
"190","C3",3282543896.30124
"190","D",2660900709.72621
"191","A",483422557360.257
"191","B1",5443491361.25209
"191","B2",12319129355.4409
"191","B3",4590362943.83247
"191","C1",5338707999.39963
"191","C2",6867605370.87959
"191","C3",3239205005.17199
"191","D",2209575870.33546
"192","A",490559138902.03
"192","B1",5518722366.21621
"192","B2",12473076952.8049
"192","B3",4599911712.95721
"192","C1",5455747456.27578
"192","C2",6927707064.51952
"192","C3",3218679550.33678
"192","D",2376691187.23294
"193","A",479589105557.924
"193","B1",5164631537.44894
"193","B2",11826951048.978
"193","B3",4327458783.08098
"193","C1",5342313705.02988
"193","C2",6542930599.21809
"193","C3",3067734238.33743
"193","D",2208024741.23321
"194","A",491017968700.427
"194","B1",5360512560.36269
"194","B2",12055452261.9305
"194","B3",4502667365.56913
"194","C1",5514676216.10212
"194","C2",6788376949.14332
"194","C3",3168551281.50581
"194","D",2321157668.46254
"195","A",492542737957.165
"195","B1",5277879222.05431
"195","B2",11860722751.0359
"195","B3",4451375185.67678
"195","C1",5567806249.43132
"195","C2",6690735641.28498
"195","C3",3161982380.26705
"195","D",2322737501.47484
"196","A",480512195244.713
"196","B1",5540819038.9602
"196","B2",11931538734.7892
"196","B3",4685152540.35151
"196","C1",5363979045.92116
"196","C2",6878186814.31387
"196","C3",3363460610.73767
"196","D",2226006775.67559
"197","A",484902685643.731
"197","B1",5645675994.56556
"197","B2",12502914979.8005
"197","B3",4742702938.84047
"197","C1",5493310620.89775
"197","C2",7076918262.45595
"197","C3",3371065870.29276
"197","D",2308279823.13646
"198","A",486919505929.394
"198","B1",5165448843.47821
"198","B2",11456937327.6057
"198","B3",4307093980.70489
"198","C1",5302614553.52915
"198","C2",6474534024.15807
"198","C3",3045734647.80525
"198","D",2275860099.64038
"199","A",479367489790.31
"199","B1",5264832288.46629
"199","B2",11683573124.8023
"199","B3",4482288547.65466
"199","C1",5413584489.40315
"199","C2",6708024849.53978
"199","C3",3185704197.15214
"199","D",2216002812.16411
"2","A",487788411437.737
"2","B1",5545311056.2895
"2","B2",12262187388.9065
"2","B3",4680571148.87461
"2","C1",5571406259.41985
"2","C2",6956455611.87433
"2","C3",3319007672.6844
"2","D",2360268131.72108
"20","A",479339547369.492
"20","B1",5416371939.51082
"20","B2",11836716123.9561
"20","B3",4596477091.5061
"20","C1",5381391660.42013
"20","C2",6759382579.41319
"20","C3",3238987576.08686
"20","D",2182316416.72068
"200","A",513239326079.782
"200","B1",5669612866.65841
"200","B2",12605497206.4166
"200","B3",4840396305.05278
"200","C1",6155303214.84613
"200","C2",7277278659.31224
"200","C3",3400918503.15989
"200","D",2763313567.29173
"201","A",485522127582.448
"201","B1",5211406319.90309
"201","B2",11718455373.8569
"201","B3",4367405239.63583
"201","C1",5382170275.81435
"201","C2",6596218852.74438
"201","C3",3087275696.01011
"201","D",2237994267.5771
"202","A",503180459930.28
"202","B1",6300766135.90001
"202","B2",13929172578.7392
"202","B3",5325533079.42316
"202","C1",5995203868.36314
"202","C2",7914135700.16236
"202","C3",3822824836.02019
"202","D",2622832939.08585
"203","A",478804132991.071
"203","B1",4902008040.47861
"203","B2",11286221456.1204
"203","B3",4116628114.77848
"203","C1",5233911385.32556
"203","C2",6238536462.0298
"203","C3",2863564672.92375
"203","D",2154573139.76573
"204","A",486689823488.913
"204","B1",5097874948.11781
"204","B2",11367273565.4088
"204","B3",4242437724.64234
"204","C1",5344760977.84518
"204","C2",6412138052.06116
"204","C3",2994655059.32355
"204","D",2270188443.4204
"205","A",489750903276.57
"205","B1",5052034829.60628
"205","B2",11321765340.1607
"205","B3",4319354408.92749
"205","C1",5386343490.45681
"205","C2",6415039783.16208
"205","C3",3048070529.4361
"205","D",2314968755.0517
"206","A",491397388393.795
"206","B1",5167351467.6269
"206","B2",11551427746.6655
"206","B3",4398595233.89034
"206","C1",5654850425.60062
"206","C2",6636607819.47929
"206","C3",3135305805.3739
"206","D",2428366078.62452
"207","A",496020952253.758
"207","B1",5210855026.73115
"207","B2",11332161052.7642
"207","B3",4530065880.65958
"207","C1",5681386206.93144
"207","C2",6583815992.98449
"207","C3",3207016925.54038
"207","D",2489342159.30496
"208","A",500349397123.149
"208","B1",5406291836.40613
"208","B2",11728052942.6237
"208","B3",4635176117.74061
"208","C1",5765606848.59878
"208","C2",6824919780.62996
"208","C3",3280858909.11368
"208","D",2477507269.07871
"209","A",485126508270.895
"209","B1",5133358590.94861
"209","B2",11613682225.6222
"209","B3",4370153751.20048
"209","C1",5420529886.67698
"209","C2",6596616381.3064
"209","C3",3080770723.32118
"209","D",2266659417.2206
"21","A",469801080433.081
"21","B1",4761162161.91277
"21","B2",10596447718.1586
"21","B3",4087242821.58293
"21","C1",5072938309.08701
"21","C2",6136678787.84138
"21","C3",2846238903.69852
"21","D",1996773515.0333
"210","A",486740909163.431
"210","B1",5327266743.39298
"210","B2",11835610682.2138
"210","B3",4521311068.81238
"210","C1",5349761086.83773
"210","C2",6722135458.93848
"210","C3",3185998061.60137
"210","D",2256636173.37493
"211","A",488409725635.492
"211","B1",5459654189.95185
"211","B2",11945577661.1182
"211","B3",4642243623.26902
"211","C1",5475019778.92106
"211","C2",6882415641.26752
"211","C3",3290887661.14361
"211","D",2342608527.84131
"212","A",484407866974.629
"212","B1",5057313925.981
"212","B2",11171905422.6765
"212","B3",4296717209.33887
"212","C1",5363514354.99351
"212","C2",6461136439.62167
"212","C3",3059216998.12526
"212","D",2309572369.54925
"213","A",487659296672.205
"213","B1",5549921644.37296
"213","B2",12231565143.8345
"213","B3",4697446787.56657
"213","C1",5504912494.27796
"213","C2",6951260279.69319
"213","C3",3400542147.15043
"213","D",2346404105.55263
"214","A",484306781694.325
"214","B1",5228910611.20771
"214","B2",11764947185.345
"214","B3",4446501017.42403
"214","C1",5370928199.14369
"214","C2",6678493724.12011
"214","C3",3157938647.99052
"214","D",2275256328.10828
"215","A",492335171824.533
"215","B1",5794428191.86989
"215","B2",13145909326.7538
"215","B3",4868483420.79052
"215","C1",5519141899.55718
"215","C2",7251387704.57091
"215","C3",3470199765.01335
"215","D",2355658273.15051
"216","A",493491896549.153
"216","B1",5463114446.55733
"216","B2",12134768694.1081
"216","B3",4633028485.60061
"216","C1",5623191831.60357
"216","C2",6885745490.4549
"216","C3",3244982243.85019
"216","D",2427616777.28053
"217","A",485031162901.286
"217","B1",5325949466.17127
"217","B2",12053892471.2374
"217","B3",4503307504.52188
"217","C1",5431784221.44102
"217","C2",6732461291.33053
"217","C3",3194298446.91266
"217","D",2181638465.56701
"218","A",491768039660.32
"218","B1",5257193215.01464
"218","B2",11688053954.404
"218","B3",4461976866.51751
