Simulation,Pathway,NPV
774,C3,634481652.852548
774,D,1358496092.08787
775,A,1443599176.82782
775,B1,672725536.774548
775,B2,775276141.892051
775,B3,668026868.215878
775,C1,614740385.869724
775,C2,720860306.46748
775,C3,630196295.802012
775,D,1354557972.57172
776,A,1434861121.01017
776,B1,685730441.708196
776,B2,786910773.241799
776,B3,679512061.397479
776,C1,620257551.541619
776,C2,733986411.28111
776,C3,641026984.277134
776,D,1361527229.63822
777,A,1455390394.01226
777,B1,664039761.208227
777,B2,765115798.206913
777,B3,659562033.543045
777,C1,613045225.318498
777,C2,712119330.241218
777,C3,621193451.10266
777,D,1350320640.60614
778,A,1434734710.45018
778,B1,689489608.196262
778,B2,791926046.097723
778,B3,683461263.387152
778,C1,620050167.446966
778,C2,738830745.083788
778,C3,644120826.304447
778,D,1361348431.19465
779,A,1446371227.02064
779,B1,667009038.558214
779,B2,767250778.676823
779,B3,662701303.656105
779,C1,612226575.300821
779,C2,716576541.610464
779,C3,625509977.989135
779,D,1343895803.0534
78,A,1439690915.91723
78,B1,673784531.539569
78,B2,775917686.017182
78,B3,669658672.134585
78,C1,616852289.945776
78,C2,722883657.995021
78,C3,631338691.077189
78,D,1351451111.5351
780,A,1437897873.16861
780,B1,685221643.778648
780,B2,786597705.243549
780,B3,680488681.127554
780,C1,618860253.53989
780,C2,733729276.160924
780,C3,641288963.454897
780,D,1359951811.55918
781,A,1428510180.63193
781,B1,694355540.010784
781,B2,793261819.270074
781,B3,689124305.020951
781,C1,623943884.046679
781,C2,741034096.375683
781,C3,649627550.672488
781,D,1360425970.29722
782,A,1456686828.10103
782,B1,663491115.438453
782,B2,763580295.427952
782,B3,658969135.613857
782,C1,610593290.639605
782,C2,712212260.487457
782,C3,621487398.712815
782,D,1343548210.81781
783,A,1451898881.09746
783,B1,666255370.370905
783,B2,766897107.277878
783,B3,661887050.70185
783,C1,610200858.130069
783,C2,715380717.309157
783,C3,623983939.122938
783,D,1342934731.64852
784,A,1437889435.69686
784,B1,676893950.518827
784,B2,775325699.025646
784,B3,672301706.019812
784,C1,621616568.18129
784,C2,725144128.075135
784,C3,633521458.584282
784,D,1357592689.91633
785,A,1451184653.1823
785,B1,683370921.001436
785,B2,787273814.650814
785,B3,676743588.344213
785,C1,617550981.052981
785,C2,731940032.374527
785,C3,638104694.110308
785,D,1354903897.84414
786,A,1446484913.75822
786,B1,669114596.064206
786,B2,767977230.718026
786,B3,665619667.571495
786,C1,615896695.487792
786,C2,717786545.321407
786,C3,626834910.675003
786,D,1352751469.8428
787,A,1445698743.04059
787,B1,664597507.112289
787,B2,763109809.024521
787,B3,660365900.375898
787,C1,612682293.022227
787,C2,713170081.461884
787,C3,621761177.295571
787,D,1344358009.37402
788,A,1427538253.99762
788,B1,695197462.684239
788,B2,794875776.548544
788,B3,688368737.118942
788,C1,623554521.473048
788,C2,742322107.048466
788,C3,648574620.64166
788,D,1362575815.94085
789,A,1451149987.82807
789,B1,688765859.85581
789,B2,791271200.722146
789,B3,682877817.788394
789,C1,623651979.543224
789,C2,736911915.111763
789,C3,644551391.966706
789,D,1364965112.39261
79,A,1434181432.49117
79,B1,682103496.157164
79,B2,780709350.680279
79,B3,677186324.541118
79,C1,617847944.38537
79,C2,730620188.039347
79,C3,638459270.78939
79,D,1353202776.65387
790,A,1445453757.8125
790,B1,680154508.08458
790,B2,782778965.141572
790,B3,675512333.175496
790,C1,618489395.79862
790,C2,728856111.829765
790,C3,635902288.265894
790,D,1358471706.74894
791,A,1447155416.23146
791,B1,676513094.362783
791,B2,776410881.000626
791,B3,671190716.365675
791,C1,618245882.92731
791,C2,724873943.775238
791,C3,632667688.946682
791,D,1356596385.71343
792,A,1446631162.5633
792,B1,676164041.802308
792,B2,776824006.121604
792,B3,670892947.81877
792,C1,617941368.604302
792,C2,724985395.6092
792,C3,632548384.685367
792,D,1353915067.0333
793,A,1453455514.39294
793,B1,668230585.143038
793,B2,770462408.586362
793,B3,662328721.446749
793,C1,612740292.930423
793,C2,716878970.202861
793,C3,624397527.154475
793,D,1346503147.70048
794,A,1455717377.71315
794,B1,664128405.011082
794,B2,765381294.434183
794,B3,659009520.055984
794,C1,609855273.477021
794,C2,712986377.932463
794,C3,621002662.216198
794,D,1343295421.34416
795,A,1447464836.51323
795,B1,682487298.01037
795,B2,784957699.181261
795,B3,676718133.679427
795,C1,619575764.05157
795,C2,731955977.099606
795,C3,638185382.870389
795,D,1356690972.02621
796,A,1453975588.91484
796,B1,659603182.050337
796,B2,760189552.309483
796,B3,654923625.236371
796,C1,609290501.249018
796,C2,708774181.629213
796,C3,617501110.032064
796,D,1345973802.93921
797,A,1436801667.02191
797,B1,682316513.953846
797,B2,784384494.762259
797,B3,676806697.17964
797,C1,617998411.824477
797,C2,730748624.202546
797,C3,637386424.812584
797,D,1356755815.5802
798,A,1450465336.37275
798,B1,671842763.440129
798,B2,770582412.746168
798,B3,666682774.283774
798,C1,616370202.714101
798,C2,719855866.868539
798,C3,629474414.488676
798,D,1355400338.90254
799,A,1435230196.57739
799,B1,685432475.218069
799,B2,789373383.266112
799,B3,680454337.161323
799,C1,619150964.494952
799,C2,734530581.524677
799,C3,641502028.837739
799,D,1356419801.90976
8,A,1439862239.06377
8,B1,682308697.860851
8,B2,783642216.901905
8,B3,677249699.77823
8,C1,619523876.825925
8,C2,730820093.149069
8,C3,639075452.872361
8,D,1360739112.07997
80,A,1445336171.51304
80,B1,667453571.595367
80,B2,767365070.98021
80,B3,663555729.218676
80,C1,613628032.046277
80,C2,716096027.03246
80,C3,625419527.275776
80,D,1348479132.64
800,A,1440288095.07887
800,B1,686274671.092819
800,B2,788089165.902867
800,B3,679630135.912267
800,C1,619460067.435811
800,C2,734120186.264137
800,C3,641472308.536522
800,D,1357808904.69738
801,A,1450756320.16696
801,B1,677623471.411194
801,B2,781147179.849583
801,B3,673234319.729705
801,C1,616913664.016904
801,C2,725823948.793047
801,C3,633767801.73113
801,D,1353709193.00369
802,A,1436221739.00706
802,B1,686841575.70626
802,B2,788215352.269038
802,B3,682495979.621036
802,C1,620452511.526022
802,C2,736578671.922875
802,C3,643253232.759988
802,D,1366171890.84925
803,A,1436777333.8103
803,B1,683008545.060483
803,B2,783287294.728587
803,B3,677918575.701379
803,C1,619072623.117602
803,C2,731579307.105954
803,C3,639091879.474909
803,D,1355712986.65157
804,A,1450659878.85682
804,B1,678907562.423508
804,B2,779182108.119194
804,B3,673756500.174607
804,C1,618286754.170271
804,C2,726206119.282619
804,C3,635250090.791597
804,D,1359029282.13173
805,A,1445364918.34694
805,B1,673151078.849353
805,B2,775131368.089393
805,B3,668371275.783657
805,C1,612681824.380605
805,C2,721991463.403771
805,C3,630854583.999071
805,D,1346489348.77427
806,A,1448473453.91303
806,B1,669222690.592588
806,B2,772398759.969279
806,B3,664186072.898505
806,C1,614826139.819066
806,C2,718911534.05066
806,C3,626501471.617602
806,D,1352729136.22015
807,A,1439597773.4104
807,B1,703787004.472075
807,B2,804896105.09414
807,B3,699223921.424797
807,C1,633774156.306768
807,C2,751278194.375918
807,C3,659671745.731421
807,D,1377917563.31983
808,A,1439069375.3197
808,B1,684212925.082994
808,B2,785706640.233168
808,B3,679493251.532711
808,C1,621080893.794127
808,C2,732705182.107374
808,C3,640443817.953511
808,D,1362311803.06897
809,A,1457905629.01155
809,B1,670388590.227379
809,B2,769001267.327073
809,B3,665606133.248402
809,C1,616537102.417106
809,C2,718855056.42051
809,C3,627245511.162255
809,D,1351598506.87868
81,A,1444252798.76394
81,B1,678358241.997637
81,B2,780822003.338283
81,B3,672921771.328414
81,C1,617859364.873103
81,C2,726788004.038462
81,C3,633870163.028065
81,D,1354813559.64687
810,A,1455875757.12805
810,B1,673992352.755751
810,B2,776981195.295919
810,B3,668417315.783738
810,C1,613873395.621137
810,C2,722705581.275898
810,C3,630334970.840446
810,D,1350548898.13822
811,A,1445249042.34844
811,B1,676680834.033709
811,B2,779197951.066251
811,B3,671607485.62902
811,C1,617723642.255331
811,C2,726233641.758257
811,C3,632613829.773638
811,D,1356384811.40475
812,A,1449304585.99012
812,B1,669554707.67395
812,B2,772201141.094353
812,B3,666076605.457621
812,C1,614249798.716391
812,C2,719760686.997609
812,C3,629115401.601203
812,D,1351409344.21632
813,A,1449924957.43674
813,B1,671163066.446666
813,B2,770929492.747072
813,B3,666886272.035807
813,C1,615293203.079426
813,C2,719823226.916453
813,C3,628834434.529481
813,D,1355335364.59335
814,A,1444469713.13921
814,B1,678436623.657696
814,B2,778525697.690258
814,B3,673823406.600139
814,C1,618869632.41714
814,C2,726734231.666902
814,C3,634841543.155874
814,D,1358132062.21231
815,A,1439954828.30782
815,B1,683072642.365089
815,B2,786640733.712356
815,B3,677688194.280555
815,C1,617010242.208983
815,C2,731382118.248384
815,C3,638196986.039205
815,D,1355143134.25101
816,A,1440838434.64651
816,B1,688659148.733481
816,B2,794033325.635662
816,B3,682457453.236802
816,C1,620224598.521849
816,C2,738331361.728229
816,C3,644164803.224258
816,D,1358836913.41333
817,A,1444959162.96032
817,B1,677276978.151109
817,B2,780217610.25512
817,B3,671853934.017108
817,C1,617546952.630875
817,C2,727247558.982383
817,C3,632820199.907816
817,D,1352124134.36498
818,A,1443942579.2723
818,B1,683026011.387826
818,B2,783432592.019739
818,B3,677813607.718844
818,C1,622054951.835312
818,C2,730916540.062588
818,C3,639101270.269469
818,D,1360527580.40354
819,A,1442740265.40488
819,B1,671853417.815955
819,B2,770562702.792659
819,B3,667007887.86433
819,C1,614861724.22215
819,C2,719457238.800736
819,C3,629027112.318823
819,D,1351365291.33714
82,A,1431045469.27541
82,B1,691862246.301838
82,B2,793195865.977786
82,B3,687309011.288876
82,C1,624327759.355626
82,C2,740181004.334658
82,C3,647887622.982101
82,D,1369601664.57651
820,A,1445885238.94762
820,B1,679274488.186069
820,B2,781384817.929808
820,B3,673056426.793652
820,C1,614651642.810138
820,C2,727145421.546244
820,C3,634361071.208028
820,D,1351581055.01833
821,A,1440659455.82183
821,B1,688907854.727664
821,B2,790592195.253504
821,B3,683890358.331263
821,C1,622803933.943545
821,C2,737194305.573314
821,C3,644808874.503124
821,D,1362462956.45582
822,A,1452634304.83786
822,B1,665203710.673338
822,B2,766807958.315561
822,B3,659842420.862461
822,C1,609109358.378735
822,C2,713880556.094711
822,C3,622302167.667038
822,D,1342575179.71252
823,A,1455316470.02039
823,B1,657356373.233682
823,B2,758418108.947008
823,B3,652974533.8863
823,C1,607514364.670406
823,C2,706258005.500844
823,C3,616345088.152942
823,D,1342111974.08031
824,A,1447032251.88854
824,B1,685216330.818023
824,B2,788216696.002344
824,B3,679743798.030682
824,C1,620740994.57736
824,C2,733573998.237668
824,C3,641386721.288118
824,D,1359200593.10907
825,A,1440645335.7236
825,B1,683313558.36347
825,B2,787479501.631269
825,B3,678135227.930438
825,C1,618903473.924925
825,C2,732005116.007423
825,C3,639546082.486904
825,D,1356592605.44563
826,A,1435121261.3066
826,B1,690113349.196183
826,B2,790731830.223209
826,B3,685744503.740097
826,C1,623114776.471395
826,C2,737082767.671662
826,C3,646438272.747959
826,D,1363348831.81001
827,A,1448850773.11665
827,B1,662657658.552678
827,B2,763400616.970006
827,B3,659240668.228626
827,C1,613977983.590885
827,C2,712616425.992215
827,C3,621216546.475691
827,D,1347065412.68894
828,A,1446941416.32261
828,B1,680472951.915726
828,B2,781577944.724618
828,B3,675011566.578169
828,C1,617693512.716886
828,C2,728084777.669451
828,C3,636328565.009736
828,D,1353906493.64989
829,A,1435969936.59099
829,B1,680595532.527014
829,B2,782376239.858276
829,B3,676239711.310017
829,C1,620001652.011913
829,C2,730216840.639431
829,C3,638054784.52533
829,D,1360480121.19993
83,A,1448238034.31003
83,B1,677260624.218433
83,B2,778645042.224059
83,B3,673191596.243558
83,C1,617806482.865732
83,C2,726762550.054452
83,C3,634885406.685086
83,D,1357763640.64336
830,A,1445810143.38877
830,B1,690367731.859149
830,B2,793607601.387303
830,B3,684492664.081945
830,C1,620995142.765929
830,C2,738998055.510285
830,C3,645830008.183646
830,D,1362730236.70666
831,A,1439499870.42642
831,B1,681379264.51508
831,B2,784472050.51703
831,B3,676637301.852566
831,C1,617669389.360607
831,C2,730774488.02135
831,C3,637645485.245869
831,D,1359084702.60445
832,A,1437998329.81628
832,B1,692504821.392732
832,B2,794173585.166733
832,B3,686911627.879854
832,C1,622946923.683947
832,C2,741174678.623463
832,C3,646850007.595968
832,D,1366652041.44899
833,A,1456732601.7253
833,B1,662778830.141238
833,B2,763838460.48386
833,B3,657719280.389891
833,C1,610125936.976276
833,C2,712419243.760645
833,C3,620149376.245276
833,D,1342915270.09898
834,A,1448512481.55877
834,B1,672819788.506407
834,B2,772364641.418391
834,B3,668372703.933787
834,C1,617266409.361799
834,C2,721243508.426391
834,C3,629103366.191529
834,D,1357509797.36781
835,A,1440798886.33548
835,B1,685912936.232727
835,B2,786712107.20603
835,B3,681220954.171308
835,C1,621745988.938812
835,C2,734219236.478854
835,C3,642073006.403334
835,D,1364033293.76002
836,A,1451501439.88313
836,B1,661474838.672866
836,B2,762383238.690644
836,B3,657950822.382765
836,C1,609942768.945273
836,C2,711509054.315023
836,C3,619348629.22781
836,D,1344857310.1363
837,A,1451292955.66106
837,B1,672523664.372421
837,B2,775550867.06839
837,B3,667952797.147725
837,C1,615496823.218353
837,C2,721848497.336431
837,C3,629311889.605277
837,D,1352465977.58859
838,A,1442997071.9301
838,B1,679619074.176622
838,B2,779591866.385506
838,B3,674028550.322509
838,C1,620033697.270503
838,C2,728383850.607678
838,C3,635495568.09759
838,D,1357760738.56904
839,A,1453124151.03377
839,B1,664857878.446316
839,B2,766283213.149043
839,B3,660010365.074688
839,C1,613652536.969007
839,C2,714743004.48051
839,C3,622916828.231158
839,D,1349443330.14065
84,A,1439283534.24954
84,B1,680208538.511707
84,B2,780804042.82339
84,B3,675036433.256616
84,C1,618483072.220779
84,C2,728495147.348662
84,C3,636694605.9491
84,D,1358955643.90099
840,A,1441467405.80622
840,B1,669249845.230898
840,B2,767908786.109158
840,B3,666263066.95081
840,C1,614522392.565292
840,C2,717621075.813034
840,C3,627511850.931009
840,D,1349084860.90114
841,A,1449972165.26435
841,B1,679770995.388971
841,B2,781274205.592819
841,B3,674517225.001528
841,C1,615854730.066391
841,C2,727759081.549948
841,C3,636160893.698061
841,D,1355582833.95666
842,A,1449753444.16248
842,B1,669715194.712421
842,B2,770123612.374944
842,B3,665286245.049681
842,C1,612673113.014591
842,C2,719150484.341482
842,C3,626665022.066836
842,D,1349326957.55104
843,A,1436436386.29548
843,B1,683462270.066629
843,B2,784421740.227661
843,B3,678248915.535053
843,C1,619880819.738032
843,C2,731396186.283591
843,C3,639387041.547306
843,D,1360530564.41426
844,A,1445553987.25864
844,B1,680763900.54601
844,B2,782549228.927639
844,B3,676594940.016636
844,C1,619472786.339413
844,C2,729725116.351727
844,C3,637170044.330504
844,D,1357425567.95124
845,A,1447370865.9173
845,B1,685790685.932253
845,B2,790153549.106601
845,B3,680500146.97336
845,C1,619230160.127695
845,C2,735448653.228542
845,C3,641345799.200117
845,D,1360023553.31255
846,A,1432368952.64809
846,B1,679839815.048836
846,B2,779990854.115924
846,B3,674312163.484378
846,C1,618294727.895747
846,C2,727365088.76484
846,C3,635669216.624999
846,D,1355688486.86148
847,A,1442839525.55589
847,B1,674160754.96229
847,B2,774478355.00559
847,B3,669704142.262083
847,C1,613520591.175168
847,C2,722190554.376625
847,C3,632063711.081269
847,D,1352278005.56136
848,A,1456808231.71162
848,B1,680540164.781425
848,B2,783789379.73768
848,B3,675302974.683781
848,C1,618397113.432137
848,C2,728598555.616492
848,C3,635899161.017223
848,D,1357745688.35952
849,A,1440310390.43587
849,B1,691193523.289527
849,B2,792170477.312775
849,B3,686258211.476927
849,C1,622741324.400649
849,C2,738685519.302695
849,C3,647565236.685168
849,D,1364938044.8134
85,A,1454240668.30404
85,B1,665789109.083306
85,B2,768038257.606274
85,B3,661614079.136374
85,C1,613247371.411746
85,C2,715588617.470506
85,C3,623750007.429622
85,D,1347453314.63359
850,A,1440344916.55128
850,B1,686674993.550977
850,B2,789552297.292411
850,B3,681746055.8662
850,C1,621620632.149938
850,C2,735723265.658099
850,C3,642530886.867782
850,D,1363823765.48627
851,A,1441785458.38291
851,B1,675523468.225016
851,B2,775108724.999803
851,B3,670998207.403653
851,C1,617605061.134711
851,C2,723878668.656433
851,C3,633144759.84473
851,D,1353337952.82946
852,A,1448763258.29761
852,B1,675752490.10556
852,B2,778610368.855823
852,B3,671264884.897751
852,C1,615730906.947839
852,C2,725173669.590193
852,C3,632658496.387881
852,D,1354819853.89807
853,A,1435549988.89315
853,B1,679440683.655363
853,B2,779260049.912894
853,B3,674731866.14239
853,C1,621665428.612376
853,C2,729317110.219851
853,C3,636627142.952559
853,D,1357836713.49775
854,A,1436981554.81349
854,B1,692779133.836506
854,B2,792778178.594861
854,B3,686881419.20904
854,C1,621527299.774495
854,C2,739846555.253207
854,C3,647300194.795431
854,D,1358579779.82717
855,A,1463420849.6972
855,B1,664315641.226966
855,B2,765370612.155123
855,B3,659513084.565237
855,C1,610741162.992731
855,C2,714125915.20532
855,C3,621617359.156191
855,D,1344378415.20415
856,A,1447620258.45556
856,B1,677644897.840622
856,B2,778584718.263423
856,B3,671881205.482832
856,C1,616098073.850451
856,C2,725568122.568349
856,C3,634297478.572276
856,D,1353934579.53932
857,A,1444082893.47209
857,B1,678354503.112714
857,B2,779643095.675531
857,B3,672691917.473235
857,C1,619193214.252764
857,C2,726793581.876802
857,C3,633114067.567626
857,D,1359339833.20454
858,A,1435110414.52723
858,B1,690868242.531127
858,B2,795438590.078272
858,B3,685943614.34165
858,C1,624347076.889751
858,C2,739908705.001258
858,C3,645323762.629225
858,D,1362131552.3203
859,A,1440014919.39289
859,B1,682971723.851053
859,B2,782980573.369412
859,B3,678595725.977973
859,C1,620834040.579792
859,C2,731650689.879593
859,C3,640205158.430673
859,D,1362348716.7886
86,A,1445268595.98003
86,B1,665349856.100345
86,B2,766869533.813169
86,B3,660554812.720575
86,C1,612250423.19782
86,C2,715438317.115845
86,C3,622219853.693535
86,D,1348947578.02671
860,A,1449400887.62483
860,B1,663931669.53024
860,B2,763511981.567126
860,B3,659697869.193986
860,C1,611283436.453181
860,C2,712100909.488767
860,C3,621266245.453673
860,D,1344542591.58918
861,A,1452583047.11796
861,B1,668683126.979107
861,B2,771042843.31822
861,B3,664511130.66321
861,C1,613680641.222738
861,C2,717993843.02018
861,C3,626639224.878284
861,D,1350423716.37515
862,A,1437874241.27173
862,B1,678357722.187533
862,B2,777879395.018958
862,B3,673747416.561831
862,C1,616595294.200867
862,C2,727104017.403635
862,C3,635492747.744053
862,D,1357548604.87626
863,A,1437461762.95954
863,B1,681908827.270081
863,B2,780208121.535128
863,B3,678162956.367586
863,C1,623802570.232725
863,C2,730132918.449981
863,C3,638784050.901527
863,D,1364411280.33362
864,A,1440459138.75271
864,B1,676897074.957265
864,B2,777393327.696476
864,B3,672257837.771958
864,C1,617758760.923161
864,C2,725031501.826396
864,C3,633948620.946229
864,D,1354881122.81083
865,A,1442902414.14492
865,B1,689590004.878867
865,B2,793831074.24691
865,B3,684570542.880359
865,C1,621111532.4266
865,C2,739234403.85976
865,C3,645608775.458652
865,D,1362130929.71903
866,A,1439016051.74801
866,B1,686891502.652387
866,B2,787118708.803315
866,B3,682215671.644451
866,C1,618158019.642768
866,C2,734633269.745508
866,C3,642966516.395522
866,D,1357904485.94552
867,A,1443321785.56399
867,B1,671530014.263372
867,B2,770863558.678773
867,B3,666917748.217306
867,C1,613708064.667596
867,C2,719845723.640287
867,C3,627542738.854703
867,D,1350356647.90336
868,A,1447609643.66219
868,B1,670269501.132767
868,B2,771332976.815696
868,B3,665495664.428471
868,C1,611358735.572345
868,C2,719353890.056779
868,C3,627169470.921358
868,D,1348184912.9902
869,A,1449142062.48075
869,B1,683129182.819568
869,B2,783426499.933069
869,B3,676995557.185715
869,C1,620271092.997291
869,C2,730599622.756076
869,C3,637903324.30137
869,D,1363344116.29477
87,A,1448216044.25314
87,B1,686499906.860141
87,B2,790385211.930677
87,B3,680100070.606789
87,C1,617608730.587014
87,C2,734524488.80092
87,C3,641054839.341314
87,D,1357190392.75814
870,A,1445361930.24389
870,B1,681106175.581374
870,B2,781210240.282752
870,B3,677047619.163008
870,C1,621719667.102264
870,C2,730250001.324741
870,C3,637737086.931236
870,D,1365109856.11953
871,A,1442853786.66412
871,B1,676834591.052865
871,B2,776093194.766533
871,B3,670833080.465829
871,C1,619039040.82957
871,C2,725634729.983906
871,C3,632026496.535536
871,D,1357904672.90019
872,A,1444208094.51692
872,B1,683766096.655534
872,B2,785259343.65659
872,B3,679528078.330584
872,C1,621313538.799065
872,C2,732073552.181894
872,C3,640514385.359473
872,D,1363314260.44712
873,A,1444586558.8332
873,B1,679884573.826488
873,B2,781292901.533416
873,B3,674963124.845241
873,C1,619047628.532868
873,C2,727998665.308445
873,C3,635752270.162299
873,D,1357708356.40558
874,A,1449221478.7309
874,B1,688332090.114012
874,B2,789725033.657865
874,B3,682281731.265904
874,C1,622382600.087982
874,C2,735868121.283553
874,C3,643620478.43516
874,D,1366449373.06629
875,A,1437999059.70677
875,B1,686111169.101007
875,B2,786536891.49479
875,B3,681315822.726253
875,C1,620642715.478801
875,C2,735241963.211508
875,C3,641886289.29194
875,D,1365338865.81362
876,A,1458272325.65463
876,B1,652656009.410587
876,B2,753340261.059799
876,B3,648568413.184286
876,C1,604183024.710798
876,C2,701301322.325484
876,C3,611199215.00428
876,D,1334794184.93285
877,A,1433404045.16921
877,B1,677454259.53308
877,B2,777136170.237315
877,B3,673042929.680585
877,C1,617417356.849943
877,C2,726177121.225723
877,C3,634034316.042191
877,D,1356029567.72891
878,A,1441256468.90878
878,B1,688945753.837742
878,B2,790637702.0997
878,B3,683959884.121693
878,C1,623989267.165749
878,C2,737376193.594287
878,C3,646090446.003977
878,D,1365496706.17905
879,A,1440721933.86342
879,B1,689383857.630186
879,B2,791851316.403522
879,B3,684555157.509588
879,C1,622667024.39108
879,C2,738024084.672199
879,C3,645823607.296499
879,D,1363184632.4864
88,A,1454551702.53431
88,B1,666065770.404897
88,B2,766962502.193458
88,B3,661974713.670729
88,C1,613080070.689851
88,C2,715601372.536169
88,C3,623353948.297864
88,D,1342006152.81032
880,A,1434000249.39559
880,B1,673147947.72356
880,B2,773737601.319911
880,B3,668297088.679109
880,C1,615111350.043975
880,C2,721515290.35217
880,C3,629579813.19091
880,D,1349005210.21035
881,A,1435295448.65492
881,B1,687817375.552361
881,B2,790180092.792898
881,B3,684134003.665103
881,C1,622681342.634347
881,C2,737338813.180318
881,C3,644475535.422214
881,D,1363192698.73209
882,A,1446885547.54314
882,B1,688979864.512203
882,B2,790711735.714215
882,B3,683976394.733717
882,C1,621805715.655563
882,C2,737449659.429762
882,C3,644692756.765432
882,D,1361255904.52534
883,A,1456526596.19207
883,B1,658933050.17975
883,B2,757445195.577954
883,B3,654549890.132088
883,C1,609355368.128989
883,C2,708362512.561858
883,C3,616857384.38609
883,D,1342876701.26603
884,A,1438616713.67184
884,B1,681891022.358723
884,B2,782951117.728591
884,B3,677043269.932217
884,C1,620299548.633098
884,C2,730324549.166561
884,C3,638274894.235911
884,D,1359407424.75592
885,A,1446239534.83016
885,B1,673751344.62
885,B2,777613842.2969
885,B3,668269893.923866
885,C1,614940659.829629
885,C2,723458074.481692
885,C3,629442111.239641
885,D,1353229672.99612
886,A,1448694260.67088
886,B1,673394066.431875
886,B2,772838651.416033
886,B3,669693135.916769
886,C1,616323367.438796
886,C2,721956162.464312
886,C3,630583105.998812
886,D,1354152588.00946
887,A,1440772863.52296
887,B1,682714175.142833
887,B2,784493561.445445
887,B3,677260994.985794
887,C1,617154011.318948
887,C2,731908170.404377
887,C3,638216654.540546
887,D,1356384025.47631
888,A,1443930999.7723
888,B1,665617990.659049
888,B2,765093914.712132
888,B3,661177388.010616
888,C1,609450964.541799
888,C2,713887423.980507
888,C3,623234265.026768
888,D,1338805077.74862
889,A,1440634915.72874
889,B1,679251637.439454
889,B2,781288622.372192
889,B3,673954031.990634
889,C1,619059299.156845
889,C2,728962544.574496
889,C3,636129385.997787
889,D,1359249781.62157
89,A,1451308445.4531
89,B1,665572438.309409
89,B2,765375155.304703
89,B3,661991985.686596
89,C1,615035961.294559
89,C2,714925844.261196
89,C3,624466691.998863
89,D,1349182117.464
890,A,1435148924.68052
890,B1,678900293.167004
890,B2,780227512.772641
890,B3,673881946.415023
890,C1,615498661.023115
890,C2,726914302.140874
890,C3,635422583.757033
890,D,1353362691.06864
891,A,1445273121.73939
891,B1,675845252.817067
891,B2,777972363.577216
891,B3,670572932.156553
891,C1,617255327.024693
891,C2,725068627.950682
891,C3,632128309.228511
891,D,1352208531.44822
892,A,1440192093.03686
892,B1,665307465.879061
892,B2,763143167.194728
892,B3,662525567.549754
892,C1,613104592.184782
892,C2,714613167.49754
892,C3,623788035.607493
892,D,1344659515.82052
893,A,1461386324.07522
893,B1,651284591.679325
893,B2,750377676.894642
893,B3,646908506.008403
893,C1,605723412.971138
893,C2,700963028.951572
893,C3,610339759.407113
893,D,1336267752.55086
894,A,1453455812.48456
894,B1,666613033.581852
894,B2,767042822.860696
894,B3,661075523.456243
894,C1,611074004.398455
894,C2,714070650.310454
894,C3,623648258.931361
894,D,1343966296.2591
895,A,1439830565.56958
895,B1,685989545.301459
895,B2,789704605.875636
895,B3,680710022.23743
895,C1,621032514.496724
895,C2,734753519.036989
895,C3,641030607.026083
895,D,1361602624.4112
896,A,1444387519.13759
896,B1,669716972.464069
896,B2,767753497.507658
896,B3,666183864.67602
896,C1,614739075.940315
896,C2,719366568.114178
896,C3,628751233.865372
896,D,1353263378.83
897,A,1440127367.42171
897,B1,686976577.540274
897,B2,787349879.997176
897,B3,683181965.551446
897,C1,624104461.875745
897,C2,736852137.253259
897,C3,643779114.019376
897,D,1365011203.15738
898,A,1461763614.02954
898,B1,662507282.432033
898,B2,765004775.373882
898,B3,657168956.063941
898,C1,609633691.314415
898,C2,712406129.658543
898,C3,619880273.197006
898,D,1346545677.76493
899,A,1443881994.44475
899,B1,677869989.585791
899,B2,779624705.396293
899,B3,673622588.498039
899,C1,618013486.081422
899,C2,726970183.771248
899,C3,634258437.242599
899,D,1355923959.81066
9,A,1448001249.99635
9,B1,668083308.00727
9,B2,766781072.52096
9,B3,663817905.514244
9,C1,615635225.517061
9,C2,717544557.182483
9,C3,626052444.283644
9,D,1350995818.79359
90,A,1453593479.93091
90,B1,659630031.952383
90,B2,760757189.845045
90,B3,655034577.732218
90,C1,611843239.723806
90,C2,709135916.694167
90,C3,617431744.147138
90,D,1344725092.35765
900,A,1438281095.00325
900,B1,676092377.668409
900,B2,777228296.392866
900,B3,671387184.230981
900,C1,615037040.200461
900,C2,725963556.959219
900,C3,633091884.985581
900,D,1351947957.89292
901,A,1447272339.83863
901,B1,664559173.562018
901,B2,764366432.155071
901,B3,660332776.494645
901,C1,611699321.621089
901,C2,713859252.252493
901,C3,622992186.082948
901,D,1348386047.64738
902,A,1436300240.0947
902,B1,685209885.237311
902,B2,785293708.185667
902,B3,680146627.420041
902,C1,620688380.903921
902,C2,732983106.207504
902,C3,641758475.062978
902,D,1361890628.55951
903,A,1449638717.85471
903,B1,680040309.020431
903,B2,782218171.969723
903,B3,674597702.651318
903,C1,620542428.238622
903,C2,728891339.801879
903,C3,636400213.671773
903,D,1357642962.97165
904,A,1445387446.60476
904,B1,675357092.945142
904,B2,778723763.588456
904,B3,671595031.37636
904,C1,614941115.56299
904,C2,724274369.855507
904,C3,632637710.831371
904,D,1357173246.316
905,A,1442608072.13876
905,B1,677999855.195531
905,B2,782508069.276726
