"Pathway","Simulation","sum_NPV"
"D",79,71.2358501857315
"A",790,50.5812207282539
"B1",790,18.5681188180094
"B2",790,22.382936091093
"B3",790,18.4892933758522
"C1",790,18.0330611251145
"C2",790,20.6049850770076
"C3",790,16.9685421454302
"D",790,71.4411437412816
"A",791,50.5148674461019
"B1",791,18.4825062789505
"B2",791,22.2541380219578
"B3",791,18.4151215963964
"C1",791,17.9754333048853
"C2",791,20.5225884751977
"C3",791,16.9002505909326
"D",791,71.364663549202
"A",792,50.3754490131826
"B1",792,18.4547776694528
"B2",792,22.2064950304411
"B3",792,18.3895584124174
"C1",792,17.9629235446856
"C2",792,20.4873353326689
"C3",792,16.8916398331209
"D",792,71.2752025685565
"A",793,50.3402901433986
"B1",793,18.1710308178825
"B2",793,22.0064800228701
"B3",793,18.0757222298911
"C1",793,17.7120252602509
"C2",793,20.2328079267465
"C3",793,16.5854810642767
"D",793,70.795655977907
"A",794,50.328808979091
"B1",794,17.936280385553
"B2",794,21.717648648173
"B3",794,17.873016757641
"C1",794,17.622633704893
"C2",794,19.9935078572795
"C3",794,16.3803036936782
"D",794,70.6561310916984
"A",795,50.485566098973
"B1",795,18.7132768951018
"B2",795,22.5204622409964
"B3",795,18.6228335878351
"C1",795,18.054819585267
"C2",795,20.7364622864855
"C3",795,17.1108746334027
"D",795,71.4367234324607
"A",796,50.3355483832632
"B1",796,17.8925935221656
"B2",796,21.6345858693377
"B3",796,17.8369076164895
"C1",796,17.6866088398225
"C2",796,19.9630614435366
"C3",796,16.3579623821258
"D",796,70.7943560928075
"A",797,50.3965895014437
"B1",797,18.6221286144601
"B2",797,22.4214194510357
"B3",797,18.5439910742889
"C1",797,18.0208458401143
"C2",797,20.6511643628837
"C3",797,17.0231322494028
"D",797,71.3514304275978
"A",798,50.3641411443752
"B1",798,18.3178702219735
"B2",798,22.0034192793176
"B3",798,18.2619293524484
"C1",798,17.898990602427
"C2",798,20.3339380978346
"C3",798,16.7809379660414
"D",798,71.1952195892694
"A",799,50.2938858506567
"B1",799,18.7573055573892
"B2",799,22.5952778506337
"B3",799,18.6569409547181
"C1",799,17.9964626051191
"C2",799,20.7787366118444
"C3",799,17.1286669218394
"D",799,71.3672238081035
"A",8,50.1307154755853
"B1",8,18.6361739836663
"B2",8,22.3593798190284
"B3",8,18.5685612370132
"C1",8,18.0319824162133
"C2",8,20.6237535626413
"C3",8,17.0710983729599
"D",8,71.2900675018429
"A",80,50.2086142057604
"B1",80,18.1230848253688
"B2",80,21.8288788066241
"B3",80,18.0894333729408
"C1",80,17.8217089212794
"C2",80,20.1568900782487
"C3",80,16.6088127845264
"D",80,70.9375138653601
"A",800,50.4009019693008
"B1",800,18.7738670089502
"B2",800,22.5863541811346
"B3",800,18.6980486829322
"C1",800,18.0699455499928
"C2",800,20.798203592725
"C3",800,17.1875384475123
"D",800,71.444439498943
"A",801,50.4296059142879
"B1",801,18.5675283790528
"B2",801,22.395325253399
"B3",801,18.4840144646706
"C1",801,17.9662620877974
"C2",801,20.6095827855634
"C3",801,16.9783200865752
"D",801,71.2597581306307
"A",802,50.4380359287007
"B1",802,18.822377467526
"B2",802,22.5610003253135
"B3",802,18.7613890126611
"C1",802,18.152366875926
"C2",802,20.8303154916162
"C3",802,17.2345146932011
"D",802,71.6423038875996
"A",803,50.0980134622939
"B1",803,18.7126743659026
"B2",803,22.4243590967145
"B3",803,18.6381513016021
"C1",803,17.9747288190767
"C2",803,20.6994229989895
"C3",803,17.1262902247392
"D",803,71.2916521228774
"A",804,50.6784207063739
"B1",804,18.5484361558933
"B2",804,22.3324124010195
"B3",804,18.4753063048956
"C1",804,18.038780501813
"C2",804,20.5786011714353
"C3",804,16.9581357813767
"D",804,71.4735403384577
"A",805,50.265824287104
"B1",805,18.3531608572197
"B2",805,22.1483073303091
"B3",805,18.2743045457732
"C1",805,17.8350896651712
"C2",805,20.3787743018054
"C3",805,16.7758791750651
"D",805,71.0349283266619
"A",806,50.5959046868516
"B1",806,18.2528017194929
"B2",806,22.0607260908203
"B3",806,18.2007963676308
"C1",806,17.9180026345065
"C2",806,20.326891704057
"C3",806,16.6993882772279
"D",806,71.1970359648986
"A",807,50.7759192851933
"B1",807,19.4114267871017
"B2",807,23.1270880521151
"B3",807,19.3580193231978
"C1",807,18.5643994903318
"C2",807,21.388348520284
"C3",807,17.8262377296807
"D",807,72.3852273517947
"A",808,50.4924978085002
"B1",808,18.7632614871742
"B2",808,22.5132063765206
"B3",808,18.7045077646898
"C1",808,18.1482742959558
"C2",808,20.7746751151989
"C3",808,17.1755188584988
"D",808,71.6301714494148
"A",809,50.5061200499817
"B1",809,18.1959454524913
"B2",809,21.9438411924007
"B3",809,18.1469513609662
"C1",809,17.8635492102675
"C2",809,20.2492972151138
"C3",809,16.652898898535
"D",809,71.1212586698352
"A",81,50.434340581027
"B1",81,18.5533005834791
"B2",81,22.392774021077
"B3",81,18.4653762120673
"C1",81,17.9781972202712
"C2",81,20.593637276476
"C3",81,16.9486523711643
"D",81,71.3210725332216
"A",810,50.4357557735379
"B1",810,18.3749346496084
"B2",810,22.2439353400683
"B3",810,18.2733472232229
"C1",810,17.7622333818717
"C2",810,20.4162435647012
"C3",810,16.7754304065841
"D",810,70.9211260342991
"A",811,50.4523971262465
"B1",811,18.4687501379647
"B2",811,22.2667147964072
"B3",811,18.3951049197401
"C1",811,17.9665954660137
"C2",811,20.5138179268925
"C3",811,16.8953686542959
"D",811,71.2679972401589
"A",812,50.437724023763
"B1",812,18.3160741281683
"B2",812,22.0853948802857
"B3",812,18.2456351155629
"C1",812,17.8669463457054
"C2",812,20.3543402967813
"C3",812,16.7517432008797
"D",812,71.1120030211753
"A",813,50.4880813156052
"B1",813,18.3180110944944
"B2",813,22.0482215700024
"B3",813,18.2643298590129
"C1",813,17.9279630138433
"C2",813,20.3607697330422
"C3",813,16.770511104303
"D",813,71.2552666176505
"A",814,50.5175738416602
"B1",814,18.5216159825076
"B2",814,22.2831849817269
"B3",814,18.4686444457657
"C1",814,18.0189482728862
"C2",814,20.568378754404
"C3",814,16.9645119292638
"D",814,71.3533251227829
"A",815,50.3098205816498
"B1",815,18.7114052886581
"B2",815,22.5158829212485
"B3",815,18.6234533268262
"C1",815,17.9867544033036
"C2",815,20.718542632483
"C3",815,17.096008326673
"D",815,71.3663443283475
"A",816,50.4791852840033
"B1",816,18.9034554626165
"B2",816,22.7753094655177
"B3",816,18.8035919664765
"C1",816,18.1103584744608
"C2",816,20.9307650058771
"C3",816,17.2672610063847
"D",816,71.594144457722
"A",817,50.3514816920395
"B1",817,18.4550538054311
"B2",817,22.2670773591728
"B3",817,18.3792087320882
"C1",817,17.903091842227
"C2",817,20.4966089233025
"C3",817,16.8637871552599
"D",817,71.1453254307045
"A",818,50.40560233333
"B1",818,18.6681895963357
"B2",818,22.4131942196119
"B3",818,18.600926070269
"C1",818,18.0668507429766
"C2",818,20.677843089323
"C3",818,17.0933770354788
"D",818,71.4175518254888
"A",819,50.3007767060763
"B1",819,18.2733988364545
"B2",819,21.9913305770045
"B3",819,18.2308221553999
"C1",819,17.9089549618213
"C2",819,20.3233737170096
"C3",819,16.742116972092
"D",819,71.1832299153005
"A",82,50.5629683901706
"B1",82,19.074590092593
"B2",82,22.8192759553293
"B3",82,19.0161330511534
"C1",82,18.3344202557322
"C2",82,21.0767505753879
"C3",82,17.4728503976838
"D",82,71.971955042376
"A",820,50.4552076307404
"B1",820,18.5204822484069
"B2",820,22.3869621670542
"B3",820,18.4271207945132
"C1",820,17.8989497417816
"C2",820,20.5876726835839
"C3",820,16.9128066990209
"D",820,71.2524377326274
"A",821,50.5240007210346
"B1",821,18.8846423242534
"B2",821,22.6367865907319
"B3",821,18.8050489580262
"C1",821,18.145633460501
"C2",821,20.899806203125
"C3",821,17.285045738363
"D",821,71.6531125993045
"A",822,50.4997049222477
"B1",822,18.1165287794392
"B2",822,21.937366502896
"B3",822,18.0440368825197
"C1",822,17.7095136139075
"C2",822,20.1832198019483
"C3",822,16.556656739312
"D",822,70.8431530826886
"A",823,50.1520443093755
"B1",823,17.7739562924729
"B2",823,21.5176913694347
"B3",823,17.7004290228977
"C1",823,17.5469833465797
"C2",823,19.8149442001515
"C3",823,16.2550095814337
"D",823,70.420062709928
"A",824,50.3183971418608
"B1",824,18.746224527481
"B2",824,22.5301847669791
"B3",824,18.6560450565426
"C1",824,18.0119722115682
"C2",824,20.7616132910957
"C3",824,17.144931573374
"D",824,71.362587263915
"A",825,50.4911479181236
"B1",825,18.7485032071748
"B2",825,22.5934232239525
"B3",825,18.6652541921037
"C1",825,18.0432361677178
"C2",825,20.7815233801981
"C3",825,17.1431198110344
"D",825,71.4675030161706
"A",826,50.4017181230911
"B1",826,18.9142791078952
"B2",826,22.6437041279493
"B3",826,18.8372080614597
"C1",826,18.1581216076241
"C2",826,20.8962850681827
"C3",826,17.3228204281734
"D",826,71.7219818898851
"A",827,50.4863041372811
"B1",827,18.0715942992791
"B2",827,21.7865050841611
"B3",827,18.0360249286188
"C1",827,17.8055695652972
"C2",827,20.1315073455587
"C3",827,16.5346058557032
"D",827,70.9957597012787
"A",828,50.5354730173824
"B1",828,18.6180394762213
"B2",828,22.4076717218203
"B3",828,18.549752355765
"C1",828,18.0313700190493
"C2",828,20.6470449781458
"C3",828,17.0311100520903
"D",828,71.485396841287
"A",829,50.4418579031875
"B1",829,18.6503153564832
"B2",829,22.3939030401686
"B3",829,18.5924271120421
"C1",829,18.1037996934492
"C2",829,20.6686004531144
"C3",829,17.0658768577605
"D",829,71.5779554263148
"A",83,50.7068055468262
"B1",83,18.5359495651333
"B2",83,22.3038886655144
"B3",83,18.4760205394654
"C1",83,18.0634163285253
"C2",83,20.5950789345574
"C3",83,16.9796397207576
"D",83,71.4856262907013
"A",830,50.6008676113814
"B1",830,18.9562939718047
"B2",830,22.8109210531222
"B3",830,18.8553665932863
"C1",830,18.1457088935298
"C2",830,20.987702092972
"C3",830,17.3269126000053
"D",830,71.6985209634755
"A",831,50.2723300578358
"B1",831,18.6311918403585
"B2",831,22.4016346340703
"B3",831,18.5481064502297
"C1",831,17.9491028986456
"C2",831,20.6475259661602
"C3",831,17.0313178846943
"D",831,71.2835066456509
"A",832,50.466392568365
"B1",832,19.0230976720215
"B2",832,22.8101018367376
"B3",832,18.9307416576929
"C1",832,18.2042411887067
"C2",832,21.0221456916576
"C3",832,17.3899875554574
"D",832,71.8001395683978
"A",833,50.450822107005
"B1",833,17.977182894353
"B2",833,21.7960068365413
"B3",833,17.9157270979255
"C1",833,17.6878785757109
"C2",833,20.0553025609592
"C3",833,16.4346802856644
"D",833,70.7434760433445
"A",834,50.4986841711276
"B1",834,18.3654900183482
"B2",834,22.0967802589718
"B3",834,18.3142518673481
"C1",834,17.9765546626914
"C2",834,20.4004684852693
"C3",834,16.812351893394
"D",834,71.27556753568
"A",835,50.4293980867124
"B1",835,18.7837182254465
"B2",835,22.5624907982396
"B3",835,18.7156600876402
"C1",835,18.1108535196253
"C2",835,20.8031365604554
"C3",835,17.1890294034174
"D",835,71.5671580649601
"A",836,50.2935321556754
"B1",836,17.901472051171
"B2",836,21.6788232050346
"B3",836,17.862333922588
"C1",836,17.6845841830761
"C2",836,19.97783046577
"C3",836,16.3724899948296
"D",836,70.745859269373
"A",837,50.4431963452246
"B1",837,18.325441722989
"B2",837,22.1181240975214
"B3",837,18.2693782124545
"C1",837,17.8667255379462
"C2",837,20.3773421410735
"C3",837,16.7676958403416
"D",837,71.0890176952465
"A",838,50.5555677372794
"B1",838,18.6289745272334
"B2",838,22.3733298294686
"B3",838,18.5581061876961
"C1",838,18.0571285684385
"C2",838,20.649458659388
"C3",838,17.0550271967806
"D",838,71.4640664457745
"A",839,50.2421122568994
"B1",839,18.0554383368629
"B2",839,21.7841824884522
"B3",839,17.989406390405
"C1",839,17.7463080692196
"C2",839,20.1057007106087
"C3",839,16.5224032653366
"D",839,70.8452706538016
"A",84,50.4188575557642
"B1",84,18.5898816160682
"B2",84,22.3355929175024
"B3",84,18.5310197696527
"C1",84,18.0477296391549
"C2",84,20.6109333605774
"C3",84,17.0227539684003
"D",84,71.4962309127624
"A",840,50.2674408872448
"B1",840,18.2331878751726
"B2",840,21.9439162377028
"B3",840,18.1916776887005
"C1",840,17.8168509061654
"C2",840,20.2669528880299
"C3",840,16.6980453538039
"D",840,71.0579702160745
"A",841,50.4549072506782
"B1",841,18.5696218197014
"B2",841,22.3777804161102
"B3",841,18.4983829930301
"C1",841,17.9337543595819
"C2",841,20.606967256923
"C3",841,16.9897911151168
"D",841,71.3311313250741
"A",842,50.333498716299
"B1",842,18.2043227292012
"B2",842,21.9879662076393
"B3",842,18.1564413461603
"C1",842,17.8004116589445
"C2",842,20.2734089869005
"C3",842,16.6546097781967
"D",842,71.0042571495098
"A",843,50.2961100219288
"B1",843,18.7073787035081
"B2",843,22.4538295547978
"B3",843,18.6348355891508
"C1",843,18.0436650612912
"C2",843,20.7103494907602
"C3",843,17.1233460839046
"D",843,71.4082016020454
"A",844,50.5228051724551
"B1",844,18.6355658882711
"B2",844,22.3925315202907
"B3",844,18.5717947916605
"C1",844,18.0324837942292
"C2",844,20.6450092798702
"C3",844,17.0442274878712
"D",844,71.4578276532319
"A",845,50.6172549994766
"B1",845,18.8417228551404
"B2",845,22.7226092125455
"B3",845,18.7413824803491
"C1",845,18.0749139161354
"C2",845,20.889433636731
"C3",845,17.2136312825364
"D",845,71.521462696879
"A",846,50.2298019409179
"B1",846,18.560568325724
"B2",846,22.2861762276272
"B3",846,18.4927932270858
"C1",846,17.9656950641579
"C2",846,20.5613569185268
"C3",846,16.9799951386837
"D",846,71.3151174885599
"A",847,50.1880443230753
"B1",847,18.4177795526111
"B2",847,22.1540974036995
"B3",847,18.3422821270027
"C1",847,17.842424431363
"C2",847,20.4255183329361
"C3",847,16.8442013937163
"D",847,71.1453870378288
"A",848,50.7593512387717
"B1",848,18.6159326899184
"B2",848,22.478986781656
"B3",848,18.5314678298492
"C1",848,18.033846063852
"C2",848,20.6870917618612
"C3",848,16.9892108337988
"D",848,71.4612510612476
"A",849,50.5274487709613
"B1",849,18.9701501150989
"B2",849,22.7098536139887
"B3",849,18.9145997788692
"C1",849,18.2251429600115
"C2",849,20.9759902778891
"C3",849,17.3806084341768
"D",849,71.7505394611261
"A",85,50.4552027883996
"B1",85,18.1559547595897
"B2",85,21.9355831465421
"B3",85,18.0945684123417
"C1",85,17.7862975615795
"C2",85,20.2283818958884
"C3",85,16.6037567441768
"D",85,71.0258422269854
"A",850,50.5640881808158
"B1",850,18.8428687427529
"B2",850,22.6573435965565
"B3",850,18.7590098612179
"C1",850,18.1140206371755
"C2",850,20.8726661870357
"C3",850,17.2197986995619
"D",850,71.6104686911544
"A",851,50.141781383787
"B1",851,18.3926617481345
"B2",851,22.0889141290328
"B3",851,18.3371745996397
"C1",851,17.8956183036219
"C2",851,20.4142561986986
"C3",851,16.8445644136131
"D",851,71.1096429257167
"A",852,50.5621340637157
"B1",852,18.4228524999088
"B2",852,22.2329351839221
"B3",852,18.3594923179167
"C1",852,17.958409774992
"C2",852,20.478651904447
"C3",852,16.870353812914
"D",852,71.2521844882831
"A",853,50.2893948646054
"B1",853,18.5746826791489
"B2",853,22.2718136692934
"B3",853,18.5282205454646
"C1",853,18.056484346575
"C2",853,20.5930860463955
"C3",853,17.0297326406081
"D",853,71.4336378399076
"A",854,50.3952313578319
"B1",854,19.0394198884716
"B2",854,22.7933001348616
"B3",854,18.948270973319
"C1",854,18.1827999495996
"C2",854,21.0365573140099
"C3",854,17.4209335627409
"D",854,71.7586618679281
"A",855,50.4095365164134
"B1",855,17.9756250694349
"B2",855,21.7662374969072
"B3",855,17.908753147695
"C1",855,17.6305928609011
"C2",855,20.0316338927052
"C3",855,16.4298709085411
"D",855,70.6853028058408
"A",856,50.4198410344116
"B1",856,18.5419996824194
"B2",856,22.3420339800622
"B3",856,18.4656396260511
"C1",856,17.9298164452504
"C2",856,20.5722733348813
"C3",856,16.9529034697373
"D",856,71.2202379700639
"A",857,50.5056077584912
"B1",857,18.5825969296969
"B2",857,22.3891793544095
"B3",857,18.5173840428417
"C1",857,18.0566255476129
"C2",857,20.6237592227688
"C3",857,16.9856368441315
"D",857,71.504782915752
"A",858,50.3242004467819
"B1",858,18.9589362097779
"B2",858,22.782946960752
"B3",858,18.8671968650873
"C1",858,18.1880309164549
"C2",858,20.9641240781606
"C3",858,17.3262624841146
"D",858,71.6869090881508
"A",859,50.5450568667258
"B1",859,18.6390561566241
"B2",859,22.3765309283291
"B3",859,18.589761748407
"C1",859,18.1253571608146
"C2",859,20.6740496178982
"C3",859,17.0607745335284
"D",859,71.5809916764221
"A",86,50.389063961471
"B1",86,18.0578352906513
"B2",86,21.8483119908303
"B3",86,18.0039478910443
"C1",86,17.7442873945211
"C2",86,20.1332530864711
"C3",86,16.5050836667229
"D",86,70.8593520955256
"A",860,50.3272919044815
"B1",860,17.990964723398
"B2",860,21.7204123933265
"B3",860,17.9492401206658
"C1",860,17.7424846714049
"C2",860,20.037337790182
"C3",860,16.4707562689028
"D",860,70.8226295631253
"A",861,50.6263666155713
"B1",861,18.2605244673668
"B2",861,22.0983245325844
"B3",861,18.205530400688
"C1",861,17.9050412963348
"C2",861,20.339879093767
"C3",861,16.7063649423523
"D",861,71.240358736258
"A",862,50.2551847939649
"B1",862,18.569270574101
"B2",862,22.2705697000477
"B3",862,18.5094068914279
"C1",862,17.9853509726477
"C2",862,20.5799913118135
"C3",862,16.9885383112816
"D",862,71.3195491589798
"A",863,50.4622848579161
"B1",863,18.6415660540922
"B2",863,22.2837930843766
"B3",863,18.6059332197166
"C1",863,18.1665928391372
"C2",863,20.6410055889975
"C3",863,17.1077789859559
"D",863,71.5972028445963
"A",864,50.2180901047723
"B1",864,18.4851224906661
"B2",864,22.2028129912794
"B3",864,18.4201112655726
"C1",864,17.9389749548128
"C2",864,20.4974439970738
"C3",864,16.9244297323687
"D",864,71.1704288037396
"A",865,50.4360534870049
"B1",865,18.904531112847
"B2",865,22.7136627638343
"B3",865,18.8122015875399
"C1",865,18.1195248127923
"C2",865,20.9143649821056
"C3",865,17.2999036720703
"D",865,71.5089134552107
"A",866,50.3356362798354
"B1",866,18.8469564977521
"B2",866,22.6083817061425
"B3",866,18.7653849464695
"C1",866,18.0951238858614
"C2",866,20.8558631656519
"C3",866,17.2524683678856
"D",866,71.571202720475
"A",867,50.3837537462849
"B1",867,18.2592813370897
"B2",867,22.0340312231362
"B3",867,18.2112362755192
"C1",867,17.8760180181346
"C2",867,20.3228001546684
"C3",867,16.7014514836034
"D",867,71.1074759100517
"A",868,50.3018036490015
"B1",868,18.2672355511111
"B2",868,22.0454335341204
"B3",868,18.183612076623
"C1",868,17.781181415584
"C2",868,20.3077738401257
"C3",868,16.6859774061085
"D",868,70.9324403399773
"A",869,50.4455434760784
"B1",869,18.7044654725611
"B2",869,22.4580010916104
"B3",869,18.6322594406257
"C1",869,18.083486180646
"C2",869,20.7212024536611
"C3",869,17.1121242224192
"D",869,71.5009764267466
"A",87,50.362587420806
"B1",87,18.8179507324902
"B2",87,22.6747596701813
"B3",87,18.7010636380414
"C1",87,17.9761749559104
"C2",87,20.8208301190061
"C3",87,17.1720864638584
"D",87,71.3409732281829
"A",870,50.5775328627263
"B1",870,18.6408908647435
"B2",870,22.3768836718187
"B3",870,18.6019184326925
"C1",870,18.1127710460648
"C2",870,20.6779310165865
"C3",870,17.0864417718506
"D",870,71.6019543141538
"A",871,50.4523838517486
"B1",871,18.4433338153889
"B2",871,22.1364224950092
"B3",871,18.3953850323431
"C1",871,18.0280451622392
"C2",871,20.4957043574249
"C3",871,16.8836220007251
"D",871,71.4054861032435
"A",872,50.516315806109
"B1",872,18.8243308065118
"B2",872,22.570144694544
"B3",872,18.7710723101656
"C1",872,18.175158198944
"C2",872,20.8292135562215
"C3",872,17.2425549016475
"D",872,71.7199986640619
"A",873,50.3004328910456
"B1",873,18.6137136691371
"B2",873,22.3734224733545
"B3",873,18.5406890010667
"C1",873,18.0146909796606
"C2",873,20.6259324017062
"C3",873,17.0194666337164
"D",873,71.4334382315388
"A",874,50.6856448706113
"B1",874,18.8392401918839
"B2",874,22.6353765045552
"B3",874,18.7517653504666
"C1",874,18.1872471640372
"C2",874,20.8665180537925
"C3",874,17.2479967073885
"D",874,71.6676781696821
"A",875,50.4838631775523
"B1",875,18.7933901168909
"B2",875,22.4932097429401
"B3",875,18.7390069234383
"C1",875,18.160040171757
"C2",875,20.8091659236449
"C3",875,17.2242267598625
"D",875,71.7049654252498
"A",876,50.1590692394806
"B1",876,17.5442483728145
"B2",876,21.3166709850973
"B3",876,17.4902061128571
"C1",876,17.4059005852277
"C2",876,19.6232201041803
"C3",876,16.0112320217706
"D",876,70.2503227313619
"A",877,50.4519084255377
"B1",877,18.5286672982313
"B2",877,22.2555687136792
"B3",877,18.4691925533959
"C1",877,18.0443932449463
"C2",877,20.5467107295604
"C3",877,16.9587976485287
"D",877,71.4816576259409
"A",878,50.4467779850764
"B1",878,18.8944252568643
"B2",878,22.6547867814446
"B3",878,18.8180524146279
"C1",878,18.179938106105
"C2",878,20.8977228852918
"C3",878,17.3153421478266
"D",878,71.6259782222793
"A",879,50.4958655627989
"B1",879,18.9144102213993
"B2",879,22.6942731708707
"B3",879,18.8316141975283
"C1",879,18.1757579750994
"C2",879,20.9275407490947
"C3",879,17.308145745829
"D",879,71.7351301213851
"A",88,50.3471222426395
"B1",88,18.0604420477598
"B2",88,21.8570834031787
"B3",88,18.00089900777
"C1",88,17.6828638740267
"C2",88,20.1370899245913
"C3",88,16.5086392633626
"D",88,70.7398236348122
"A",880,50.2311593082274
"B1",880,18.3488781700706
"B2",880,22.0839388639416
"B3",880,18.2967877901414
"C1",880,17.8988506825141
"C2",880,20.3757149765088
"C3",880,16.7856579038282
"D",880,71.1267603429189
"A",881,50.2487066032058
"B1",881,18.8643219745453
"B2",881,22.6128093254666
"B3",881,18.7967744089343
"C1",881,18.1568813968629
"C2",881,20.8803442434694
"C3",881,17.2789496341495
"D",881,71.6467967631572
"A",882,50.5728918758398
"B1",882,18.8873890238992
"B2",882,22.6950794770959
"B3",882,18.8134909363486
"C1",882,18.1399263950297
"C2",882,20.9236126833729
"C3",882,17.2743898703778
"D",882,71.6998849879338
"A",883,50.3194457515313
"B1",883,17.8347284687333
"B2",883,21.5627532609721
"B3",883,17.7925070350587
"C1",883,17.6086830755023
"C2",883,19.8944450873666
"C3",883,16.3045280858663
"D",883,70.6217328626994
"A",884,50.4336453296276
"B1",884,18.6579258222456
"B2",884,22.3810292523116
"B3",884,18.5992795838471
"C1",884,18.0877656296313
"C2",884,20.6814625785288
"C3",884,17.086470806535
"D",884,71.5043277891081
"A",885,50.4350403471389
"B1",885,18.4107309856771
"B2",885,22.2974817578715
"B3",885,18.3158425874282
"C1",885,17.8894179496713
"C2",885,20.4706915540442
"C3",885,16.7998450615486
"D",885,71.1087073206766
"A",886,50.4711788305852
"B1",886,18.3625541538315
"B2",886,22.090524061967
"B3",886,18.3294206666846
"C1",886,17.9651573407868
"C2",886,20.4059075035889
"C3",886,16.8165229857915
"D",886,71.3314625139092
"A",887,50.2804665359927
"B1",887,18.6565597479537
"B2",887,22.4582944819823
"B3",887,18.5827553677917
"C1",887,17.9691717387616
"C2",887,20.6849690851788
"C3",887,17.0616017129676
"D",887,71.3391119813156
"A",888,50.2227052345072
"B1",888,18.0727676809575
"B2",888,21.8095235796944
"B3",888,18.0103999027562
"C1",888,17.7169311357966
"C2",888,20.1294270462034
"C3",888,16.5268506389336
"D",888,70.794254326501
"A",889,50.6068938189963
"B1",889,18.6620701321466
"B2",889,22.4107848911999
"B3",889,18.6015022556001
"C1",889,18.0897259009358
"C2",889,20.6878846594613
"C3",889,17.0907954329389
"D",889,71.5498905440263
"A",89,50.3749257799962
"B1",89,18.0891936993966
"B2",89,21.8010134096783
"B3",89,18.0436384243107
"C1",89,17.8208538465397
"C2",89,20.1380822315892
"C3",89,16.5811030401112
"D",89,70.9729663109662
"A",890,50.2525850807122
"B1",890,18.5230150999417
"B2",890,22.2721810129363
"B3",890,18.4428971624812
"C1",890,17.9389134655278
"C2",890,20.5547059185659
"C3",890,16.9402336253327
"D",890,71.2537304166318
"A",891,50.4911550586511
"B1",891,18.4865020188482
"B2",891,22.2894539975936
"B3",891,18.4133625983412
"C1",891,17.9515706839511
"C2",891,20.5412208261524
"C3",891,16.9072874828853
"D",891,71.2767708717007
"A",892,50.2660832632457
"B1",892,18.0458646616007
"B2",892,21.704477448521
"B3",892,18.0207789694503
"C1",892,17.7988463483632
"C2",892,20.0827669010359
"C3",892,16.5333442452094
"D",892,70.9611074927765
"A",893,50.3965223553255
"B1",893,17.57343639207
"B2",893,21.3097742026409
"B3",893,17.5324805231965
"C1",893,17.4693071894934
"C2",893,19.6538428066487
"C3",893,16.0716310500842
"D",893,70.3197343424914
"A",894,50.2623802403399
"B1",894,18.0595117647003
"B2",894,21.8153304961343
"B3",894,17.9998312747343
"C1",894,17.6967057269286
"C2",894,20.1086361478833
"C3",894,16.5202880366882
"D",894,70.7199998616782
"A",895,50.3199242401159
"B1",895,18.8100278824103
"B2",895,22.6340092757424
"B3",895,18.7284024118262
"C1",895,18.0615996442412
"C2",895,20.8311598355708
"C3",895,17.2044957047793
"D",895,71.4488206964648
"A",896,50.3462274685878
"B1",896,18.2373907375625
"B2",896,21.8846648987268
"B3",896,18.1964318301964
"C1",896,17.9167185999678
"C2",896,20.2776405916759
"C3",896,16.7137072359995
"D",896,71.2197723484892
"A",897,50.5036714590561
"B1",897,18.8979982129371
"B2",897,22.631269226319
"B3",897,18.8340913186357
"C1",897,18.1998502304924
"C2",897,20.9121027745785
"C3",897,17.3135547240955
"D",897,71.7764751972625
"A",898,50.5844305909562
"B1",898,17.9462548783627
"B2",898,21.7590534597923
"B3",898,17.8725963265426
"C1",898,17.6859551693451
"C2",898,20.0315518907933
"C3",898,16.401188698579
"D",898,70.6908992040432
"A",899,50.4103222845583
"B1",899,18.4531710373
"B2",899,22.250525975942
"B3",899,18.3975114622447
"C1",899,17.9645941274337
"C2",899,20.5023987222511
"C3",899,16.8842786667175
"D",899,71.2573304990112
"A",9,50.4338569965851
"B1",9,18.189767287198
"B2",9,21.8947365899672
"B3",9,18.1416247907781
"C1",9,17.8734694937844
"C2",9,20.2311898416348
"C3",9,16.6526773142358
"D",9,71.141428864009
"A",90,50.2892125237561
"B1",90,17.8349678642652
"B2",90,21.5856135478371
"B3",90,17.7857299190576
"C1",90,17.6408814973415
"C2",90,19.8950387979733
"C3",90,16.3158413651374
"D",90,70.6086385591545
"A",900,50.2821663880002
"B1",900,18.4343928879476
"B2",900,22.2086721136549
"B3",900,18.3628022290891
"C1",900,17.9139419005729
"C2",900,20.4639081583428
"C3",900,16.861275297305
"D",900,71.1566532328406
"A",901,50.3099477402187
"B1",901,17.9609328112774
"B2",901,21.6801081223499
"B3",901,17.9152268892601
"C1",901,17.7571967218832
"C2",901,20.0020231232488
"C3",901,16.4450083789891
"D",901,70.7869173024238
"A",902,50.3449666207343
"B1",902,18.725754313429
"B2",902,22.4200650252216
"B3",902,18.6574921196539
"C1",902,18.0791001361031
"C2",902,20.7092721593763
"C3",902,17.1627369075378
"D",902,71.4876944821645
"A",903,50.3973534953157
"B1",903,18.5629574438228
"B2",903,22.3440058733974
"B3",903,18.4867282644197
"C1",903,17.9919925953097
"C2",903,20.6029733591492
"C3",903,16.9977091331524
"D",903,71.2748749515635
"A",904,50.5328081788364
"B1",904,18.4604172737532
"B2",904,22.299864240361
"B3",904,18.3815058665472
"C1",904,17.9524127576146
"C2",904,20.5202405182419
"C3",904,16.8735576994929
"D",904,71.268842989716
