Year,Simulation,Pathway,Fossil_new.gen_hr_TWh,Facility_Unit.ID,PM_lbs_mmBTU,CO,NH3,PM2.5,NOx,SO2,VOC,PM10,index,Facility_ID,Unit_ID,Similar_Facility_Unit_ID,CF,Estimated_NameplateCapacity_MW,mean_CO2_tons_MW,mean_NOx_lbs_MW,mean_SO2_lbs_MW,mean_Heat_Input_mmBtu,Ramp,Retirement_year,Commercial_Operation_Date,Latitude,Longitude,State,County,total_HI_mmBtu,PM.total_tons,PM2.5_tons,PM10_tons,total_NOx_tons,total_SO2_tons,CO_tons,VOC_tons,total_NOx_USD,total_SO2_USD,total_PM2.5_USD,total_PM10_USD,total_CO_USD,total_VOC_USD
2045,73,D,45.4583104594122,55170_0002,0.01086,1389.65640616668,5991.22648097254,6828.13398675553,77.3445325249682,3058.08382444874,795.260449808007,1189.91588499951,13,NGCC3012,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2045-01-01,42.9043,-71.4251,NH,Rockingham,186283051.673673,917.63385126511,917.63385126511,0,794.824760636494,80.7957763087304,2534.90014161633,177.443009913143,61475.3495506994,247080.256613507,6265726.88722067,0,3522640.22078995,141113.407878813
2045,87,D,45.5279667224614,55170_0002,0.01086,1389.65640616668,5991.22648097254,6828.13398675553,77.3445325249682,3058.08382444874,795.260449808007,1189.91588499951,13,NGCC3012,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2045-01-01,42.9043,-71.4251,NH,Rockingham,186568495.217831,919.039951586054,919.039951586054,0,796.042679253473,80.9195805546636,2538.78439664656,177.714907765259,61569.5488967831,247458.860375394,6275327.92861089,0,3528038.0006759,141329.637486988
2046,94,D,45.7425651312416,3236_9,0.01086,1428.34059074282,17091.1584948763,9824.73882381263,113.042009074954,3143.36112954038,1118.52093189954,1642.08392129933,14,NGCC3013,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2046-01-01,41.8167,-71.4042,RI,Providence,187447895.399402,923.37189358597,923.37189358597,0,799.794867294953,81.3009991524246,2550.75108725406,178.552576107784,90410.4186468574,255558.400528526,9071887.69173147,0,3643341.31480636,199714.793821143
2046,17,D,45.8750657307041,3236_9,0.01086,1428.34059074282,17091.1584948763,9824.73882381263,113.042009074954,3143.36112954038,1118.52093189954,1642.08392129933,14,NGCC3013,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2046-01-01,41.8167,-71.4042,RI,Providence,187990867.977287,926.046586819197,926.046586819197,0,802.111600059273,81.5365003993199,2558.13974259447,179.069781981613,90672.3067730259,256298.665993975,9098165.85418174,0,3653894.83114007,200293.299417121
2046,21,D,45.946217069712,3236_9,0.01086,1428.34059074282,17091.1584948763,9824.73882381263,113.042009074954,3143.36112954038,1118.52093189954,1642.08392129933,14,NGCC3013,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2046-01-01,41.8167,-71.4042,RI,Providence,188282438.17484,927.482867151146,927.482867151146,0,803.355659625597,81.6629619332496,2562.10736782085,179.347515747459,90812.937765812,256696.180264112,9112276.93332092,0,3659561.95129976,200603.950447716
2046,23,D,45.8013450635905,3236_9,0.01086,1428.34059074282,17091.1584948763,9824.73882381263,113.042009074954,3143.36112954038,1118.52093189954,1642.08392129933,14,NGCC3013,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2046-01-01,41.8167,-71.4042,RI,Providence,187688768.961671,924.558441329459,924.558441329459,0,800.822616570878,81.4054722447483,2554.02884345154,178.782019041608,90526.5974898333,255886.79718602,9083545.21341323,0,3648023.06702979,199971.430545301
2046,25,D,45.7024648317138,3236_9,0.01086,1428.34059074282,17091.1584948763,9824.73882381263,113.042009074954,3143.36112954038,1118.52093189954,1642.08392129933,14,NGCC3013,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2046-01-01,41.8167,-71.4042,RI,Providence,187283568.874866,922.562418004483,922.562418004483,0,799.093725729164,81.2297264896745,2548.51496686321,178.396047680425,90331.1601956146,255334.364810839,9063934.8055591,0,3640147.37328633,199539.713498704
2046,26,D,45.8272947376683,3236_9,0.01086,1428.34059074282,17091.1584948763,9824.73882381263,113.042009074954,3143.36112954038,1118.52093189954,1642.08392129933,14,NGCC3013,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2046-01-01,41.8167,-71.4042,RI,Providence,187795107.81211,925.082268526784,925.082268526784,0,801.276338745747,81.4515941538312,2555.47587990824,178.883311593577,90577.8871560423,256031.775002251,9088691.67881576,0,3650089.92793718,200084.728384924
2046,30,D,45.7404151748727,3236_9,0.01086,1428.34059074282,17091.1584948763,9824.73882381263,113.042009074954,3143.36112954038,1118.52093189954,1642.08392129933,14,NGCC3013,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2046-01-01,41.8167,-71.4042,RI,Providence,187439085.119624,923.328493980422,923.328493980422,0,799.757275960409,81.297177906274,2550.63119884094,178.544183918866,90406.1692468767,255546.38897191,9071461.30194189,0,3643170.07331955,199705.406982173
2046,55,D,45.838803370401,3236_9,0.01086,1428.34059074282,17091.1584948763,9824.73882381263,113.042009074954,3143.36112954038,1118.52093189954,1642.08392129933,14,NGCC3013,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2046-01-01,41.8167,-71.4042,RI,Providence,187842268.896726,925.314584925492,925.314584925492,0,801.477563695917,81.4720491356925,2556.11763791573,178.928234654101,90600.6340286855,256096.072397139,9090974.12675756,0,3651006.5769487,200134.975768444
2046,57,D,45.8582949735668,3236_9,0.01086,1428.34059074282,17091.1584948763,9824.73882381263,113.042009074954,3143.36112954038,1118.52093189954,1642.08392129933,14,NGCC3013,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2046-01-01,41.8167,-71.4042,RI,Providence,187922143.297755,925.708047742293,925.708047742293,0,801.818368461077,81.5066927287642,2557.20455177429,179.0043186242,90639.1592840415,256204.969720989,9094839.7961695,0,3652559.06013153,200220.077281583
2046,70,D,45.8255198817629,3236_9,0.01086,1428.34059074282,17091.1584948763,9824.73882381263,113.042009074954,3143.36112954038,1118.52093189954,1642.08392129933,14,NGCC3013,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2046-01-01,41.8167,-71.4042,RI,Providence,187787834.651912,925.04644080148,925.04644080148,0,801.245305928954,81.4484395961879,2555.37690829138,178.876383580397,90574.3791440848,256021.859088374,9088339.68077199,0,3649948.56275948,200076.979257165
2046,73,D,45.624802675605,3236_9,0.01086,1428.34059074282,17091.1584948763,9824.73882381263,113.042009074954,3143.36112954038,1118.52093189954,1642.08392129933,14,NGCC3013,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2046-01-01,41.8167,-71.4042,RI,Providence,186965318.079944,920.994708543056,920.994708543056,0,797.735826502029,81.0916928907747,2544.18427774325,178.092899442027,90177.660538858,254900.475361487,9048532.46954896,0,3633961.6742304,199200.635848588
2046,87,D,45.5765823497699,3236_9,0.01086,1428.34059074282,17091.1584948763,9824.73882381263,113.042009074954,3143.36112954038,1118.52093189954,1642.08392129933,14,NGCC3013,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2046-01-01,41.8167,-71.4042,RI,Providence,186767716.599412,920.021319896225,920.021319896225,0,796.89270874089,81.0059880192048,2541.49535882935,177.904675118055,90082.352813252,254631.073999582,9038969.18031978,0,3630120.98220046,198990.103002331
2047,94,D,45.8834592376941,1660_3,0.01086,1653.24864060413,27076.5359631639,13582.8898272694,97.1764639416268,3639.15941495684,1503.26040138272,2084.33599189081,15,NGCC3014,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2047-01-01,42.235,-70.9672,MA,Norfolk,188025263.626411,926.216020440179,926.216020440179,0,802.258357981352,81.5514186817276,2558.60779127121,179.102545388985,77960.6303962435,296778.613098696,12580690.1618909,0,4230014.85275826,269237.764270111
2047,17,D,45.8058792455607,1660_3,0.01086,1653.24864060413,27076.5359631639,13582.8898272694,97.1764639416268,3639.15941495684,1503.26040138272,2084.33599189081,15,NGCC3014,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2047-01-01,42.235,-70.9672,MA,Norfolk,187707349.530235,924.649969563166,924.649969563166,0,800.901895366388,81.4135311177795,2554.28168387615,178.79971787133,77828.8141558524,296276.818272149,12559418.6653645,0,4222862.72158827,268782.535654373
2047,21,D,45.7714988357371,1660_3,0.01086,1653.24864060413,27076.5359631639,13582.8898272694,97.1764639416268,3639.15941495684,1503.26040138272,2084.33599189081,15,NGCC3014,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2047-01-01,42.235,-70.9672,MA,Norfolk,187566462.471411,923.955957235042,923.955957235042,0,800.300764335946,81.3524247573927,2552.36452274874,178.665516592411,77770.3983679484,296054.442485433,12549991.9723728,0,4219693.17756055,268580.796185959
2047,23,D,45.8899267725775,1660_3,0.01086,1653.24864060413,27076.5359631639,13582.8898272694,97.1764639416268,3639.15941495684,1503.26040138272,2084.33599189081,15,NGCC3014,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2047-01-01,42.235,-70.9672,MA,Norfolk,188051766.858113,926.346575863011,926.346575863011,0,802.371440865728,81.5629138186217,2558.96844161053,179.127790912737,77971.6193910795,296820.445734351,12582463.4818156,0,4230611.09744147,269275.71486628
2047,25,D,45.9111353509162,1660_3,0.01086,1653.24864060413,27076.5359631639,13582.8898272694,97.1764639416268,3639.15941495684,1503.26040138272,2084.33599189081,15,NGCC3014,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2047-01-01,42.235,-70.9672,MA,Norfolk,188138677.230599,926.774698008865,926.774698008865,0,802.74226642064,81.6006090944462,2560.151099472,179.21057696304,78007.6549072451,296957.624852266,12588278.6177553,0,4232566.32494325,269400.163857488
2047,26,D,45.8784641312735,1660_3,0.01086,1653.24864060413,27076.5359631639,13582.8898272694,97.1764639416268,3639.15941495684,1503.26040138272,2084.33599189081,15,NGCC3014,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2047-01-01,42.235,-70.9672,MA,Norfolk,188004794.241209,926.115187859824,926.115187859824,0,802.171020061729,81.5425405800797,2558.32924823156,179.083047376209,77952.1432060465,296746.304271497,12579320.5640609,0,4229554.3518566,269208.4536796
2047,30,D,45.8817822019832,1660_3,0.01086,1653.24864060413,27076.5359631639,13582.8898272694,97.1764639416268,3639.15941495684,1503.26040138272,2084.33599189081,15,NGCC3014,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2047-01-01,42.235,-70.9672,MA,Norfolk,188018391.322385,926.182167339996,926.182167339996,0,802.22903552097,81.5484379857714,2558.51427441988,179.095999209392,77957.7809432295,296767.765870944,12580230.3389608,0,4229860.24615093,269227.923657549
2047,55,D,45.8453295397657,1660_3,0.01086,1653.24864060413,27076.5359631639,13582.8898272694,97.1764639416268,3639.15941495684,1503.26040138272,2084.33599189081,15,NGCC3014,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2047-01-01,42.235,-70.9672,MA,Norfolk,187869012.405948,925.446323959953,925.446323959953,0,801.591671786401,81.4836484871601,2556.48155790042,178.95370905303,77895.8441892595,296531.986557082,12570235.4593995,0,4226499.6603284,269014.024499983
2047,57,D,45.8340537398659,1660_3,0.01086,1653.24864060413,27076.5359631639,13582.8898272694,97.1764639416268,3639.15941495684,1503.26040138272,2084.33599189081,15,NGCC3014,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2047-01-01,42.235,-70.9672,MA,Norfolk,187822805.444137,925.218707588302,925.218707588302,0,801.394517847643,81.4636073330301,2555.8527833931,178.909694837517,77876.6854666389,296459.053602343,12567143.7713005,0,4225460.13972892,268947.859672705
2047,70,D,45.9009540420695,1660_3,0.01086,1653.24864060413,27076.5359631639,13582.8898272694,97.1764639416268,3639.15941495684,1503.26040138272,2084.33599189081,15,NGCC3014,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2047-01-01,42.235,-70.9672,MA,Norfolk,188096955.370221,926.569175332076,926.569175332076,0,802.564249325741,81.5825132447809,2559.58335727093,179.170835008965,77990.3558354416,296891.771170586,12585487.0258795,0,4231627.70592112,269340.421351653
2047,73,D,45.8433187602588,1660_3,0.01086,1653.24864060413,27076.5359631639,13582.8898272694,97.1764639416268,3639.15941495684,1503.26040138272,2084.33599189081,15,NGCC3014,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2047-01-01,42.235,-70.9672,MA,Norfolk,187860772.457322,925.405733816494,925.405733816494,0,801.556513917045,81.4800746083775,2556.3694304323,178.945860130261,77892.4276718358,296518.980642462,12569684.1279529,0,4226314.28574416,269002.225525192
2047,87,D,45.8849585497706,1660_3,0.01086,1653.24864060413,27076.5359631639,13582.8898272694,97.1764639416268,3639.15941495684,1503.26040138272,2084.33599189081,15,NGCC3014,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2047-01-01,42.235,-70.9672,MA,Norfolk,188031407.638941,926.246285962612,926.246285962612,0,802.284572997931,81.5540834988298,2558.69139768677,179.108397838074,77963.1778788568,296788.310792943,12581101.2551477,0,4230153.07495114,269246.562025079
2048,94,D,45.9137960137563,3236_11,0.01086,1428.34059074282,17091.1584948763,9824.73882381263,113.042009074954,3143.36112954038,1118.52093189954,1642.08392129933,16,NGCC3015,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2048-01-01,41.8167,-71.4042,RI,Providence,188149580.328147,926.828406874509,926.828406874509,0,802.788787302821,81.6053380497788,2560.29946650417,179.220962655292,90748.8573795565,256515.047588677,9105847.0320324,0,3656979.6524651,200462.39816513
2048,17,D,45.7753866780475,3236_11,0.01086,1428.34059074282,17091.1584948763,9824.73882381263,113.042009074954,3143.36112954038,1118.52093189954,1642.08392129933,16,NGCC3015,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2048-01-01,41.8167,-71.4042,RI,Providence,187582394.412626,924.034438280122,924.034438280122,0,800.368742078685,81.3593348522567,2552.58132121581,178.680692485106,90475.2906053679,255741.770699843,9078397.02031061,0,3645955.51226448,199858.094670896
2048,21,D,45.8175455561427,3236_11,0.01086,1428.34059074282,17091.1584948763,9824.73882381263,113.042009074954,3143.36112954038,1118.52093189954,1642.08392129933,16,NGCC3015,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2048-01-01,41.8167,-71.4042,RI,Providence,187755156.76097,924.885468889939,924.885468889939,0,801.105877265894,81.4342663499209,2554.93223450259,178.845256415181,90558.6178478899,255977.307456979,9086758.17378313,0,3649313.41713731,200042.162871321
2048,23,D,45.7713836122633,3236_11,0.01086,1428.34059074282,17091.1584948763,9824.73882381263,113.042009074954,3143.36112954038,1118.52093189954,1642.08392129933,16,NGCC3015,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2048-01-01,41.8167,-71.4042,RI,Providence,187565990.298554,923.953631302579,923.953631302579,0,800.29874968848,81.3522199638154,2552.35809752094,178.665066826466,90467.3785249591,255719.406036076,9077603.11286111,0,3645636.67280028,199840.617044632
2048,25,D,45.8035413716533,3236_11,0.01086,1428.34059074282,17091.1584948763,9824.73882381263,113.042009074954,3143.36112954038,1118.52093189954,1642.08392129933,16,NGCC3015,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2048-01-01,41.8167,-71.4042,RI,Providence,187697769.185486,924.602776602941,924.602776602941,0,800.861018350721,81.409375874539,2554.15131658271,178.79059216079,90530.9385041788,255899.067704168,9083980.79589587,0,3648198.0003743,199981.019758557
2048,26,D,45.7856624870961,3236_11,0.01086,1428.34059074282,17091.1584948763,9824.73882381263,113.042009074954,3143.36112954038,1118.52093189954,1642.08392129933,16,NGCC3015,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2048-01-01,41.8167,-71.4042,RI,Providence,187624503.52422,924.241868563756,924.241868563756,0,800.548411480932,81.3775986627875,2553.15433304905,178.720803313433,90495.6007955672,255799.180451943,9080434.96867146,0,3646773.96832488,199902.959471976
2048,30,D,45.7572466147635,3236_11,0.01086,1428.34059074282,17091.1584948763,9824.73882381263,113.042009074954,3143.36112954038,1118.52093189954,1642.08392129933,16,NGCC3015,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2048-01-01,41.8167,-71.4042,RI,Providence,187508058.470266,923.668258015936,923.668258015936,0,800.051568578132,81.32709343192,2551.56977352468,178.609884146728,90439.43667564,255640.424272396,9074799.39485254,0,3644510.67763778,199778.894062267
2048,55,D,45.8368459588946,3236_11,0.01086,1428.34059074282,17091.1584948763,9824.73882381263,113.042009074954,3143.36112954038,1118.52093189954,1642.08392129933,16,NGCC3015,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2048-01-01,41.8167,-71.4042,RI,Providence,187834247.644173,925.275072083045,925.275072083045,0,801.443338949851,81.4685701110517,2556.00848641725,178.920594049208,90596.7651946302,256085.136566315,9090585.92340032,0,3650850.67143288,200126.429591939
2048,57,D,45.8005418374202,3236_11,0.01086,1428.34059074282,17091.1584948763,9824.73882381263,113.042009074954,3143.36112954038,1118.52093189954,1642.08392129933,16,NGCC3015,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2048-01-01,41.8167,-71.4042,RI,Providence,187685477.431021,924.542227186948,924.542227186948,0,800.80857240509,81.4040446227948,2553.98405300262,178.778883710183,90525.0099091168,255882.309654663,9083385.91369781,0,3647959.09101351,199967.923611474
2048,70,D,45.868433835342,3236_11,0.01086,1428.34059074282,17091.1584948763,9824.73882381263,113.042009074954,3143.36112954038,1118.52093189954,1642.08392129933,16,NGCC3015,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2048-01-01,41.8167,-71.4042,RI,Providence,187963691.2148,925.912713570922,925.912713570922,0,801.995643381815,81.5247131347083,2557.7699269915,179.043894889405,90659.1987972404,256261.614364572,9096850.58448194,0,3653366.60850326,200264.34416262
2048,73,D,45.8847812165381,3236_11,0.01086,1428.34059074282,17091.1584948763,9824.73882381263,113.042009074954,3143.36112954038,1118.52093189954,1642.08392129933,16,NGCC3015,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2048-01-01,41.8167,-71.4042,RI,Providence,188030680.947267,926.242706265623,926.242706265623,0,802.281472380185,81.5537683138605,2558.68150902106,179.107705631474,90691.509481468,256352.945285331,9100092.67652115,0,3654668.65811788,200335.717813305
2048,87,D,45.8364690163482,3236_11,0.01086,1428.34059074282,17091.1584948763,9824.73882381263,113.042009074954,3143.36112954038,1118.52093189954,1642.08392129933,16,NGCC3015,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2048-01-01,41.8167,-71.4042,RI,Providence,187832702.975946,925.267463018012,925.267463018012,0,801.436748223839,81.4679001485003,2555.98746690059,178.919122683041,90596.0201657205,256083.030632072,9090511.16632368,0,3650820.64840403,200124.783838083
2049,94,D,44.9821629372002,10307_2,0.01086,1653.24864060413,27076.5359631639,13582.8898272694,97.1764639416268,3639.15941495684,1503.26040138272,2084.33599189081,17,NGCC3016,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2049-01-01,42.0925,-71.4833,MA,Norfolk,184331852.595042,908.022207537879,908.022207537879,0,786.499465733427,79.9494908153672,2508.3486396074,175.584404772518,76429.236971953,290948.942221749,12333565.605701,0,4146923.97859215,263949.082794881
2049,17,D,44.8389068902671,10307_2,0.01086,1653.24864060413,27076.5359631639,13582.8898272694,97.1764639416268,3639.15941495684,1503.26040138272,2084.33599189081,17,NGCC3016,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2049-01-01,42.0925,-71.4833,MA,Norfolk,183744805.401169,905.130401909035,905.130401909035,0,783.994677234633,79.6948732678626,2500.36022626805,175.025215838764,76185.8304827186,290022.348376534,12294286.5284425,0,4133717.14509829,263108.476213876
2049,21,D,44.8145430174907,10307_2,0.01086,1653.24864060413,27076.5359631639,13582.8898272694,97.1764639416268,3639.15941495684,1503.26040138272,2084.33599189081,17,NGCC3016,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2049-01-01,42.0925,-71.4833,MA,Norfolk,183644964.986391,904.638586129223,904.638586129223,0,783.568682314189,79.6515698983585,2499.0016191415,174.930113339905,76144.4338026927,289864.760511704,12287606.24889,0,4131471.0297132,262965.51239327
2049,23,D,44.8329191300746,10307_2,0.01086,1653.24864060413,27076.5359631639,13582.8898272694,97.1764639416268,3639.15941495684,1503.26040138272,2084.33599189081,17,NGCC3016,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2049-01-01,42.0925,-71.4833,MA,Norfolk,183720268.232276,905.009531348947,905.009531348947,0,783.889983065103,79.6842308632458,2500.02632969322,175.001843078526,76175.6566735284,289983.618969575,12292644.7569415,0,4133165.13103985,263073.34086894
2049,25,D,44.9522410591032,10307_2,0.01086,1653.24864060413,27076.5359631639,13582.8898272694,97.1764639416268,3639.15941495684,1503.26040138272,2084.33599189081,17,NGCC3016,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2049-01-01,42.0925,-71.4833,MA,Norfolk,184209236.098578,907.418196347015,907.418196347015,0,785.976290776947,79.8963088703053,2506.68010040612,175.467607028428,76378.3966796595,290755.404645671,12325361.388241,0,4144165.46842584,263773.50537122
2049,26,D,44.9165462195206,10307_2,0.01086,1653.24864060413,27076.5359631639,13582.8898272694,97.1764639416268,3639.15941495684,1503.26040138272,2084.33599189081,17,NGCC3016,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2049-01-01,42.0925,-71.4833,MA,Norfolk,184062962.654201,906.697650581336,906.697650581336,0,785.352177341131,79.8328662952261,2504.68964248988,175.328274974291,76317.7475428685,290524.527001263,12315574.2944903,0,4140874.74658163,263564.053011593
2049,30,D,44.9702688162385,10307_2,0.01086,1653.24864060413,27076.5359631639,13582.8898272694,97.1764639416268,3639.15941495684,1503.26040138272,2084.33599189081,17,NGCC3016,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2049-01-01,42.0925,-71.4833,MA,Norfolk,184283111.822952,907.782109568658,907.782109568658,0,786.291500638578,79.9283506822013,2507.68538554878,175.537976988415,76409.0276594123,290872.009907105,12330304.3814373,0,4145827.45472136,263879.289745514
2049,55,D,44.9280493269878,10307_2,0.01086,1653.24864060413,27076.5359631639,13582.8898272694,97.1764639416268,3639.15941495684,1503.26040138272,2084.33599189081,17,NGCC3016,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2049-01-01,42.0925,-71.4833,MA,Norfolk,184110101.096899,906.929855445528,906.929855445528,0,785.553305683711,79.8533114567023,2505.33109239096,175.373176467367,76337.2924839989,290598.930203139,12318728.307578,0,4141935.22275861,263631.551648096
2049,57,D,44.8957617731639,10307_2,0.01086,1653.24864060413,27076.5359631639,13582.8898272694,97.1764639416268,3639.15941495684,1503.26040138272,2084.33599189081,17,NGCC3016,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2049-01-01,42.0925,-71.4833,MA,Norfolk,183977790.326951,906.278090079329,906.278090079329,0,784.988767605189,79.7959248545618,2503.53063557826,175.247144490478,76282.4326697677,290390.091209667,12309875.4504157,0,4138958.61998055,263442.092767931
2049,70,D,44.9598053671197,10307_2,0.01086,1653.24864060413,27076.5359631639,13582.8898272694,97.1764639416268,3639.15941495684,1503.26040138272,2084.33599189081,17,NGCC3016,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2049-01-01,42.0925,-71.4833,MA,Norfolk,184240233.783421,907.570891531398,907.570891531398,0,786.108550406657,79.9097533677416,2507.10191030773,175.497133721541,76391.2492027969,290804.331315096,12327435.4301077,0,4144862.82507227,263817.89167976
2049,73,D,44.9473295145347,10307_2,0.01086,1653.24864060413,27076.5359631639,13582.8898272694,97.1764639416268,3639.15941495684,1503.26040138272,2084.33599189081,17,NGCC3016,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2049-01-01,42.0925,-71.4833,MA,Norfolk,184189109.140462,907.319050568993,907.319050568993,0,785.890413910945,79.8875792881392,2506.40621704142,175.448435192899,76370.051469487,290723.636304543,12324014.7020613,0,4143712.67112546,263744.685110047
2049,87,D,44.9327239321722,10307_2,0.01086,1653.24864060413,27076.5359631639,13582.8898272694,97.1764639416268,3639.15941495684,1503.26040138272,2084.33599189081,17,NGCC3016,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2049-01-01,42.0925,-71.4833,MA,Norfolk,184129257.104025,907.02421830053,907.02421830053,0,785.6350397365,79.8616199123179,2505.59176326113,175.391423428279,76345.2351102325,290629.165997616,12320010.0278413,0,4142366.17652037,263658.981581881
2050,94,D,42.9747273744509,55294_1,0.01086,659.155060217156,1096.70580734122,2784.40317089886,101.142850224958,1447.73099341607,329.210061516531,444.235263733151,18,NGCC3017,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2050-01-01,43.6576,-70.3772,ME,Cumberland,176105607.077161,867.499565847161,867.499565847161,0,751.400064226193,76.3815554248318,2396.40764046177,167.748534832324,75998.744155054,110579.945113857,2415468.54189822,0,1579604.22255343,55224.5054714574
2050,17,D,43.085138935527,55294_1,0.01086,659.155060217156,1096.70580734122,2784.40317089886,101.142850224958,1447.73099341607,329.210061516531,444.235263733151,18,NGCC3017,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2050-01-01,43.6576,-70.3772,ME,Cumberland,176558061.256154,869.728363727912,869.728363727912,0,753.330576858908,76.5777965015557,2402.56454068484,168.179517847939,76194.0017051221,110864.049402811,2421674.41378467,0,1583662.57449072,55366.3894165405
