"Simulation","Pathway","Jurisdiction","Cost_Type","NPV"
"395","C2","NB","Upper",2165970496.50135
"395","C3","QC","Lower",26273419608.0021
"395","C3","QC","Upper",78241865885.425
"395","C3","NYISO","Lower",7551844654.51689
"395","C3","NYISO","Upper",22691840909.0051
"395","C3","NB","Lower",727327385.014899
"395","C3","NB","Upper",2165970496.50135
"395","D","QC","Lower",26273419608.0021
"395","D","QC","Upper",78241865885.425
"395","D","NYISO","Lower",7551844654.51689
"395","D","NYISO","Upper",22691840909.0051
"395","D","NB","Lower",727327385.014899
"395","D","NB","Upper",2165970496.50135
"396","A","QC","Lower",4949940319.18067
"396","A","QC","Upper",14740851110.0791
"396","A","NYISO","Lower",4727098076.40376
"396","A","NYISO","Upper",14204020662.2709
"396","A","NB","Lower",766346380.787935
"396","A","NB","Upper",2282168504.97559
"396","B1","QC","Lower",26385683933.9935
"396","B1","QC","Upper",78576187434.3131
"396","B1","NYISO","Lower",7703376463.10109
"396","B1","NYISO","Upper",23147164853.0682
"396","B1","NB","Lower",766346380.787935
"396","B1","NB","Upper",2282168504.97559
"396","B2","QC","Lower",4949940319.18067
"396","B2","QC","Upper",14740851110.0791
"396","B2","NYISO","Lower",7703376463.10109
"396","B2","NYISO","Upper",23147164853.0682
"396","B2","NB","Lower",766346380.787935
"396","B2","NB","Upper",2282168504.97559
"396","B3","QC","Lower",35591785903.8036
"396","B3","QC","Upper",105991826753.302
"396","B3","NYISO","Lower",7703376463.10109
"396","B3","NYISO","Upper",23147164853.0682
"396","B3","NB","Lower",766346380.787935
"396","B3","NB","Upper",2282168504.97559
"396","C1","QC","Lower",4949940319.18067
"396","C1","QC","Upper",14740851110.0791
"396","C1","NYISO","Lower",4727098076.40376
"396","C1","NYISO","Upper",14204020662.2709
"396","C1","NB","Lower",766346380.787935
"396","C1","NB","Upper",2282168504.97559
"396","C2","QC","Lower",4949940319.18067
"396","C2","QC","Upper",14740851110.0791
"396","C2","NYISO","Lower",7703376463.10109
"396","C2","NYISO","Upper",23147164853.0682
"396","C2","NB","Lower",766346380.787935
"396","C2","NB","Upper",2282168504.97559
"396","C3","QC","Lower",26385683933.9935
"396","C3","QC","Upper",78576187434.3131
"396","C3","NYISO","Lower",7703376463.10109
"396","C3","NYISO","Upper",23147164853.0682
"396","C3","NB","Lower",766346380.787935
"396","C3","NB","Upper",2282168504.97559
"396","D","QC","Lower",26385683933.9935
"396","D","QC","Upper",78576187434.3131
"396","D","NYISO","Lower",7703376463.10109
"396","D","NYISO","Upper",23147164853.0682
"396","D","NB","Lower",766346380.787935
"396","D","NB","Upper",2282168504.97559
"397","A","QC","Lower",4920139670.66982
"397","A","QC","Upper",14652105207.2285
"397","A","NYISO","Lower",4835945672.23439
"397","A","NYISO","Upper",14531086755.512
"397","A","NB","Lower",753596232.539591
"397","A","NB","Upper",2244198746.7884
"397","B1","QC","Lower",26319986767.4419
"397","B1","QC","Upper",78380542216.7862
"397","B1","NYISO","Lower",7879462316.86144
"397","B1","NYISO","Upper",23676268980.9538
"397","B1","NB","Lower",753596232.539591
"397","B1","NB","Upper",2244198746.7884
"397","B2","QC","Lower",4920139670.66982
"397","B2","QC","Upper",14652105207.2285
"397","B2","NYISO","Lower",7879462316.86144
"397","B2","NYISO","Upper",23676268980.9538
"397","B2","NB","Lower",753596232.539591
"397","B2","NB","Upper",2244198746.7884
"397","B3","QC","Lower",35517212566.3169
"397","B3","QC","Upper",105769748426.334
"397","B3","NYISO","Lower",7879462316.86144
"397","B3","NYISO","Upper",23676268980.9538
"397","B3","NB","Lower",753596232.539591
"397","B3","NB","Upper",2244198746.7884
"397","C1","QC","Lower",4920139670.66982
"397","C1","QC","Upper",14652105207.2285
"397","C1","NYISO","Lower",4835945672.23439
"397","C1","NYISO","Upper",14531086755.512
"397","C1","NB","Lower",753596232.539591
"397","C1","NB","Upper",2244198746.7884
"397","C2","QC","Lower",4920139670.66982
"397","C2","QC","Upper",14652105207.2285
"397","C2","NYISO","Lower",7879462316.86144
"397","C2","NYISO","Upper",23676268980.9538
"397","C2","NB","Lower",753596232.539591
"397","C2","NB","Upper",2244198746.7884
"397","C3","QC","Lower",26319986767.4419
"397","C3","QC","Upper",78380542216.7862
"397","C3","NYISO","Lower",7879462316.86144
"397","C3","NYISO","Upper",23676268980.9538
"397","C3","NB","Lower",753596232.539591
"397","C3","NB","Upper",2244198746.7884
"397","D","QC","Lower",26319986767.4419
"397","D","QC","Upper",78380542216.7862
"397","D","NYISO","Lower",7879462316.86144
"397","D","NYISO","Upper",23676268980.9538
"397","D","NB","Lower",753596232.539591
"397","D","NB","Upper",2244198746.7884
"398","A","QC","Lower",4892092229.32235
"398","A","QC","Upper",14568580330.1063
"398","A","NYISO","Lower",4437968845.45325
"398","A","NYISO","Upper",13335242925.0398
"398","A","NB","Lower",730227585.532715
"398","A","NB","Upper",2174607251.95006
"398","B1","QC","Lower",26257902730.7282
"398","B1","QC","Upper",78195656847.9743
"398","B1","NYISO","Lower",7231783103.10031
"398","B1","NYISO","Upper",21730117497.2966
"398","B1","NB","Lower",730227585.532715
"398","B1","NB","Upper",2174607251.95006
"398","B2","QC","Lower",4892092229.32235
"398","B2","QC","Upper",14568580330.1063
"398","B2","NYISO","Lower",7231783103.10031
"398","B2","NYISO","Upper",21730117497.2966
"398","B2","NB","Lower",730227585.532715
"398","B2","NB","Upper",2174607251.95006
"398","B3","QC","Lower",35446502495.0496
"398","B3","QC","Upper",105559174850.63
"398","B3","NYISO","Lower",7231783103.10031
"398","B3","NYISO","Upper",21730117497.2966
"398","B3","NB","Lower",730227585.532715
"398","B3","NB","Upper",2174607251.95006
"398","C1","QC","Lower",4892092229.32235
"398","C1","QC","Upper",14568580330.1063
"398","C1","NYISO","Lower",4437968845.45325
"398","C1","NYISO","Upper",13335242925.0398
"398","C1","NB","Lower",730227585.532715
"398","C1","NB","Upper",2174607251.95006
"398","C2","QC","Lower",4892092229.32235
"398","C2","QC","Upper",14568580330.1063
"398","C2","NYISO","Lower",7231783103.10031
"398","C2","NYISO","Upper",21730117497.2966
"398","C2","NB","Lower",730227585.532715
"398","C2","NB","Upper",2174607251.95006
"398","C3","QC","Lower",26257902730.7282
"398","C3","QC","Upper",78195656847.9743
"398","C3","NYISO","Lower",7231783103.10031
"398","C3","NYISO","Upper",21730117497.2966
"398","C3","NB","Lower",730227585.532715
"398","C3","NB","Upper",2174607251.95006
"398","D","QC","Lower",26257902730.7282
"398","D","QC","Upper",78195656847.9743
"398","D","NYISO","Lower",7231783103.10031
"398","D","NYISO","Upper",21730117497.2966
"398","D","NB","Lower",730227585.532715
"398","D","NB","Upper",2174607251.95006
"399","A","QC","Lower",4881150318.1788
"399","A","QC","Upper",14535995476.0219
"399","A","NYISO","Lower",4551395983.6461
"399","A","NYISO","Upper",13676069662.3981
"399","A","NB","Lower",719796097.380461
"399","A","NB","Upper",2143542430.19593
"399","B1","QC","Lower",26233757047.1946
"399","B1","QC","Upper",78123751349.5299
"399","B1","NYISO","Lower",7415930002.53124
"399","B1","NYISO","Upper",22283443517.2213
"399","B1","NB","Lower",719796097.380461
"399","B1","NB","Upper",2143542430.19593
"399","B2","QC","Lower",4881150318.1788
"399","B2","QC","Upper",14535995476.0219
"399","B2","NYISO","Lower",7415930002.53124
"399","B2","NYISO","Upper",22283443517.2213
"399","B2","NB","Lower",719796097.380461
"399","B2","NB","Upper",2143542430.19593
"399","B3","QC","Lower",35419033542.8271
"399","B3","QC","Upper",105477372705.805
"399","B3","NYISO","Lower",7415930002.53124
"399","B3","NYISO","Upper",22283443517.2213
"399","B3","NB","Lower",719796097.380461
"399","B3","NB","Upper",2143542430.19593
"399","C1","QC","Lower",4881150318.1788
"399","C1","QC","Upper",14535995476.0219
"399","C1","NYISO","Lower",4551395983.6461
"399","C1","NYISO","Upper",13676069662.3981
"399","C1","NB","Lower",719796097.380461
"399","C1","NB","Upper",2143542430.19593
"399","C2","QC","Lower",4881150318.1788
"399","C2","QC","Upper",14535995476.0219
"399","C2","NYISO","Lower",7415930002.53124
"399","C2","NYISO","Upper",22283443517.2213
"399","C2","NB","Lower",719796097.380461
"399","C2","NB","Upper",2143542430.19593
"399","C3","QC","Lower",26233757047.1946
"399","C3","QC","Upper",78123751349.5299
"399","C3","NYISO","Lower",7415930002.53124
"399","C3","NYISO","Upper",22283443517.2213
"399","C3","NB","Lower",719796097.380461
"399","C3","NB","Upper",2143542430.19593
"399","D","QC","Lower",26233757047.1946
"399","D","QC","Upper",78123751349.5299
"399","D","NYISO","Lower",7415930002.53124
"399","D","NYISO","Upper",22283443517.2213
"399","D","NB","Lower",719796097.380461
"399","D","NB","Upper",2143542430.19593
"4","A","QC","Lower",4966757998.83124
"4","A","QC","Upper",14790933918.3072
"4","A","NYISO","Lower",4727915545.97428
"4","A","NYISO","Upper",14206477001.1246
"4","A","NB","Lower",761237878.745591
"4","A","NB","Upper",2266955459.33341
"4","B1","QC","Lower",26422774602.6227
"4","B1","QC","Upper",78686642912.2746
"4","B1","NYISO","Lower",7704374194.53426
"4","B1","NYISO","Upper",23150162844.1534
"4","B1","NB","Lower",761237878.745591
"4","B1","NB","Upper",2266955459.33341
"4","B2","QC","Lower",4966757998.83124
"4","B2","QC","Upper",14790933918.3072
"4","B2","NYISO","Lower",7704374194.53426
"4","B2","NYISO","Upper",23150162844.1534
"4","B2","NB","Lower",761237878.745591
"4","B2","NB","Upper",2266955459.33341
"4","B3","QC","Lower",35633988086.5313
"4","B3","QC","Upper",106117504246.765
"4","B3","NYISO","Lower",7704374194.53426
"4","B3","NYISO","Upper",23150162844.1534
"4","B3","NB","Lower",761237878.745591
"4","B3","NB","Upper",2266955459.33341
"4","C1","QC","Lower",4966757998.83124
"4","C1","QC","Upper",14790933918.3072
"4","C1","NYISO","Lower",4727915545.97428
"4","C1","NYISO","Upper",14206477001.1246
"4","C1","NB","Lower",761237878.745591
"4","C1","NB","Upper",2266955459.33341
"4","C2","QC","Lower",4966757998.83124
"4","C2","QC","Upper",14790933918.3072
"4","C2","NYISO","Lower",7704374194.53426
"4","C2","NYISO","Upper",23150162844.1534
"4","C2","NB","Lower",761237878.745591
"4","C2","NB","Upper",2266955459.33341
"4","C3","QC","Lower",26422774602.6227
"4","C3","QC","Upper",78686642912.2746
"4","C3","NYISO","Lower",7704374194.53426
"4","C3","NYISO","Upper",23150162844.1534
"4","C3","NB","Lower",761237878.745591
"4","C3","NB","Upper",2266955459.33341
"4","D","QC","Lower",26422774602.6227
"4","D","QC","Upper",78686642912.2746
"4","D","NYISO","Lower",7704374194.53426
"4","D","NYISO","Upper",23150162844.1534
"4","D","NB","Lower",761237878.745591
"4","D","NB","Upper",2266955459.33341
"40","A","QC","Lower",4875237588.06569
"40","A","QC","Upper",14518387450.7466
"40","A","NYISO","Lower",4564539314.82969
"40","A","NYISO","Upper",13715562845.0411
"40","A","NB","Lower",726810927.671805
"40","A","NB","Upper",2164432493.95822
"40","B1","QC","Lower",26220739492.286
"40","B1","QC","Upper",78084985258.1528
"40","B1","NYISO","Lower",7437714083.35753
"40","B1","NYISO","Upper",22348900490.858
"40","B1","NB","Lower",726810927.671805
"40","B1","NB","Upper",2164432493.95822
"40","B2","QC","Lower",4875237588.06569
"40","B2","QC","Upper",14518387450.7466
"40","B2","NYISO","Lower",7437714083.35753
"40","B2","NYISO","Upper",22348900490.858
"40","B2","NB","Lower",726810927.671805
"40","B2","NB","Upper",2164432493.95822
"40","B3","QC","Lower",35404405563.8713
"40","B3","QC","Upper",105433810794.767
"40","B3","NYISO","Lower",7437714083.35753
"40","B3","NYISO","Upper",22348900490.858
"40","B3","NB","Lower",726810927.671805
"40","B3","NB","Upper",2164432493.95822
"40","C1","QC","Lower",4875237588.06569
"40","C1","QC","Upper",14518387450.7466
"40","C1","NYISO","Lower",4564539314.82969
"40","C1","NYISO","Upper",13715562845.0411
"40","C1","NB","Lower",726810927.671805
"40","C1","NB","Upper",2164432493.95822
"40","C2","QC","Lower",4875237588.06569
"40","C2","QC","Upper",14518387450.7466
"40","C2","NYISO","Lower",7437714083.35753
"40","C2","NYISO","Upper",22348900490.858
"40","C2","NB","Lower",726810927.671805
"40","C2","NB","Upper",2164432493.95822
"40","C3","QC","Lower",26220739492.286
"40","C3","QC","Upper",78084985258.1528
"40","C3","NYISO","Lower",7437714083.35753
"40","C3","NYISO","Upper",22348900490.858
"40","C3","NB","Lower",726810927.671805
"40","C3","NB","Upper",2164432493.95822
"40","D","QC","Lower",26220739492.286
"40","D","QC","Upper",78084985258.1528
"40","D","NYISO","Lower",7437714083.35753
"40","D","NYISO","Upper",22348900490.858
"40","D","NB","Lower",726810927.671805
"40","D","NB","Upper",2164432493.95822
"401","A","QC","Lower",4983635034.88184
"401","A","QC","Upper",14841193489.0413
"401","A","NYISO","Lower",4763613263.22099
"401","A","NYISO","Upper",14313741776.5054
"401","A","NB","Lower",796778269.476418
"401","A","NB","Upper",2372794232.00045
"401","B1","QC","Lower",26459773599.9401
"401","B1","QC","Upper",78796825394.3877
"401","B1","NYISO","Lower",7762102692.37812
"401","B1","NYISO","Upper",23323625878.54
"401","B1","NB","Lower",796778269.476418
"401","B1","NB","Upper",2372794232.00045
"401","B2","QC","Lower",4983635034.88184
"401","B2","QC","Upper",14841193489.0413
"401","B2","NYISO","Lower",7762102692.37812
"401","B2","NYISO","Upper",23323625878.54
"401","B2","NB","Lower",796778269.476418
"401","B2","NB","Upper",2372794232.00045
"401","B3","QC","Lower",35675973818.0714
"401","B3","QC","Upper",106242537151.704
"401","B3","NYISO","Lower",7762102692.37812
"401","B3","NYISO","Upper",23323625878.54
"401","B3","NB","Lower",796778269.476418
"401","B3","NB","Upper",2372794232.00045
"401","C1","QC","Lower",4983635034.88184
"401","C1","QC","Upper",14841193489.0413
"401","C1","NYISO","Lower",4763613263.22099
"401","C1","NYISO","Upper",14313741776.5054
"401","C1","NB","Lower",796778269.476418
"401","C1","NB","Upper",2372794232.00045
"401","C2","QC","Lower",4983635034.88184
"401","C2","QC","Upper",14841193489.0413
"401","C2","NYISO","Lower",7762102692.37812
"401","C2","NYISO","Upper",23323625878.54
"401","C2","NB","Lower",796778269.476418
"401","C2","NB","Upper",2372794232.00045
"401","C3","QC","Lower",26459773599.9401
"401","C3","QC","Upper",78796825394.3877
"401","C3","NYISO","Lower",7762102692.37812
"401","C3","NYISO","Upper",23323625878.54
"401","C3","NB","Lower",796778269.476418
"401","C3","NB","Upper",2372794232.00045
"401","D","QC","Lower",26459773599.9401
"401","D","QC","Upper",78796825394.3877
"401","D","NYISO","Lower",7762102692.37812
"401","D","NYISO","Upper",23323625878.54
"401","D","NB","Lower",796778269.476418
"401","D","NB","Upper",2372794232.00045
"402","A","QC","Lower",4982963277.3147
"402","A","QC","Upper",14839193004.6635
"402","A","NYISO","Lower",4815696759.50607
"402","A","NYISO","Upper",14470242666.7851
"402","A","NB","Lower",781223628.348551
"402","A","NB","Upper",2326472734.33549
"402","B1","QC","Lower",26458361069.6419
"402","B1","QC","Upper",78792618899.466
"402","B1","NYISO","Lower",7847775872.75382
"402","B1","NYISO","Upper",23581057309.9574
"402","B1","NB","Lower",781223628.348551
"402","B1","NB","Upper",2326472734.33549
"402","B2","QC","Lower",4982963277.3147
"402","B2","QC","Upper",14839193004.6635
"402","B2","NYISO","Lower",7847775872.75382
"402","B2","NYISO","Upper",23581057309.9574
"402","B2","NB","Lower",781223628.348551
"402","B2","NB","Upper",2326472734.33549
"402","B3","QC","Lower",35674423100.2044
"402","B3","QC","Upper",106237919136.189
"402","B3","NYISO","Lower",7847775872.75382
"402","B3","NYISO","Upper",23581057309.9574
"402","B3","NB","Lower",781223628.348551
"402","B3","NB","Upper",2326472734.33549
"402","C1","QC","Lower",4982963277.3147
"402","C1","QC","Upper",14839193004.6635
"402","C1","NYISO","Lower",4815696759.50607
"402","C1","NYISO","Upper",14470242666.7851
"402","C1","NB","Lower",781223628.348551
"402","C1","NB","Upper",2326472734.33549
"402","C2","QC","Lower",4982963277.3147
"402","C2","QC","Upper",14839193004.6635
"402","C2","NYISO","Lower",7847775872.75382
"402","C2","NYISO","Upper",23581057309.9574
"402","C2","NB","Lower",781223628.348551
"402","C2","NB","Upper",2326472734.33549
"402","C3","QC","Lower",26458361069.6419
"402","C3","QC","Upper",78792618899.466
"402","C3","NYISO","Lower",7847775872.75382
"402","C3","NYISO","Upper",23581057309.9574
"402","C3","NB","Lower",781223628.348551
"402","C3","NB","Upper",2326472734.33549
"402","D","QC","Lower",26458361069.6419
"402","D","QC","Upper",78792618899.466
"402","D","NYISO","Lower",7847775872.75382
"402","D","NYISO","Upper",23581057309.9574
"402","D","NB","Lower",781223628.348551
"402","D","NB","Upper",2326472734.33549
"403","A","QC","Lower",4923447878.67723
"403","A","QC","Upper",14661957003.1157
"403","A","NYISO","Lower",4930593858.20496
"403","A","NYISO","Upper",14815486352.7793
"403","A","NB","Lower",756263030.816401
"403","A","NB","Upper",2252140433.7188
"403","B1","QC","Lower",26327137863.5965
"403","B1","QC","Upper",78401838078.3302
"403","B1","NYISO","Lower",8034143055.77626
"403","B1","NYISO","Upper",24141054855.0969
"403","B1","NB","Lower",756263030.816401
"403","B1","NB","Upper",2252140433.7188
"403","B2","QC","Lower",4923447878.67723
"403","B2","QC","Upper",14661957003.1157
"403","B2","NYISO","Lower",8034143055.77626
"403","B2","NYISO","Upper",24141054855.0969
"403","B2","NB","Lower",756263030.816401
"403","B2","NB","Upper",2252140433.7188
"403","B3","QC","Lower",35525110415.4593
"403","B3","QC","Upper",105793268107.54
"403","B3","NYISO","Lower",8034143055.77626
"403","B3","NYISO","Upper",24141054855.0969
"403","B3","NB","Lower",756263030.816401
"403","B3","NB","Upper",2252140433.7188
"403","C1","QC","Lower",4923447878.67723
"403","C1","QC","Upper",14661957003.1157
"403","C1","NYISO","Lower",4930593858.20496
"403","C1","NYISO","Upper",14815486352.7793
"403","C1","NB","Lower",756263030.816401
"403","C1","NB","Upper",2252140433.7188
