Simulation,Pathway,NPV
219,B3,637602696.987827
219,C1,589904621.337875
219,C2,690543018.728571
219,C3,601137854.682102
219,D,1264222291.64229
22,A,1361662830.00621
22,B1,636334570.945462
22,B2,731834132.637151
22,B3,632719800.249256
22,C1,593092155.171184
22,C2,684346005.007666
22,C3,597327747.599412
22,D,1267001117.61443
220,A,1350282877.54319
220,B1,658246906.203345
220,B2,751899200.461659
220,B3,654540898.450401
220,C1,604931348.731437
220,C2,705494402.751303
220,C3,616977753.626186
220,D,1280872962.50799
221,A,1357231846.14613
221,B1,642676366.6561
221,B2,736646532.290801
221,B3,639721242.234645
221,C1,593499604.610327
221,C2,689004267.863381
221,C3,603145617.484379
221,D,1265618687.70209
222,A,1348154992.43611
222,B1,662811492.799411
222,B2,758788022.217035
222,B3,657917332.114307
222,C1,604172901.487296
222,C2,710445830.255731
222,C3,622024814.332755
222,D,1282526475.2084
223,A,1357780998.59882
223,B1,639075893.358003
223,B2,735125489.943512
223,B3,635286155.71139
223,C1,594422133.014677
223,C2,687582854.182253
223,C3,598934378.804592
223,D,1265091657.06831
224,A,1356920808.49192
224,B1,643363051.565958
224,B2,739280635.669215
224,B3,639380569.809143
224,C1,596053577.711067
224,C2,690197861.853502
224,C3,603434426.16231
224,D,1271004279.15111
225,A,1359727480.87175
225,B1,632991950.449935
225,B2,727350281.866499
225,B3,628760967.123439
225,C1,590682759.096104
225,C2,681073229.065809
225,C3,593427557.568427
225,D,1259279349.14992
226,A,1360400006.78357
226,B1,646595190.620266
226,B2,737447177.864448
226,B3,642750530.276338
226,C1,599553355.587905
226,C2,693210624.562337
226,C3,607409332.210808
226,D,1275705625.4649
227,A,1349192958.95998
227,B1,660675248.666783
227,B2,755487885.491808
227,B3,655986704.267442
227,C1,604464011.645031
227,C2,707409868.344794
227,C3,619325071.157336
227,D,1282683364.07409
228,A,1350731750.74889
228,B1,656043685.436592
228,B2,750681234.015164
228,B3,652315788.289278
228,C1,602654889.793852
228,C2,704472109.163982
228,C3,616149030.325471
228,D,1278541058.17347
229,A,1352883076.4888
229,B1,635890656.236601
229,B2,729645156.808506
229,B3,633381287.219604
229,C1,594145778.29266
229,C2,684908119.868985
229,C3,597151565.126446
229,D,1266312481.57275
23,A,1350078360.8885
23,B1,648804151.94929
23,B2,745676232.785882
23,B3,644048785.318079
23,C1,596008181.48294
23,C2,696349682.036833
23,C3,608430758.883689
23,D,1269476046.33396
230,A,1361669284.88906
230,B1,638908565.642884
230,B2,733148598.140804
230,B3,635460620.474769
230,C1,594964385.999994
230,C2,686926971.875643
230,C3,600049436.842119
230,D,1265954452.13588
231,A,1357134843.17662
231,B1,650841439.293167
231,B2,747447756.762305
231,B3,645948691.444294
231,C1,597547189.642716
231,C2,698709717.449119
231,C3,609771520.3687
231,D,1271315531.305
232,A,1357815573.45784
232,B1,629606226.343845
232,B2,722251524.158017
232,B3,626845276.566954
232,C1,588362875.842662
232,C2,677784938.672652
232,C3,592045301.901059
232,D,1261667429.03349
233,A,1354822294.1034
233,B1,642176356.804983
233,B2,735711302.464581
233,B3,638758043.444569
233,C1,597963896.641977
233,C2,690548751.652021
233,C3,603789968.415768
233,D,1271842388.65846
234,A,1349166493.22944
234,B1,659767311.053008
234,B2,753844228.240549
234,B3,655530478.940745
234,C1,602339704.433062
234,C2,706234749.546586
234,C3,618769459.185373
234,D,1276139451.58521
235,A,1364251007.05038
235,B1,631583233.134666
235,B2,725979173.534531
235,B3,627733450.766068
235,C1,591498808.177864
235,C2,680887372.025826
235,C3,592914656.733206
235,D,1258869695.56929
236,A,1356392396.61132
236,B1,658068912.621231
236,B2,755460856.183782
236,B3,653074519.480868
236,C1,602025749.165286
236,C2,705867216.70105
236,C3,616515361.108569
236,D,1280331307.83584
237,A,1355006833.96335
237,B1,642928126.749465
237,B2,736576649.552479
237,B3,638494617.0119
237,C1,597625183.240715
237,C2,690272614.296603
237,C3,603018638.227204
237,D,1272268402.20879
238,A,1357195639.65479
238,B1,639655358.76973
238,B2,734991003.539656
238,B3,635637758.736978
238,C1,592369757.399014
238,C2,686749962.971245
238,C3,600587447.058467
238,D,1263426902.47794
239,A,1355678139.65439
239,B1,646204068.778807
239,B2,740749853.730246
239,B3,642829556.814905
239,C1,597958821.576773
239,C2,692730711.668633
239,C3,607124179.789595
239,D,1272447017.49579
24,A,1348293383.26744
24,B1,648302193.881423
24,B2,740561196.918878
24,B3,644712296.755144
24,C1,596703911.881816
24,C2,695246770.321626
24,C3,608156982.129939
24,D,1270802864.19005
240,A,1351292453.28286
240,B1,668448538.572975
240,B2,764111589.581807
240,B3,662685772.053634
240,C1,605430402.788175
240,C2,714943029.962532
240,C3,625567079.768898
240,D,1282696246.01353
241,A,1348143964.53893
241,B1,661357085.956201
241,B2,755123797.812862
241,B3,657669475.719659
241,C1,606781877.341952
241,C2,709055916.665981
241,C3,620915459.375704
241,D,1283280583.49658
242,A,1358577024.28426
242,B1,652578976.839237
242,B2,749695697.478278
242,B3,648583502.367453
242,C1,598581447.718678
242,C2,700000426.941756
242,C3,612979851.212671
242,D,1278257979.92311
243,A,1368718694.5427
243,B1,623153898.01627
243,B2,715405107.401369
243,B3,620406100.850595
243,C1,590497337.806267
243,C2,671397353.533748
243,C3,585288670.841064
243,D,1258758614.53972
244,A,1360122731.45801
244,B1,645688421.297925
244,B2,741796696.107217
244,B3,641662310.25258
244,C1,596411725.920411
244,C2,692682615.851245
244,C3,605567606.938238
244,D,1266158044.05995
245,A,1347537839.04121
245,B1,651894263.625315
245,B2,746570082.561771
245,B3,648470907.931113
245,C1,597650309.478603
245,C2,699949346.681777
245,C3,611187236.695561
245,D,1272732857.21044
246,A,1347362924.20337
246,B1,651504515.384196
246,B2,745530574.516878
246,B3,647407897.275532
246,C1,600340773.668826
246,C2,698758193.787455
246,C3,611299971.099843
246,D,1274151664.86577
247,A,1364905198.69387
247,B1,639969336.119166
247,B2,732999310.204996
247,B3,636193972.086485
247,C1,598297408.065151
247,C2,688106206.173018
247,C3,601345638.79568
247,D,1269538901.86992
248,A,1359934084.383
248,B1,643473577.046047
248,B2,737339542.530751
248,B3,640276278.978536
248,C1,595477798.464053
248,C2,690960229.373603
248,C3,603829983.593374
248,D,1270537669.62056
249,A,1355193541.86874
249,B1,637560210.342266
249,B2,732298796.394677
249,B3,634343913.94192
249,C1,593113860.00411
249,C2,684925591.043565
249,C3,598852842.985356
249,D,1263434864.04189
25,A,1350291260.46364
25,B1,646533523.864033
25,B2,739669094.486667
25,B3,642627611.951248
25,C1,599021394.336017
25,C2,693730586.428388
25,C3,606657266.931223
25,D,1270731744.107
250,A,1356979554.61822
250,B1,646820880.667886
250,B2,741985053.161153
250,B3,643160843.369959
250,C1,597084266.47662
250,C2,693674970.0248
250,C3,607384652.834715
250,D,1271557746.08007
251,A,1356300229.11118
251,B1,646809777.67498
251,B2,743655171.299728
251,B3,641918115.030899
251,C1,595980135.600469
251,C2,695020485.479651
251,C3,606201413.623275
251,D,1269002249.6347
252,A,1350467360.31056
252,B1,654091631.799567
252,B2,749788880.323349
252,B3,650085179.432387
252,C1,603928172.086616
252,C2,702035799.60463
252,C3,613809306.256413
252,D,1282647844.07253
253,A,1361976277.57303
253,B1,646751583.836301
253,B2,741573542.669628
253,B3,642419793.41896
253,C1,597406813.692251
253,C2,693905873.684619
253,C3,606082130.892084
253,D,1273656793.64328
254,A,1358055163.74247
254,B1,653437397.117196
254,B2,748774062.924123
254,B3,648781538.509529
254,C1,602435839.475795
254,C2,701421969.781329
254,C3,612009377.961296
254,D,1276256359.09955
255,A,1354288063.99129
255,B1,638646183.122031
255,B2,730883925.630851
255,B3,635851488.475254
255,C1,594041598.564343
255,C2,685906795.801066
255,C3,599615908.850636
255,D,1269247718.808
256,A,1352112125.07953
256,B1,653513207.779865
256,B2,746335584.542294
256,B3,649213414.054297
256,C1,601108455.264357
256,C2,700119998.25246
256,C3,613155861.212229
256,D,1278103693.97072
257,A,1349356824.32243
257,B1,657385899.356672
257,B2,750959897.38727
257,B3,653656066.840982
257,C1,603131509.234666
257,C2,704920378.15375
257,C3,617518083.005486
257,D,1281939959.30284
258,A,1354214805.46258
258,B1,656702320.867157
258,B2,751558851.274404
258,B3,651738534.657832
258,C1,603555327.208795
258,C2,704225719.883355
258,C3,615125188.802834
258,D,1278773345.68809
259,A,1347846436.0403
259,B1,655475858.175024
259,B2,750863455.264838
259,B3,651389800.682201
259,C1,602249035.9901
259,C2,702072691.579725
259,C3,615350884.519992
259,D,1283047120.48082
26,A,1355759860.90495
26,B1,648061940.40167
26,B2,743321827.044039
26,B3,643979756.237264
26,C1,597965031.060516
26,C2,696195043.573514
26,C3,607642088.10009
26,D,1270798432.5763
260,A,1350401683.19238
260,B1,638976161.831204
260,B2,729888974.197407
260,B3,634892657.345883
260,C1,596771611.467676
260,C2,684920730.887391
260,C3,599123893.112928
261,A,1350271975.69702
261,B1,639582472.556492
261,B2,732850377.757569
261,B3,635518696.395359
261,C1,593673506.031567
261,C2,688332054.351995
261,C3,599856470.215669
261,D,1266136290.12492
262,A,1357846928.59639
262,B1,646450441.368299
262,B2,743784521.916409
262,B3,641707378.105601
262,C1,595675133.235983
262,C2,694618649.230897
262,C3,605678449.467375
262,D,1267971014.34901
263,A,1350538413.42753
263,B1,654963032.436577
263,B2,749926162.699267
263,B3,650100432.147586
263,C1,597624898.649325
263,C2,702284726.914628
263,C3,613210781.067216
263,D,1276060510.24163
264,A,1349609781.67107
264,B1,662419854.963031
264,B2,760513008.999898
264,B3,657179324.129747
264,C1,604282531.591051
264,C2,709098374.208169
264,C3,620106235.057096
264,D,1282696868.26197
265,A,1365926061.75139
265,B1,647881554.422684
265,B2,743146696.562656
265,B3,642898963.393874
265,C1,595294433.276532
265,C2,695811136.360054
265,C3,606667173.80999
265,D,1270058360.89812
266,A,1361955119.53132
266,B1,634278616.180857
266,B2,730347646.639674
266,B3,629699694.919523
266,C1,590509447.947429
266,C2,681559579.001971
266,C3,594502462.707154
266,D,1255678855.90205
267,A,1350288297.09975
267,B1,656314384.163245
267,B2,749776643.540768
267,B3,652489807.903447
267,C1,603698797.051493
267,C2,703251526.894466
267,C3,615616415.533493
267,D,1280093236.49962
268,A,1353717483.77124
268,B1,650181339.880097
268,B2,745614183.251279
268,B3,646021740.174677
268,C1,599389301.394911
268,C2,697796872.616729
268,C3,609376457.444635
268,D,1275749937.72022
269,A,1353478650.01981
269,B1,643462116.833692
269,B2,738850854.12688
269,B3,639054973.182602
269,C1,594296356.131278
269,C2,691402120.276539
269,C3,603481140.366468
269,D,1266236097.30461
27,A,1346839526.22358
27,B1,649473422.241092
27,B2,741705582.057735
27,B3,646019153.518003
27,C1,600561437.075626
27,C2,696858370.348031
27,C3,609926917.426895
27,D,1273139056.20076
270,A,1117360624.52406
271,A,1360400971.28086
271,B1,653644553.775657
271,B2,750047888.227142
271,B3,649722541.016753
271,C1,603075919.913152
271,C2,700700896.394796
271,C3,613051235.955923
271,D,1275712982.55377
272,A,1354986943.65062
272,B1,639362438.055576
272,B2,730688187.918092
272,B3,634752110.704835
272,C1,593538675.236689
272,C2,686547124.812536
272,C3,598681873.377205
272,D,1266685860.61216
273,A,1367186323.92098
273,B1,632268798.847832
273,B2,726572937.052477
273,B3,628883443.723531
273,C1,590067754.677182
273,C2,679969659.29055
273,C3,593407570.052461
273,D,1260543525.68102
274,A,1355694533.35195
274,B1,650979541.726517
274,B2,747010162.944242
274,B3,644927776.993073
274,C1,596152277.715093
274,C2,698486253.677558
274,C3,608437420.033
274,D,1269801064.95836
275,A,1361855857.0609
275,B1,641978884.569215
275,B2,738201008.634955
275,B3,637205275.213773
275,C1,592880667.052564
275,C2,689130362.307051
275,C3,601816284.493066
275,D,1264723811.07026
276,A,1354740408.95206
276,B1,657602692.474894
276,B2,754823997.167785
276,B3,652911224.621002
276,C1,598842455.96853
276,C2,705844350.562688
276,C3,617148416.586275
276,D,1275922871.00345
277,A,1358691923.70893
277,B1,650437147.866923
277,B2,746252600.805304
277,B3,646562463.450773
277,C1,599388037.222935
277,C2,698216132.47791
277,C3,610430951.865521
277,D,1276703107.70787
278,A,1363995208.65727
278,B1,647050713.084035
278,B2,741307831.888086
278,B3,642132792.376904
278,C1,598140084.229024
278,C2,693728331.575954
278,C3,606421885.650488
278,D,1273547692.13758
279,A,1353982732.30289
279,B1,638828601.19914
279,B2,731680250.065327
279,B3,635149162.33202
279,C1,591204141.137128
279,C2,685615440.057613
279,C3,599818440.959593
279,D,1263065833.91482
28,A,1370398670.46261
28,B1,628009986.546769
28,B2,726174645.613174
28,B3,623430636.971326
28,C1,587303157.073455
28,C2,676971811.075527
28,C3,588879450.240381
28,D,1256597721.49372
280,A,1358276927.22626
280,B1,656619612.543962
280,B2,753906735.020834
280,B3,651279064.963917
280,C1,602036100.697831
281,A,1351338500.61779
281,B1,649254090.487088
281,B2,746941137.836138
281,B3,644750791.18852
281,C1,597328080.92794
281,C2,697506222.296036
281,C3,608851874.349885
281,D,1270561987.29193
282,A,1352208829.58346
282,B1,652744919.294152
282,B2,746875508.460224
282,B3,649550103.286144
282,C1,601374608.965976
282,C2,700166377.434944
282,C3,612389196.758731
282,D,1278822520.88466
283,A,1354589600.84971
283,B1,645162048.53091
283,B2,736347199.544983
283,B3,641901062.475038
283,C1,599734749.70786
283,C2,691682605.709129
283,C3,606112139.360483
283,D,1274390465.52313
284,A,1365904472.42912
284,B1,631868397.132148
284,B2,724293483.339852
284,B3,628710690.602534
284,C1,591114435.883185
284,C2,680217013.144835
284,C3,593325348.615331
284,D,1265044291.57819
285,A,1349523914.08561
285,B1,652587499.25556
285,B2,746303975.36344
285,B3,648868472.121815
285,C1,601889899.210198
285,C2,701008881.590455
285,C3,612374216.571103
285,D,1275988462.95913
286,A,1342359224.24957
286,B1,656543186.424715
286,B2,752115667.317598
286,B3,652773662.894624
286,C1,600772525.020136
286,C2,703629460.025088
286,C3,616100261.179737
286,D,1279164005.85869
287,A,1357850966.08217
287,B1,651018387.622101
287,B2,747780087.480873
287,B3,646675521.056923
287,C1,600366679.448029
287,C2,699058044.736783
287,C3,610460572.539281
287,D,1273973954.99017
288,A,1365723049.3482
288,B1,630916429.012229
288,B2,725509344.964416
288,B3,626715869.379818
288,C1,590207994.730481
288,C2,678962698.263227
288,C3,591737782.079863
288,D,1262888827.68282
289,A,1353498165.04886
289,B1,634317149.795697
289,B2,727552128.474973
289,B3,631673119.044122
289,C1,592607250.279907
289,C2,682876040.525467
289,C3,596484709.042218
289,D,1265330046.58506
29,A,1347866182.44403
29,B1,660037116.143673
29,B2,755077578.343786
29,B3,654804005.942863
29,C1,602560096.072874
29,C2,707316636.812845
29,C3,617867323.348472
29,D,1277940458.95753
291,A,1360039286.87561
291,B1,641423264.384314
291,B2,735610357.667184
291,B3,638193951.441226
291,C1,594782114.099118
291,C2,689218176.313138
291,C3,602123751.260654
291,D,1266748894.59928
292,A,1358155938.9239
292,B1,656182051.434799
292,B2,753967517.362973
292,B3,651303078.730835
292,C1,599617927.566489
292,C2,703459098.827756
292,C3,614409868.826869
292,D,1275276705.51644
293,A,1363350948.461
293,B1,653646242.740387
293,B2,748050264.510881
293,B3,649452682.046651
293,C1,601445050.862354
293,C2,701026339.844684
293,C3,613215416.52763
293,D,1279334907.61609
294,A,1359146799.66436
294,B1,632812133.698541
294,B2,724327256.097374
294,B3,630021851.372564
294,C1,593002351.034323
294,C2,680785999.611527
294,C3,594753318.940457
294,D,1264466970.27466
295,A,1338302802.95968
295,B1,677657082.303748
295,B2,774944892.073552
295,B3,672582807.863322
295,C1,610146287.03833
295,C2,724966369.557694
295,C3,634285137.117513
295,D,1290883734.59122
296,A,1364644492.53979
296,B1,620094260.153939
296,B2,712210259.086082
296,B3,617227514.753199
296,C1,585285826.638379
296,C2,668007810.779671
296,C3,582747258.215672
296,D,1250714368.21488
297,A,1355168625.03646
297,B1,651733309.02894
297,B2,746317341.486384
297,B3,648191817.843644
297,C1,599475662.394528
297,C2,700517988.988502
297,C3,612463487.717817
297,D,1274891235.30787
298,A,1355203651.82348
298,B1,650023953.969519
298,B2,746223386.295311
298,B3,645439465.356902
298,C1,598752700.817525
298,C2,697616885.748752
298,C3,609328827.586929
298,D,1273991993.99049
299,A,1354248260.21339
299,B1,649655808.589548
299,B2,743272455.8433
299,B3,645432978.227026
299,C1,600265655.627195
299,C2,696891121.904087
299,C3,609792797.436496
299,D,1277148702.13273
3,A,1344228528.03577
3,B1,647346128.368227
3,B2,740935486.645376
3,B3,643426992.90897
3,C1,597958583.103087
3,C2,696114423.652958
3,C3,607349858.48614
3,D,1271887246.92549
30,A,1358124358.19209
30,B1,633494305.340984
30,B2,727547590.949547
30,B3,630449670.38778
30,C1,593379177.668288
30,C2,682327859.773244
30,C3,595208598.160322
30,D,1267811361.39328
300,A,1349627078.12539
300,B1,662594235.887942
300,B2,756809774.239936
300,B3,658946166.528651
300,C1,605421730.161137
300,C2,709693575.26847
300,C3,621723223.480239
300,D,1284243022.23078
301,A,1349423361.84533
301,B1,662271097.031258
301,B2,760572482.648869
301,B3,657313619.584377
301,C1,602661739.915915
301,C2,709162127.156652
301,C3,620655506.048927
301,D,1278173221.32392
302,A,1358624444.33223
302,B1,636373464.711909
302,B2,730371885.170302
302,B3,633430853.092529
302,C1,593817515.008333
302,C2,684877894.299954
302,C3,597605567.725945
302,D,1267762420.61072
303,A,1352170748.84052
303,B1,645319077.968931
303,B2,739611306.303304
303,B3,641332342.834966
303,C1,595818368.994794
303,C2,692706823.391047
303,C3,605337854.008087
303,D,1269072432.60773
304,A,1364280432.97504
304,B1,631379436.13405
304,B2,726002479.815535
304,B3,626080066.236201
304,C1,588454214.740089
304,C2,678053940.209931
304,C3,591499574.794058
304,D,1254437123.37743
305,A,1362160913.04987
305,B1,636324084.628153
305,B2,731030067.632105
305,B3,633363528.384885
305,C1,594846695.351574
305,C2,684898472.43326
305,C3,597352476.236068
