"Pathway","Simulation","sum_NPV"
"B3",78,17.5497859612816
"C1",78,17.3673779839237
"C2",78,19.5564773920928
"C3",78,16.1471253370729
"D",78,65.7382523351325
"A",780,47.262204501522
"B1",780,18.010049729902
"B2",780,21.5437313047728
"B3",780,17.9656782032027
"C1",780,17.5887735858337
"C2",780,19.9755082453119
"C3",780,16.5421728755075
"D",780,66.2166645721437
"A",781,47.0113983973831
"B1",781,18.2848721236971
"B2",781,21.7530561561336
"B3",781,18.248559208845
"C1",781,17.7248996187489
"C2",781,20.2079253238455
"C3",781,16.8216710595637
"D",781,66.4401761282029
"A",782,47.1180386901004
"B1",782,17.2376109596813
"B2",782,20.7689823785234
"B3",782,17.1951110057623
"C1",782,17.1926746432455
"C2",782,19.2237482228796
"C3",782,15.8063089135706
"D",782,65.4423610469031
"A",783,47.0810441697404
"B1",783,17.3260396400232
"B2",783,20.8790176460254
"B3",783,17.283108661714
"C1",783,17.2227809617328
"C2",783,19.3291241677045
"C3",783,15.9117112564494
"D",783,65.4904940287088
"A",784,47.2678684196436
"B1",784,17.6890542118638
"B2",784,21.1535515008155
"B3",784,17.6890657521445
"C1",784,17.5833786966482
"C2",784,19.6659339240051
"C3",784,16.2750465811877
"D",784,66.1074158174652
"A",785,47.3994793025947
"B1",785,17.9163023832858
"B2",785,21.5259900290799
"B3",785,17.8406837190819
"C1",785,17.4893411996016
"C2",785,19.8906723417555
"C3",785,16.4270961145609
"D",785,66.0133560257675
"A",786,47.2108997555717
"B1",786,17.4238515003877
"B2",786,20.919437063921
"B3",786,17.4082670847389
"C1",786,17.3861120229467
"C2",786,19.4233031069739
"C3",786,16.0038785066815
"D",786,65.7838262256213
"A",787,46.9626190679739
"B1",787,17.2235444358824
"B2",787,20.7183263995625
"B3",787,17.1980018380417
"C1",787,17.2146620587882
"C2",787,19.2146680140784
"C3",787,15.8175215849106
"D",787,65.4593307084356
"A",788,47.2654560031091
"B1",788,18.2836024011825
"B2",788,21.8028938621212
"B3",788,18.2309435562129
"C1",788,17.7372515792492
"C2",788,20.2272876520879
"C3",788,16.7892889537015
"D",788,66.4728896500125
"A",789,47.6080109122539
"B1",789,18.0873251353765
"B2",789,21.6796374634051
"B3",789,18.0277552381307
"C1",789,17.6716143597085
"C2",789,20.0695137891911
"C3",789,16.6016769931882
"D",789,66.3853230994285
"A",79,46.8852109809683
"B1",79,17.7887015013672
"B2",79,21.2390453840627
"B3",79,17.7567288474249
"C1",79,17.4371754555894
"C2",79,19.7362770301823
"C3",79,16.359330949527
"D",79,65.8665843038721
"A",790,47.3776838744911
"B1",790,17.7698108137894
"B2",790,21.3498637065308
"B3",790,17.7178969449408
"C1",790,17.5227763469127
"C2",790,19.7540643577721
"C3",790,16.2978402823339
"D",790,66.0597302886708
"A",791,47.3131065608095
"B1",791,17.6867769549232
"B2",791,21.2270748382292
"B3",791,17.6456535787075
"C1",791,17.466661380256
"C2",791,19.674043376843
"C3",791,16.2312159603391
"D",791,65.9855735000593
"A",792,47.1836995706358
"B1",792,17.6622358962955
"B2",792,21.1828414832314
"B3",792,17.6227740391599
"C1",792,17.4538341870036
"C2",792,19.6414354205965
"C3",792,16.224201521279
"D",792,65.9020917664635
"A",793,47.1403842392574
"B1",793,17.3849136504407
"B2",793,20.98429184863
"B3",793,17.3176674282393
"C1",793,17.2110158594577
"C2",793,19.3928367115293
"C3",793,15.9262502182346
"D",793,65.4480943004117
"A",794,47.1273839157245
"B1",794,17.1639022617501
"B2",794,20.7141430024081
"B3",794,17.1262499037683
"C1",794,17.1255097555647
"C2",794,19.1678246662412
"C3",794,15.7320730218763
"D",794,65.3160367169906
"A",795,47.2887673029319
"B1",795,17.9046932920519
"B2",795,21.4766985263637
"B3",795,17.8419839826265
"C1",795,17.5430137006533
"C2",795,19.8756038785366
"C3",795,16.4304041117727
"D",795,66.0548188434464
"A",796,47.1361352863487
"B1",796,17.127965339404
"B2",796,20.6423447161929
"B3",796,17.0966606827232
"C1",796,17.1872744216026
"C2",796,19.1445226637277
"C3",796,15.7158419749685
"D",796,65.4459249285419
"A",797,47.205013622618
"B1",797,17.8170901305903
"B2",797,21.3815927789692
"B3",797,17.7658027778661
"C1",797,17.5093021690454
"C2",797,19.7934741688591
"C3",797,16.3458844316124
"D",797,65.9748061834513
"A",798,47.1712194619613
"B1",798,17.5312686550805
"B2",798,20.9905988981055
"B3",798,17.5006566076901
"C1",798,17.3923819879571
"C2",798,19.4958507320836
"C3",798,16.1177560870836
"D",798,65.8258624273096
"A",799,47.1097283656189
"B1",799,17.943192875207
"B2",799,21.5425921383918
"B3",799,17.8714268272175
"C1",799,17.4859158622596
"C2",799,19.9118981000386
"C3",799,16.4447654706984
"D",799,65.9887697802497
"A",8,46.9601039699741
"B1",8,17.8348084269936
"B2",8,21.3278490316976
"B3",8,17.7926958918652
"C1",8,17.5196660218629
"C2",8,19.770394578164
"C3",8,16.3945483750326
"D",8,65.9210110594599
"A",80,47.0242275497597
"B1",80,17.3484358850171
"B2",80,20.8281071230616
"B3",80,17.3378191164101
"C1",80,17.3169560249446
"C2",80,19.3289384337035
"C3",80,15.9550874829839
"D",80,65.5848342856411
"A",800,47.2112012078505
"B1",800,17.9622018949882
"B2",800,21.539391198554
"B3",800,17.9125441676628
"C1",800,17.5568752901143
"C2",800,19.9334806477263
"C3",800,16.5021000332456
"D",800,66.0634859973769
"A",801,47.2334646065461
"B1",801,17.7654790084739
"B2",801,21.357507651985
"B3",801,17.7090076825563
"C1",801,17.4569798720653
"C2",801,19.7540600813162
"C3",801,16.3027851217959
"D",801,65.8884681354131
"A",802,47.2484845895186
"B1",802,18.0126003165239
"B2",802,21.5203102956274
"B3",802,17.976757721655
"C1",802,17.6367553990072
"C2",802,19.9680737059063
"C3",802,16.5513818548034
"D",802,66.2497815373181
"A",803,46.9279468436326
"B1",803,17.9014725769129
"B2",803,21.3838276663427
"B3",803,17.8534840056011
"C1",803,17.4639720503005
"C2",803,19.8375212653891
"C3",803,16.4422539836886
"D",803,65.9180215539281
"A",804,47.4659529921878
"B1",804,17.7513556110607
"B2",804,21.3017982109761
"B3",804,17.7046723093268
"C1",804,17.5277931982183
"C2",804,19.729356515053
"C3",804,16.2879855244857
"D",804,66.0881914866791
"A",805,47.0777204109042
"B1",805,17.5610217623725
"B2",805,21.12170587038
"B3",805,17.5093636670251
"C1",805,17.3301348978293
"C2",805,19.5347172121141
"C3",805,16.1103249050022
"D",805,65.6754253854119
"A",806,47.3855902862526
"B1",806,17.4711045268608
"B2",806,21.0460134843982
"B3",806,17.4436567611984
"C1",806,17.410865361235
"C2",806,19.4902517905633
"C3",806,16.0414173266368
"D",806,65.8283369532592
"A",807,47.5750155829594
"B1",807,18.5741784988361
"B2",807,22.0593912037601
"B3",807,18.5460404332872
"C1",807,18.0341098726993
"C2",807,20.4994613377658
"C3",807,17.1158900065157
"D",807,66.9531311791236
"A",808,47.2980739330128
"B1",808,17.9550309918293
"B2",808,21.473901415495
"B3",808,17.9213997697663
"C1",808,17.6323988764076
"C2",808,19.914440997195
"C3",808,16.4940777803429
"D",808,66.2379347944478
"A",809,47.3002937698109
"B1",809,17.4149549434869
"B2",809,20.9340651083221
"B3",809,17.3904891759354
"C1",809,17.3581398967763
"C2",809,19.4151744518192
"C3",809,15.9955762157603
"D",809,65.7551900648864
"A",81,47.2390923223318
"B1",81,17.751463319809
"B2",81,21.3532722445148
"B3",81,17.6915006939286
"C1",81,17.4687873884773
"C2",81,19.7382796887215
"C3",81,16.2752251434701
"D",81,65.9448082597562
"A",810,47.2311940084161
"B1",810,17.5762886131736
"B2",810,21.2056325127919
"B3",810,17.503440224602
"C1",810,17.2603378658484
"C2",810,19.564537980979
"C3",810,16.1046901981026
"D",810,65.5664120425768
"A",811,47.2552095069338
"B1",811,17.6743377724647
"B2",811,21.2383768334605
"B3",811,17.6272866145544
"C1",811,17.4575958822352
"C2",811,19.6656826653022
"C3",811,16.2267495088448
"D",811,65.8959872188784
"A",812,47.237470410339
"B1",812,17.5283420248245
"B2",812,21.0669284040951
"B3",812,17.4841138378396
"C1",812,17.3616329542824
"C2",812,19.5137214211294
"C3",812,16.0889051267647
"D",812,65.7471287182947
"A",813,47.2865692074695
"B1",813,17.5329232272279
"B2",813,21.0356029501649
"B3",813,17.5041882376614
"C1",813,17.4206361857255
"C2",813,19.5230693464307
"C3",813,16.1092182808817
"D",813,65.8826941057096
"A",814,47.3166538767591
"B1",814,17.7249184604678
"B2",814,21.2561623268421
"B3",814,17.696802208994
"C1",814,17.5078328736636
"C2",814,19.7180106607468
"C3",814,16.2921550643248
"D",814,65.9763868030288
"A",815,47.1242982227758
"B1",815,17.9002351653897
"B2",815,21.4683846595951
"B3",815,17.8401922825986
"C1",815,17.476541300743
"C2",815,19.8558733124083
"C3",815,16.4144224007787
"D",815,65.9877041841671
"A",816,47.2848491414285
"B1",816,18.0833413540257
"B2",816,21.7144165581892
"B3",816,18.0120976120734
"C1",816,17.5960409865472
"C2",816,20.0579158919868
"C3",816,16.5776891589287
"D",816,66.2026277239835
"A",817,47.1591568716665
"B1",817,17.6594387529025
"B2",817,21.236671095354
"B3",817,17.6100997418101
"C1",817,17.3956100704479
"C2",817,19.6473440632296
"C3",817,16.1946931233191
"D",817,65.7794913476467
"A",818,47.2145423323803
"B1",818,17.8623712137545
"B2",818,21.3756421956399
"B3",818,17.8211477010032
"C1",818,17.5537296872402
"C2",818,19.8198291475148
"C3",818,16.4134458541888
"D",818,66.0378197841926
"A",819,47.113286434847
"B1",819,17.4909166906497
"B2",819,20.9822675118363
"B3",819,17.4725610876492
"C1",819,17.4020430074056
"C2",819,19.4872559940525
"C3",819,16.0823935218211
"D",819,65.815843567587
"A",82,47.3704077915181
"B1",82,18.2541157548053
"B2",82,21.7678293797233
"B3",82,18.2206680187847
"C1",82,17.8124176950229
"C2",82,20.2042239156132
"C3",82,16.7797846501082
"D",82,66.5619019904911
"A",820,47.2551696061468
"B1",820,17.7187962579993
"B2",820,21.3465493168106
"B3",820,17.6536633769492
"C1",820,17.3925862987985
"C2",820,19.7312710210101
"C3",820,16.239640242134
"D",820,65.8785068368829
"A",821,47.3278607618857
"B1",821,18.067313742116
"B2",821,21.58689829017
"B3",821,18.0148822714318
"C1",821,17.6306010758452
"C2",821,20.0298300552316
"C3",821,16.5956131898935
"D",821,66.2598401501881
"A",822,47.2890379631382
"B1",822,17.3346228434226
"B2",822,20.9219417351918
"B3",822,17.28841357928
"C1",822,17.2098759930426
"C2",822,19.347502926779
"C3",822,15.8992920221769
"D",822,65.4919514894366
"A",823,46.9615211175382
"B1",823,17.0123699818199
"B2",823,20.5269088452458
"B3",823,16.965021904607
"C1",823,17.0518194748067
"C2",823,19.0001452782092
"C3",823,15.6149106991645
"D",823,65.0946862007754
"A",824,47.1326256587016
"B1",824,17.9335926397255
"B2",824,21.4832479704412
"B3",824,17.8712371124121
"C1",824,17.500667033613
"C2",824,19.8962172890996
"C3",824,16.4602477096967
"D",824,65.9852087697794
"A",825,47.2933891027604
"B1",825,17.9388679064722
"B2",825,21.5452659480021
"B3",825,17.882708249033
"C1",825,17.531436838432
"C2",825,19.9185459387439
"C3",825,16.4614452584327
"D",825,66.0831171485193
"A",826,47.2158048107155
"B1",826,18.097568308217
"B2",826,21.5958964760963
"B3",826,18.0474947049587
"C1",826,17.6425369110095
"C2",826,20.0288464580034
"C3",826,16.6335456883875
"D",826,66.3238178887198
"A",827,47.2802398180834
"B1",827,17.2987599705351
"B2",827,20.788149405616
"B3",827,17.2863711466336
"C1",827,17.3025184219047
"C2",827,19.3048911819064
"C3",827,15.8842683257828
"D",827,65.6372883698655
"A",828,47.3345271733165
"B1",828,17.815862968981
"B2",828,21.3711111903588
"B3",828,17.7738470723927
"C1",828,17.5206257722413
"C2",828,19.7921419410529
"C3",828,16.3557793338269
"D",828,66.0992937058778
"A",829,47.2508879149751
"B1",829,17.8504531661346
"B2",829,21.3639466694325
"B3",829,17.8175936895005
"C1",829,17.590081407098
"C2",829,19.8166260369204
"C3",829,16.3923083208524
"D",829,66.1881326784652
"A",83,47.4933920801755
"B1",83,17.739033975989
"B2",83,21.2759030897042
"B3",83,17.7046270776264
"C1",83,17.5517434644353
"C2",83,19.7442321942705
"C3",83,16.3071236214742
"D",83,66.1005013730846
"A",830,47.3994835946382
"B1",830,18.1327371010902
"B2",830,21.7469649985433
"B3",830,18.0606776975572
"C1",830,17.6312929708205
"C2",830,20.1106267759647
"C3",830,16.633946863328
"D",830,66.3011398926027
"A",831,47.0885960915471
"B1",831,17.8247415470919
"B2",831,21.3628259644901
"B3",831,17.7685673553433
"C1",831,17.4405055817546
"C2",831,19.7888768765902
"C3",831,16.3524898694932
"D",831,65.9105212582201
"A",832,47.2773156248652
"B1",832,18.199702601075
"B2",832,21.7510825804422
"B3",832,18.1354961481429
"C1",832,17.6868661969134
"C2",832,20.1474748056934
"C3",832,16.6970414557332
"D",832,66.397085149526
"A",833,47.241625933855
"B1",833,17.2049692809311
"B2",833,20.7900720472771
"B3",833,17.1687345148998
"C1",833,17.188049059946
"C2",833,19.22828819249
"C3",833,15.7855718825352
"D",833,65.3982844588604
"A",834,47.2983607549878
"B1",834,17.5794623018666
"B2",834,21.082962212277
"B3",834,17.5528434550308
"C1",834,17.4674644990736
"C2",834,19.5616681713745
"C3",834,16.1503496006211
"D",834,65.9035384090023
"A",835,47.2391965570814
"B1",835,17.9741710069735
"B2",835,21.5197200412109
"B3",835,17.9318771519446
"C1",835,17.5965739049898
"C2",835,19.9410779828779
"C3",835,16.5069473456159
"D",835,66.1785469184518
"A",836,47.0983535604519
"B1",836,17.1384757963818
"B2",836,20.6856567025352
"B3",836,17.1226038570377
"C1",836,17.1856144680608
"C2",836,19.1598684144836
"C3",836,15.7313554560975
"D",836,65.4022567379657
"A",837,47.2426495856123
"B1",837,17.5371652989622
"B2",837,21.0973738146924
"B3",837,17.5058011613892
"C1",837,17.3611560644237
"C2",837,19.5348806355963
"C3",837,16.103647887926
"D",837,65.7266222666798
"A",838,47.3531680570761
"B1",838,17.8261627564815
"B2",838,21.3397024804312
"B3",838,17.781619817436
"C1",838,17.5451005111373
"C2",838,19.7945748416069
"C3",838,16.3782650936044
"D",838,66.0806500588127
"A",839,47.0530391564937
"B1",839,17.2814577417182
"B2",839,20.7821631547782
"B3",839,17.2413426380114
"C1",839,17.2448263693486
"C2",839,19.2781202747974
"C3",839,15.8712578541539
"D",839,65.496957152832
"A",84,47.2278647654028
"B1",84,17.7921291084736
"B2",84,21.3068906254949
"B3",84,17.7585875527446
"C1",84,17.5363110342629
"C2",84,19.7610027135436
"C3",84,16.3504336268435
"D",84,66.11082870875
"A",840,47.079079160375
"B1",840,17.4508511388968
"B2",840,20.9348871148342
"B3",840,17.4330639993696
"C1",840,17.3131586559417
"C2",840,19.4318371706081
"C3",840,16.0385468807555
"D",840,65.695539831777
"A",841,47.2552050684937
"B1",841,17.7643264283155
"B2",841,21.3369580731785
"B3",841,17.7194109121746
"C1",841,17.425387736289
"C2",841,19.7486083303072
"C3",841,16.3110987855045
"D",841,65.9509617640979
"A",842,47.139276493686
"B1",842,17.4224865903286
"B2",842,20.9742286726911
"B3",842,17.3988364848372
"C1",842,17.2974220299761
"C2",842,19.4365733067572
"C3",842,15.9964542256587
"D",842,65.6457668865065
"A",843,47.1143991291082
"B1",843,17.8998704821784
"B2",843,21.4146557031757
"B3",843,17.8537528735128
"C1",843,17.5321887135523
"C2",843,19.851162888466
"C3",843,16.4429716675864
"D",843,66.0307827246622
"A",844,47.323192298324
"B1",844,17.8334154020152
"B2",844,21.3592984126123
"B3",844,17.795067682589
"C1",844,17.5220698171224
"C2",844,19.7907684038169
"C3",844,16.3687705376294
"D",844,66.0746655991608
"A",845,47.4111748635093
"B1",845,18.0247011916375
"B2",845,21.6648109309395
"B3",845,17.9530136578143
"C1",845,17.5625635661086
"C2",845,20.0184759440212
"C3",845,16.5264012776622
"D",845,66.1343247339546
"A",846,47.0495987835949
"B1",846,17.7626453985624
"B2",846,21.2599747418773
"B3",846,17.7202893670092
"C1",846,17.456129079088
"C2",846,19.7122900462994
"C3",846,16.3080013655423
"D",846,65.9397417190092
"A",847,47.0063610471469
"B1",847,17.6233438602789
"B2",847,21.1294916798277
"B3",847,17.5747359634637
"C1",847,17.3373601475708
"C2",847,19.5792797277871
"C3",847,16.1759635914797
"D",847,65.777791763082
"A",848,47.5394856382276
"B1",848,17.8105636118346
"B2",848,21.4360929105901
"B3",848,17.7534664989774
"C1",848,17.5223163810537
"C2",848,19.8273233572155
"C3",848,16.3135979696038
"D",848,66.0746921552986
"A",849,47.3341239273716
"B1",849,18.1523863032347
"B2",849,21.6613652107639
"B3",849,18.1217023894102
"C1",849,17.7072179882348
"C2",849,20.1060819145239
"C3",849,16.6895972023556
"D",849,66.3532390566663
"A",85,47.25127682944
"B1",85,17.3759413858624
"B2",85,20.9243990776127
"B3",85,17.3400978409838
"C1",85,17.2844541987925
"C2",85,19.3942051623955
"C3",85,15.9478946753253
"D",85,65.6644194395334
"A",850,47.3634833818068
"B1",850,18.0260585897933
"B2",850,21.6046232753548
"B3",850,17.9696946331048
"C1",850,17.6002000147582
"C2",850,20.0031511927766
"C3",850,16.5328979099342
"D",850,66.2187332283929
"A",851,46.9657719167288
"B1",851,17.6017164187764
"B2",851,21.071149424332
"B3",851,17.5710931389533
"C1",851,17.3884710802211
"C2",851,19.5705815776388
"C3",851,16.1774048036403
"D",851,65.7476590625942
"A",852,47.3556824938087
"B1",852,17.6313925110979
"B2",852,21.207541884578
"B3",852,17.5934474261685
"C1",852,17.4496396825849
"C2",852,19.6331478057249
"C3",852,16.2027951798507
"D",852,65.8802550792721
"A",853,47.1087674304437
"B1",853,17.7798927080489
"B2",853,21.2506880944552
"B3",853,17.7570624474219
"C1",853,17.5445917999486
"C2",853,19.7449149573663
"C3",853,16.3579326384459
"D",853,66.0545142812723
"A",854,47.2104141036948
"B1",854,18.2128987466542
"B2",854,21.7341499808919
"B3",854,18.1496124405115
"C1",854,17.6656871792858
"C2",854,20.1582693958811
"C3",854,16.7241275514585
"D",854,66.3580132747515
"A",855,47.201698956308
"B1",855,17.2019428233472
"B2",855,20.7607433856435
"B3",855,17.1608331603129
"C1",855,17.1328727407547
"C2",855,19.2045795051577
"C3",855,15.7797375632388
"D",855,65.3426898027835
"A",856,47.2224431148263
"B1",856,17.7384447225621
"B2",856,21.3036218136688
"B3",856,17.6889523490894
"C1",856,17.4211872312043
"C2",856,19.7161246426276
"C3",856,16.2761766784977
"D",856,65.8491875705211
"A",857,47.3084916576734
"B1",857,17.7832509083169
"B2",857,21.3553389274337
"B3",857,17.7441910042004
"C1",857,17.5449077023971
"C2",857,19.7711493690476
"C3",857,16.3139195052451
"D",857,66.1189073334561
"A",858,47.1445665339193
"B1",858,18.1383560702172
"B2",858,21.7236560822123
"B3",858,18.0751381018023
"C1",858,17.6702814840403
"C2",858,20.091335191273
"C3",858,16.6365621659065
"D",858,66.2924959390061
"A",859,47.3470110229979
"B1",859,17.8414348125543
"B2",859,21.3498094020258
"B3",859,17.816580893727
"C1",859,17.6114005164335
"C2",859,19.8229550172608
"C3",859,16.388968395468
"D",859,66.1921075549444
"A",86,47.1883748208921
"B1",86,17.2841173352161
"B2",86,20.8434831741313
"B3",86,17.2549226751424
"C1",86,17.2432061109087
"C2",86,19.3047145330807
"C3",86,15.8548883131714
"D",86,65.5084252716552
"A",860,47.1318398322862
"B1",860,17.2233878706778
"B2",860,20.7248898219244
"B3",860,17.2054111539809
"C1",860,17.2416811557088
"C2",860,19.2159934889594
"C3",860,15.8245330854371
"D",860,65.4766579268003
"A",861,47.4131300933966
"B1",861,17.47666712572
"B2",861,21.0781199948411
"B3",861,17.4467604001611
"C1",861,17.3984468506219
"C2",861,19.5015742948089
"C3",861,16.0469967966501
"D",861,65.8661994445324
"A",862,47.0736835739819
"B1",862,17.7690869710796
"B2",862,21.2436323822419
"B3",862,17.7344051192307
"C1",862,17.4749778198825
"C2",862,19.7277050680476
"C3",862,16.3145421118018
"D",862,65.9446216770271
"A",863,47.2713234875439
"B1",863,17.844742029686
"B2",863,21.2645109586665
"B3",863,17.8325868027388
"C1",863,17.6503699717283
"C2",863,19.7929371489908
"C3",863,16.4336475753265
"D",863,66.209330303456
"A",864,47.0368644906899
"B1",864,17.6877797284324
"B2",864,21.176447365018
"B3",864,17.6485247900383
"C1",864,17.4296809062657
"C2",864,19.6473364299378
"C3",864,16.2520284142534
"D",864,65.8049771167547
"A",865,47.2456320422284
"B1",865,18.0857615042661
"B2",865,21.6579148396076
"B3",865,18.0212548800629
"C1",865,17.6051497330426
"C2",865,20.0423997033784
"C3",865,16.6095263851941
"D",865,66.1260961676444
"A",866,47.1516097484933
"B1",866,18.0306902786321
"B2",866,21.5590894372287
"B3",866,17.9766696521399
"C1",866,17.5808243141142
"C2",866,19.9873552752472
"C3",866,16.564182980839
"D",866,66.1811122075949
"A",867,47.1891490205383
"B1",867,17.4764776401093
"B2",867,21.0207253523062
"B3",867,17.4525025480736
"C1",867,17.370464014442
"C2",867,19.4857014412671
"C3",867,16.0425281177021
"D",867,65.7437785580118
"A",868,47.1085309569425
"B1",868,17.4773361066561
"B2",868,21.0237935280872
"B3",868,17.421212521865
"C1",868,17.2781119263103
"C2",868,19.4655416810136
"C3",868,16.0228075713282
"D",868,65.5772013641057
"A",869,47.2529693856573
"B1",869,17.8970692291196
"B2",869,21.4187422988219
"B3",869,17.8513074267121
"C1",869,17.5702525369998
"C2",869,19.8611807456824
"C3",869,16.4320500126799
"D",869,66.1159429058727
"A",87,47.1719974249447
"B1",87,17.9973178506743
"B2",87,21.6132590055098
"B3",87,17.910097304625
"C1",87,17.4662936171567
"C2",87,19.9482892640639
"C3",87,16.4831661815604
"D",87,65.9627711919319
"A",870,47.376224840731
"B1",870,17.8407264553941
"B2",870,21.3482113305745
"B3",870,17.8250017432105
"C1",870,17.5989564515368
"C2",870,19.8242566795085
"C3",870,16.4100351944681
"D",870,66.2111061148322
"A",871,47.2574336596625
"B1",871,17.652039211062
"B2",871,21.1196352045842
"B3",871,17.6288226786594
"C1",871,17.5170602919265
"C2",871,19.6503120942607
"C3",871,16.2171892214947
"D",871,66.0258227109369
"A",872,47.3220712674151
"B1",872,18.0145692500348
"B2",872,21.5292513539812
"B3",872,17.9863389519507
"C1",872,17.6590051598777
"C2",872,19.9676167694295
"C3",872,16.559017307498
"D",872,66.3225595057066
"A",873,47.1166587443909
"B1",873,17.8129987903532
"B2",873,21.3408960284201
"B3",873,17.766352763871
"C1",873,17.5037456374506
"C2",873,19.7734419431988
"C3",873,16.3461810319394
"D",873,66.0521652719058
"A",874,47.4785496133098
"B1",874,18.0246430425721
"B2",874,21.5856494243455
"B3",874,17.9649641334719
"C1",874,17.6707919750789
"C2",874,19.999113635207
"C3",874,16.5606426888251
"D",874,66.2744200651035
"A",875,47.2922169221333
"B1",875,17.9850593911083
"B2",875,21.4579053175669
"B3",875,17.9556842381007
"C1",875,17.6448786445737
"C2",875,19.9484010103266
"C3",875,16.541653997414
"D",875,66.3083208929108
"A",876,46.9619519430276
"B1",876,16.7921971439282
"B2",876,20.3346304275735
"B3",876,16.762749801137
"C1",876,16.9158321015348
"C2",876,18.8163528371698
"C3",876,15.3816025156144
"D",876,64.9308395354136
"A",877,47.2591477055972
"B1",877,17.7357258319501
"B2",877,21.2341091079585
"B3",877,17.7016579626726
"C1",877,17.5336550595307
"C2",877,19.7021350024367
"C3",877,16.2913489911987
"D",877,66.0976757203047
"A",878,47.2568569825357
"B1",878,18.0777360658277
"B2",878,21.6049090197763
"B3",878,18.0278430746337
"C1",878,17.6626229757623
"C2",878,20.0285036711079
"C3",878,16.6245316761542
"D",878,66.2355948287945
"A",879,47.3036153819262
"B1",879,18.0977308445139
"B2",879,21.6438179843612
"B3",879,18.0424489342415
"C1",879,17.6600595597168
"C2",879,20.0586763435165
"C3",879,16.6200697146176
"D",879,66.3369679810381
"A",88,47.1463076479548
"B1",88,17.2819726578994
"B2",88,20.8465395733877
"B3",88,17.24746513465
"C1",88,17.1835036792695
"C2",88,19.3036188661862
"C3",88,15.8539937365644
"D",88,65.3949070090956
"A",880,47.0486811011915
"B1",880,17.5599741556518
"B2",880,21.0656305574144
"B3",880,17.5323521531122
"C1",880,17.3917471456953
"C2",880,19.5345200812899
"C3",880,16.1218002794353
"D",880,65.7630838230521
"A",881,47.0747300957073
"B1",881,18.0518578048635
"B2",881,21.5681732102084
"B3",881,18.0104010175583
"C1",881,17.6408555280855
"C2",881,20.0149428509426
"C3",881,16.5933421699618
"D",881,66.2554013648302
"A",882,47.3728610491753
"B1",882,18.0692926995267
"B2",882,21.6417491102937
"B3",882,18.0218973797057
"C1",882,17.6249651954462
"C2",882,20.0523104405711
"C3",882,16.5853224746464
"D",882,66.3015120843349
"A",883,47.1184569727444
"B1",883,17.0700682247975
"B2",883,20.570830662637
"B3",883,17.05133871415
"C1",883,17.1121911265565
"C2",883,19.0759676331477
"C3",883,15.6619029893781
"D",883,65.2837693903606
"A",884,47.2435941073028
"B1",884,17.8550262019566
"B2",884,21.3491853870248
"B3",884,17.8217694762545
"C1",884,17.5752887893952
"C2",884,19.8260013115209
"C3",884,16.4090133654362
"D",884,66.1209603573507
"A",885,47.2360376828098
"B1",885,17.6166945050331
"B2",885,21.2632539418847
"B3",885,17.5499414195342
"C1",885,17.383044071261
"C2",885,19.6227533933517
"C3",885,16.1341009379306
"D",885,65.7445710080356
"A",886,47.272024366252
"B1",886,17.5755931370288
"B2",886,21.0763019284501
"B3",886,17.5655453905702
"C1",886,17.4561561844523
"C2",886,19.5658455315617
"C3",886,16.1529569848352
"D",886,65.9535547286972
"A",887,47.0965611630491
"B1",887,17.8486916996089
"B2",887,21.4150090804434
"B3",887,17.8012526860399
"C1",887,17.4598380623092
"C2",887,19.8237917788602
"C3",887,16.3811338187994
"D",887,65.9616282858508
"A",888,47.0330988332618
"B1",888,17.2971308439183
"B2",888,20.8063438600863
"B3",888,17.2597758922036
"C1",888,17.2159179728006
"C2",888,19.2998133749704
"C3",888,15.874101450544
"D",888,65.4480873570256
"A",889,47.4021929893337
"B1",889,17.8572265063112
"B2",889,21.3757304384192
"B3",889,17.8224727437066
"C1",889,17.5767636732
"C2",889,19.8306510985427
"C3",889,16.4119041995534
"D",889,66.1609484965871
"A",89,47.178242495287
"B1",89,17.3153758477568
"B2",89,20.8000837714443
"B3",89,17.2943832688197
"C1",89,17.3170032699786
"C2",89,19.3105540833145
"C3",89,15.9279956419958
"D",89,65.6177593653374
"A",890,47.0702002366993
"B1",890,17.7228484862964
"B2",890,21.2400454424814
"B3",890,17.6701932837547
"C1",890,17.430717995417
"C2",890,19.7009073800932
"C3",890,16.2669591497665
"D",890,65.8824297595144
"A",891,47.2903172725021
"B1",891,17.6876203476793
"B2",891,21.2561198018707
"B3",891,17.6418551730869
"C1",891,17.4431310315422
"C2",891,19.6886576396803
"C3",891,16.2353882559236
"D",891,65.902144977107
"A",892,47.0762804417768
"B1",892,17.2752976021603
"B2",892,20.7114156791997
"B3",892,17.2727399087386
"C1",892,17.2951119136541
"C2",892,19.2594241210426
"C3",892,15.8836595744774
"D",892,65.6049200944457
"A",893,47.1836953992663
"B1",893,16.8225743768186
"B2",893,20.3335402305275
"B3",893,16.8051339971721
"C1",893,16.9773383668723
"C2",893,18.8483382741816
"C3",893,15.4402653896398
"D",893,64.9984670773366
"A",894,47.0678620679826
"B1",894,17.2819505140768
"B2",894,20.8085513114415
"B3",894,17.2473842029362
"C1",894,17.1961734584223
"C2",894,19.2775923935613
"C3",894,15.8655045436324
"D",894,65.3776058864107
"A",895,47.1362861026501
"B1",895,17.9955767352524
