"Simulation","Pathway","NPV"
"939","C1",5103758269.47892
"939","C2",6013694240.38669
"939","C3",2843214528.13882
"939","D",1983573787.63827
"94","A",455749850760.366
"94","B1",5297042090.19165
"94","B2",11631156023.8939
"94","B3",4506740792.58814
"94","C1",5651619850.1189
"94","C2",6669980248.93417
"94","C3",3250192086.2778
"94","D",2510322394.0193
"940","A",452867475753.252
"940","B1",5143597816.95938
"940","B2",11396578576.3654
"940","B3",4367449752.97349
"940","C1",5509610095.1622
"940","C2",6522902237.93993
"940","C3",3079506752.06714
"940","D",2343179799.79612
"941","A",441970286075.406
"941","B1",4694038169.40872
"941","B2",10350378830.3265
"941","B3",4014688724.76035
"941","C1",5250688077.36544
"941","C2",5987256372.83391
"941","C3",2863283753.00531
"941","D",2105076416.19526
"942","A",428697500886.448
"942","B1",4855540489.6971
"942","B2",10983235224.4797
"942","B3",4067642737.88868
"942","C1",4911348710.28196
"942","C2",6168578732.552
"942","C3",2855345152.09493
"942","D",1911086070.7659
"943","A",431840338828.42
"943","B1",4759615787.65661
"943","B2",10672977135.8044
"943","B3",4005232492.56939
"943","C1",4967406895.34272
"943","C2",5977594677.73475
"943","C3",2805214433.73829
"943","D",1988910937.84749
"944","A",442333973381.851
"944","B1",4703438363.51485
"944","B2",10602516077.7548
"944","B3",3988986451.58393
"944","C1",5204645368.89397
"944","C2",5984051194.57412
"944","C3",2828298812.64961
"944","D",2142092218.21696
"945","A",439479994485.843
"945","B1",5204003608.53952
"945","B2",11413850695.592
"945","B3",4359817066.21455
"945","C1",5258107858.7701
"945","C2",6589424834.95255
"945","C3",3104789702.04418
"945","D",2207643637.62473
"946","A",443013599452.594
"946","B1",4632155833.85066
"946","B2",10225925814.5352
"946","B3",3985637074.05346
"946","C1",5351456223.19042
"946","C2",5988949576.71007
"946","C3",2808604234.00501
"946","D",2235522614.0837
"947","A",445088309845.441
"947","B1",4759527722.54724
"947","B2",10590024922.1781
"947","B3",4079806837.34184
"947","C1",5351813693.6956
"947","C2",6129116392.61264
"947","C3",2902344681.96594
"947","D",2227067727.95978
"948","A",436824545527.399
"948","B1",5217978192.87071
"948","B2",11531022036.0722
"948","B3",4417312010.63719
"948","C1",5060103250.88551
"948","C2",6554404405.98009
"948","C3",3149096458.24337
"948","D",2091585799.94955
"949","A",459144295840.265
"949","B1",5014778358.60676
"949","B2",11301867656.8119
"949","B3",4246301539.2143
"949","C1",5652902777.02019
"949","C2",6452228081.51092
"949","C3",3004284139.70933
"949","D",2463988771.09977
"95","A",449578230509.799
"95","B1",5001255239.30238
"95","B2",11147026610.5437
"95","B3",4234582690.61374
"95","C1",5460850888.09659
"95","C2",6389494143.77089
"95","C3",2978022509.23003
"95","D",2348724701.25004
"950","A",439639339154.953
"950","B1",4455125157.84335
"950","B2",9964905784.79368
"950","B3",3889474074.93052
"950","C1",5152348408.41608
"950","C2",5764149438.88168
"950","C3",2755220911.60881
"950","D",2175366318.91566
"951","A",450400551735.233
"951","B1",5130787366.17021
"951","B2",11187845226.3549
"951","B3",4427833395.58201
"951","C1",5493731325.80215
"951","C2",6544338842.05895
"951","C3",3174781353.98283
"951","D",2415578922.38315
"952","A",440083550122.634
"952","B1",5151826468.34446
"952","B2",11418205792.4414
"952","B3",4332163362.32173
"952","C1",5324710711.34763
"952","C2",6508480650.70587
"952","C3",3101118053.12557
"952","D",2229129406.44013
"953","A",450853423562.702
"953","B1",5497115993.61707
"953","B2",12525679562.8598
"953","B3",4573657361.57775
"953","C1",5539278588.47004
"953","C2",6975082849.36607
"953","C3",3229259636.80275
"953","D",2364818924.67739
"954","A",446127484551.108
"954","B1",5438053073.34594
"954","B2",11733896678.9715
"954","B3",4585954299.60536
"954","C1",5445119040.72171
"954","C2",6761139842.77505
"954","C3",3308176603.92626
"954","D",2283765116.84133
"955","A",441697782382.044
"955","B1",4999865176.20259
"955","B2",10952448034.234
"955","B3",4226726436.10504
"955","C1",5198517525.95852
"955","C2",6326891348.48213
"955","C3",3023489606.59638
"955","D",2203516449.99786
"956","A",453760336112.484
"956","B1",5505601661.52649
"956","B2",11946791969.1564
"956","B3",4717631843.21385
"956","C1",5614343984.40871
"956","C2",6921527284.91211
"956","C3",3377549494.1819
"956","D",2426864581.90366
"957","A",455251347358.014
"957","B1",4822008094.66169
"957","B2",10919337031.0973
"957","B3",4108238947.19882
"957","C1",5593057794.235
"957","C2",6214861777.08927
"957","C3",2884293327.53098
"957","D",2333355212.6493
"958","A",434960288835.289
"958","B1",4539853033.80849
"958","B2",10127978384.0095
"958","B3",3828933087.98243
"958","C1",5091560628.4851
"958","C2",5754186091.03918
"958","C3",2694116545.20061
"958","D",2094377114.30089
"959","A",433264788059.609
"959","B1",4636993161.67274
"959","B2",10171982040.4789
"959","B3",3967245237.91738
"959","C1",5114980234.62591
"959","C2",5918939088.62003
"959","C3",2792899197.71773
"959","D",2044818765.65555
"96","A",430904911881.091
"96","B1",4418000944.8494
"96","B2",9827780818.63044
"96","B3",3758982760.96018
"96","C1",4979148176.098
"96","C2",5684252087.44219
"96","C3",2635718012.76763
"96","D",1996711745.84669
"960","A",459769412914.278
"960","B1",5060367573.60535
"960","B2",10963558663.2663
"960","B3",4364807537.77867
"960","C1",5690419831.86926
"960","C2",6462586261.143
"960","C3",3043596236.6037
"960","D",2473430468.16302
"961","A",440440740605.337
"961","B1",5386581371.92485
"961","B2",11705674662.8125
"961","B3",4544425733.52117
"961","C1",5268967303.2695
"961","C2",6734585056.50038
"961","C3",3262871346.56449
"961","D",2207834639.48286
"962","A",442208628366.41
"962","B1",4851296359.59074
"962","B2",10596174044.4437
"962","B3",4096834299.28295
"962","C1",5241745409.58152
"962","C2",6034892259.0652
"962","C3",2922604308.96366
"962","D",2140815352.37556
"963","A",440564486361.181
"963","B1",4624079737.84521
"963","B2",10554883756.3488
"963","B3",3923647048.42129
"963","C1",5205996744.9165
"963","C2",5976272014.88749
"963","C3",2728845692.50835
"963","D",2105588911.22224
"964","A",441805739920.979
"964","B1",4838384821.0135
"964","B2",11075356666.4193
"964","B3",4096186721.4383
"964","C1",5167846691.92815
"964","C2",6172785708.79225
"964","C3",2885291471.28617
"964","D",2084355716.22255
"965","A",452187276011.361
"965","B1",4926723121.36537
"965","B2",10805713390.3166
"965","B3",4147647565.15841
"965","C1",5503560707.68396
"965","C2",6274727070.91591
"965","C3",2948845140.50975
"965","D",2329471505.88013
"966","A",440537222981.662
"966","B1",4825525074.51505
"966","B2",10476291923.0779
"966","B3",4124613737.58656
"966","C1",5370672172.49313
"966","C2",6129878591.16671
"966","C3",2942411173.07459
"966","D",2228184793.33766
"967","A",454280825348.026
"967","B1",4957308336.27302
"967","B2",10960697213.2771
"967","B3",4245940181.63352
"967","C1",5527678573.27515
"967","C2",6353445082.05904
"967","C3",2964211008.94105
"967","D",2400103460.87979
"968","A",459332657698.986
"968","B1",5182712766.57504
"968","B2",11333219222.7926
"968","B3",4396304844.14135
"968","C1",5623911562.13235
"968","C2",6556695830.46095
"968","C3",3101351982.28341
"968","D",2419692070.92095
"969","A",438158972627.347
"969","B1",5046410962.69817
"969","B2",11454066949.5756
"969","B3",4180159311.49131
"969","C1",5070153430.8863
"969","C2",6358605469.61219
"969","C3",2929188612.76513
"969","D",2040389550.23821
"97","A",441566662614.61
"97","B1",5412336152.63986
"97","B2",11883123831.6747
"97","B3",4554967636.0803
"97","C1",5338110960.95016
"97","C2",6782546840.65417
"97","C3",3228423349.19312
"97","D",2212796072.21984
"970","A",438841670701.246
"970","B1",5040231138.59894
"970","B2",11239905902.1833
"970","B3",4214006250.18418
"970","C1",5170414337.22671
"970","C2",6357544804.88313
"970","C3",2953870147.76167
"970","D",2083337428.81088
"971","A",450688264517.946
"971","B1",4977663076.9348
"971","B2",10952790466.6151
"971","B3",4296389233.09068
"971","C1",5467998688.08412
"971","C2",6358457713.69995
"971","C3",3027342893.3945
"971","D",2334113156.18002
"972","A",436998174752.795
"972","B1",5023204721.21141
"972","B2",11221750984.4489
"972","B3",4203267268.78284
"972","C1",5181248358.50893
"972","C2",6361015357.26184
"972","C3",2948723480.95043
"972","D",2089472147.01909
"973","A",436311426028.98
"973","B1",4821958656.49597
"973","B2",10939758267.0048
"973","B3",4073603751.20227
"973","C1",5088637867.08579
"973","C2",6156434284.65879
"973","C3",2858002858.76242
"973","D",2089289179.60357
"974","A",433645391780.281
"974","B1",4931450320.69059
"974","B2",11076848448.5846
"974","B3",4144342292.9315
"974","C1",4996455152.74953
"974","C2",6228181058.50879
"974","C3",2909578196.25972
"974","D",1991744052.39736
"975","A",448930378610.535
"975","B1",4567361445.34777
"975","B2",10092235341.6093
"975","B3",3929849758.46725
"975","C1",5414790053.62242
"975","C2",5873800692.59452
"975","C3",2738457399.55422
"975","D",2330722131.19573
"157","A",447851640546.987
"157","B1",5210803200.47975
"157","B2",11448223918.4148
"157","B3",4473565044.44664
"157","C1",5485336253.21949
"157","C2",6591007004.46769
"157","C3",3237831992.04418
"157","D",2329373834.03317
"158","A",456329892873.301
"158","B1",5210764631.08367
"158","B2",11602425181.6829
"158","B3",4421810222.59489
"158","C1",5593619458.03798
"158","C2",6620196435.11972
"158","C3",3076903030.10126
"158","D",2407429653.04621
"159","A",440960066695.494
"159","B1",4641893867.196
"159","B2",10148923450.4562
"159","B3",3930245581.44944
"159","C1",5156483387.61009
"159","C2",5879881591.2304
"159","C3",2772535904.14084
"159","D",2119339182.36593
"16","A",456835421093.711
"16","B1",5800466240.26369
"16","B2",12893958531.647
"16","B3",4913313445.33235
"16","C1",5623632169.60298
"16","C2",7297712744.97917
"16","C3",3454365104.13842
"16","D",2440307574.8579
"160","A",453574117493.933
"160","B1",5052413105.94493
"160","B2",11136518724.7055
"160","B3",4295392130.28872
"160","C1",5696198067.4164
"160","C2",6510077932.92096
"160","C3",3066269261.33647
"160","D",2415255423.57877
"161","A",456413697043.885
"161","B1",4610946743.98177
"161","B2",10310236191.7896
"161","B3",3966389704.66577
"161","C1",5609147390.16668
"161","C2",5966357505.61802
"161","C3",2784476563.91472
"161","D",2385941149.65823
"162","A",444810306247.354
"162","B1",5092206810.89073
"162","B2",11373038993.3774
"162","B3",4301737545.0166
"162","C1",5270539285.04266
"162","C2",6495039858.93881
"162","C3",3026203302.5102
"162","D",2210065404.51491
"163","A",441473508300.433
"163","B1",5184744932.08424
"163","B2",11249393108.4113
"163","B3",4405749875.47394
"163","C1",5282943838.94146
"163","C2",6484411857.52525
"163","C3",3171492575.64517
"163","D",2226899882.04783
"164","A",436508426715.925
"164","B1",5032404004.92831
"164","B2",10894534100.9345
"164","B3",4260841921.21758
"164","C1",5204597309.29076
"164","C2",6326294911.88526
"164","C3",3050658270.87961
"164","D",2175807509.40198
"165","A",437689993165.484
"165","B1",4382732281.93018
"165","B2",9943761061.45543
"165","B3",3761099804.83245
"165","C1",5077001741.76022
"165","C2",5690997534.83181
"165","C3",2610646644.07127
"165","D",2072367336.90668
"166","A",437453020003.659
"166","B1",4867898130.44785
"166","B2",10613564192.0153
"166","B3",4127535041.19884
"166","C1",5146575639.787
"166","C2",6150860810.27494
"166","C3",2946803723.84075
"166","D",2080756458.73201
"167","A",435194800900.725
"167","B1",4553931022.09271
"167","B2",10041787309.4553
"167","B3",3875495261.23517
"167","C1",5181650952.11398
"167","C2",5804719712.05051
"167","C3",2681347743.6998
"167","D",2011723212.52104
"168","A",438957161832.985
"168","B1",4796995325.00375
"168","B2",10520092269.6801
"168","B3",4061354641.9265
"168","C1",5173429439.83457
"168","C2",6084708387.29264
"168","C3",2904017550.77102
"168","D",2143670541.38708
"169","A",447392785387.226
"169","B1",5053494780.45373
"169","B2",11375688547.6796
"169","B3",4252934139.58479
"169","C1",5347771162.47026
"169","C2",6450266843.22048
"169","C3",2981638439.8296
"169","D",2199076606.6284
"17","A",434409088376.878
"17","B1",4785070584.36788
"17","B2",10711558384.2357
"17","B3",4120095314.77242
"17","C1",5120058839.81931
"17","C2",6117516600.10843
"17","C3",2913685353.70394
"17","D",2116449195.92186
"170","A",430522981146.116
"170","B1",4363699150.11503
"170","B2",9811747631.82075
"170","B3",3698978619.40255
"170","C1",4935844695.25785
"170","C2",5574222322.75171
"170","C3",2574238620.54613
"170","D",1964319497.36387
"171","A",447885625403.191
"171","B1",5186488312.95514
"171","B2",11463204999.4652
"171","B3",4407492992.91185
"171","C1",5418381917.06314
"171","C2",6584163128.89343
"171","C3",3098293988.17772
"171","D",2262255532.27996
"172","A",438794836937.184
"172","B1",4533286427.43237
"172","B2",10049096512.1518
"172","B3",3866980365.67566
"172","C1",5216582014.35682
"172","C2",5839141307.81811
"172","C3",2734648534.66822
"172","D",2087405070.7679
"173","A",434122028868.746
"173","B1",4979190102.49367
"173","B2",11110955758.4222
"173","B3",4237844927.39496
"173","C1",5062501058.2393
"173","C2",6317033180.58139
"173","C3",2954557382.18194
"173","D",2093999090.17307
"174","A",440839181355.251
"174","B1",5055494468.80464
"174","B2",11299749914.7641
"174","B3",4253317845.49294
"174","C1",5237159823.55667
"174","C2",6390943429.53781
"174","C3",3024914826.29084
"174","D",2161940374.96257
"175","A",446191258134.889
"175","B1",4791571487.73573
"175","B2",10541469745.8118
"175","B3",4075946477.56674
"175","C1",5339762974.25739
"175","C2",6074216198.57037
"175","C3",2870945103.87438
"175","D",2266416976.23111
"176","A",451952725757.81
"176","B1",5057881979.05518
"176","B2",10942776809.2901
"176","B3",4309737761.21622
"176","C1",5557835486.73629
"176","C2",6399029080.57288
"176","C3",3073218536.15343
"176","D",2393734864.6888
"177","A",439898542427.947
"177","B1",5058909308.03472
"177","B2",11360352487.7645
"177","B3",4246025558.65508
"177","C1",5300298150.43439
"177","C2",6438891512.75308
"177","C3",3052979415.4059
"177","D",2137365900.77804
"178","A",443670989217.016
"178","B1",5120885998.60639
"178","B2",11166389723.103
"178","B3",4345807336.96852
"178","C1",5293376651.04739
"178","C2",6498575942.92511
"178","C3",3070793446.05729
"178","D",2220095201.06499
"179","A",445620567469.868
"179","B1",4819922730.23566
"179","B2",10669171816.3414
"179","B3",4167388632.02526
"179","C1",5338956910.6274
"179","C2",6220031677.8336
"179","C3",2905375412.18859
"179","D",2221497198.32686
"976","A",446306205764.482
"976","B1",4938129202.30782
"976","B2",11097434263.0975
"976","B3",4210715691.07392
"976","C1",5293409487.83699
"976","C2",6272287168.58028
"976","C3",2931646316.54827
"976","D",2154092920.3204
"977","A",436856376819.229
"977","B1",5073759009.36507
"977","B2",11076581130.5175
"977","B3",4287352878.31109
"977","C1",5205572501.26459
"977","C2",6433037323.89942
"977","C3",3067282977.20606
"977","D",2146412151.00243
"978","A",437539421763.225
"978","B1",4559736467.33157
"978","B2",10435033952.3975
"978","B3",3877286199.60084
"978","C1",5206226551.53449
"978","C2",5957714859.76147
"978","C3",2713494001.70818
"978","D",2083297632.05642
"979","A",435724085814.612
"979","B1",5064969942.75324
"979","B2",11352872838.6396
"979","B3",4260136126.18849
"979","C1",5130674981.56878
"979","C2",6389852924.64294
"979","C3",3080529576.68941
"979","D",2071513645.11674
"98","A",443643109214.567
"98","B1",5429882991.51228
"98","B2",11945407750.9468
"98","B3",4612711667.18692
"98","C1",5366283569.01372
"98","C2",6860304190.06491
"98","C3",3280376621.04403
"98","D",2206730620.50772
"980","A",448453347675.266
"980","B1",5392878754.03131
"980","B2",11704710791.8293
"980","B3",4568066642.36086
"980","C1",5506675383.17362
"980","C2",6767893080.26163
"980","C3",3236551711.63089
"980","D",2296494257.69811
"981","A",438597278988.232
"981","B1",4640931598.93634
"981","B2",10625037313.6714
"981","B3",3920763212.5907
"981","C1",5182780094.73254
"981","C2",6022872463.74713
"981","C3",2720634754.68168
"981","D",2127871887.76468
"982","A",439106682031.889
"982","B1",5067677390.21473
"982","B2",11187156896.2089
"982","B3",4324655051.43512
"982","C1",5261484920.18116
"982","C2",6466900531.6707
"982","C3",3039416679.58564
"982","D",2144824667.8659
"983","A",442125145886.717
"983","B1",5131569145.22597
"983","B2",11201961569.069
"983","B3",4319307472.45093
"983","C1",5269732789.03132
"983","C2",6444062664.18886
"983","C3",3095506319.81513
"983","D",2201967374.54922
"984","A",449386498323.001
"984","B1",4892244001.2741
"984","B2",10755540058.7464
"984","B3",4184270599.64073
"984","C1",5451791260.25334
"984","C2",6198844801.56604
"984","C3",3018992804.15663
"984","D",2279474074.84256
"985","A",445480156140.509
"985","B1",5247178960.86436
"985","B2",11613525881.0211
"985","B3",4457553729.41337
"985","C1",5330224521.92634
"985","C2",6686136880.85793
"985","C3",3125559457.59784
"985","D",2217829232.4201
"986","A",445688995300.716
"986","B1",4586973326.77784
"986","B2",10285803163.6195
"986","B3",3867407946.42265
"986","C1",5303841886.52117
"986","C2",5937313532.32057
"986","C3",2692855455.81268
"986","D",2178876022.19604
"987","A",449014752020.569
"987","B1",5028151462.81259
"987","B2",11503321348.2937
"987","B3",4274270698.15056
"987","C1",5359435212.26389
"987","C2",6400293430.1272
"987","C3",3027573998.96896
"987","D",2254275793.7628
"988","A",445957190775.673
"988","B1",4988160251.47
"988","B2",10962769055.577
"988","B3",4248105369.12407
"988","C1",5421222922.31678
"988","C2",6324376605.15759
"988","C3",3026792164.73313
"988","D",2188530742.42865
"989","A",450023242271.65
"989","B1",5002970166.23131
"989","B2",11259354825.1218
"989","B3",4210838441.95731
"989","C1",5438595276.1824
"989","C2",6397002341.37277
"989","C3",2961994982.41946
"989","D",2274359677.19357
"99","A",443465381507.279
"99","B1",5062479039.25859
"99","B2",11124366277.1268
"99","B3",4303980611.03312
"99","C1",5257195934.33191
"99","C2",6369874341.28773
"99","C3",3063551238.61418
"99","D",2149144028.29752
"990","A",445333073405.325
"990","B1",5085126167.59272
"990","B2",11239521846.4911
"990","B3",4323199197.61544
"990","C1",5273885596.18269
"990","C2",6397617668.603
"990","C3",3058733759.13068
"990","D",2229447475.00133
"991","A",456666561469.308
"991","B1",5284460928.93551
"991","B2",11779512139.378
"991","B3",4469920170.13723
"991","C1",5634138692.06901
"991","C2",6729145742.02827
"991","C3",3167478632.38897
"991","D",2358002300.63274
"992","A",439111505633.149
"992","B1",4815347127.28788
"992","B2",10678696836.157
"992","B3",4107897701.87272
"992","C1",5166808958.89646
"992","C2",6061178423.48413
"992","C3",2896172435.56137
"992","D",2134287808.63409
"993","A",437424105156.957
"993","B1",5010778373.58515
"993","B2",11114979219.9879
"993","B3",4208089971.53989
"993","C1",5162917255.90167
"993","C2",6310237470.17249
"993","C3",3018752824.95992
"993","D",2073597182.64935
"994","A",446196552132.98
"994","B1",4926472197.41944
"994","B2",10809083520.1182
"994","B3",4155740655.3464
"994","C1",5354296668.41035
"994","C2",6157320285.0985
"994","C3",2981677250.18791
"994","D",2266012193.9751
"995","A",438844961598.689
"995","B1",4813436524.03324
"995","B2",11074409851.9671
"995","B3",4031887291.54094
"995","C1",5250426791.27473
"995","C2",6180433750.11136
"995","C3",2844503456.73129
"995","D",2133868066.30936
"996","A",433909796513.824
"996","B1",4847694222.59499
"996","B2",10828407185.4475
"996","B3",4065507481.37398
"996","C1",5156478192.14706
"996","C2",6106512950.92334
"996","C3",2840603999.21996
"996","D",2081528170.06073
"997","A",442845325330.944
"997","B1",4881447147.6544
"997","B2",10983461993.8972
"997","B3",4147231686.62151
"997","C1",5325812885.5181
"997","C2",6221035083.4316
"997","C3",2928800245.24999
"997","D",2151142624.14486
"998","A",448397829135.501
"998","B1",5101434341.1597
"998","B2",11122055511.9293
"998","B3",4334528621.46595
"998","C1",5377110598.3024
"998","C2",6426508505.91681
"998","C3",3090679835.73092
"998","D",2265915076.38297
"999","A",452598259218.727
"999","B1",4562317589.93749
"999","B2",9964030132.42714
"999","B3",3941201755.48916
"999","C1",5511106860.46662
"999","C2",5858113084.21401
"999","C3",2826622027.68724
"999","D",2315671455.85549
"18","A",438533533596.212
"18","B1",5314409021.65663
"18","B2",11864709088.9707
"18","B3",4484621069.40135
"18","C1",5296570263.95173
"18","C2",6633848509.5809
"18","C3",3229204668.79604
"18","D",2195936209.37954
"180","A",441021926145.784
"180","B1",5185567326.71001
"180","B2",11475467850.8787
"180","B3",4360154676.69347
"180","C1",5289064414.24439
"180","C2",6522141958.33366
"180","C3",3096495406.7416
"180","D",2211045531.62049
"181","A",443189442864.054
"181","B1",4872739773.32522
"181","B2",10765146953.4592
"181","B3",4145295182.75404
"181","C1",5309627304.71682
"181","C2",6216643697.99436
"181","C3",2918480072.5759
"181","D",2177340845.89969
"182","A",448165498639.494
"182","B1",5249470592.69664
"182","B2",11592110892.8341
"182","B3",4416610475.14509
"182","C1",5425728222.33559
"182","C2",6628195329.9486
"182","C3",3088703306.01638
"182","D",2201069614.80879
"183","A",443496688926.349
"183","B1",5077173926.00843
"183","B2",11215366391.0089
"183","B3",4230038995.07375
"183","C1",5226680201.09076
"183","C2",6349253795.70571
"183","C3",3058529253.05338
"183","D",2168464038.25202
"184","A",459485722567.937
"184","B1",5160078000.88421
"184","B2",11566776175.4294
"184","B3",4427013816.88615
"184","C1",5629136852.00958
"184","C2",6631199146.69687
"184","C3",3114760926.91002
"184","D",2414734506.05401
"185","A",442556670761.492
"185","B1",4881924131.91787
"185","B2",10850028377.3038
"185","B3",4198184722.52334
"185","C1",5351772446.77298
"185","C2",6234461157.56171
"185","C3",2988780941.28976
"185","D",2214480804.32694
"186","A",454482603391.18
"186","B1",4989841360.41318
"186","B2",11113031235.0078
"186","B3",4259300217.4924
"186","C1",5548822559.7812
"186","C2",6394669162.18927
"186","C3",3025014076.59967
"186","D",2372651857.15065
"187","A",441069591230.468
"187","B1",4265037157.4613
"187","B2",9848930867.36117
"187","B3",3612224741.68613
"187","C1",5230050534.22864
"187","C2",5613508525.12896
"187","C3",2489853471.17508
"187","D",2039649398.44491
"188","A",445329574415.284
"188","B1",5655358391.91462
"188","B2",12355823314.8046
"188","B3",4698194717.02385
"188","C1",5302280860.96116
"188","C2",7087772783.10719
"188","C3",3389232188.05738
"188","D",2252003720.68827
"189","A",444648011886.072
"189","B1",4969182423.8761
"189","B2",11050557968.064
"189","B3",4191554499.7438
"189","C1",5271370126.80203
"189","C2",6295613751.30923
"189","C3",2920788480.00354
"189","D",2173841338.68614
"19","A",440023949432.707
"19","B1",4844721252.61119
"19","B2",10912150228.4
"19","B3",4172498434.07967
"19","C1",5221260863.4246
"19","C2",6165179089.19409
"19","C3",2919277580.3065
"19","D",2198132188.4282
"190","A",462400930534.687
"190","B1",4986927840.50758
"190","B2",10910136901.2175
"190","B3",4271966909.40399
"190","C1",5784260429.97101
"190","C2",6366198983.87594
"190","C3",3038458566.44175
"190","D",2495932327.02202
"191","A",438364872186.316
"191","B1",5025365323.57631
"191","B2",11361498344.7452
"191","B3",4249656477.98319
"191","C1",5124084969.29657
"191","C2",6376957665.98564
"191","C3",2994617241.24205
"191","D",2073175033.40921
"192","A",444866197844.022
"192","B1",5096511640.96313
"192","B2",11501899243.3627
"192","B3",4260471431.57906
"192","C1",5237357722.65
"192","C2",6433542404.34419
"192","C3",2977014024.12864
"192","D",2229757885.45319
"193","A",434867981549.396
"193","B1",4771837342.84685
"193","B2",10906430902.6349
"193","B3",4009535851.4465
"193","C1",5128108379.39636
"193","C2",6079646245.36356
"193","C3",2838807831.72764
"193","D",2071662566.86955
"194","A",445289260682.865
"194","B1",4950219456.27142
"194","B2",11124775415.3226
"194","B3",4168874236.08545
"194","C1",5293699068.49272
"194","C2",6306437690.43378
"194","C3",2928068217.5057
"194","D",2177136258.09766
"195","A",446665347537.737
"195","B1",4871307688.64934
"195","B2",10936947232.0319
"195","B3",4120116488.34334
"195","C1",5345780573.90284
"195","C2",6213389670.40996
"195","C3",2921327067.83786
"195","D",2178119721.17405
"196","A",435706267092.499
"196","B1",5114989912.46806
"196","B2",11008338585.2141
"196","B3",4335214746.51166
"196","C1",5147502476.5929
"196","C2",6384810041.22246
"196","C3",3107066231.14601
"196","D",2087804464.07993
"197","A",439702911849.355
"197","B1",5212434151.39672
"197","B2",11529356838.6312
"197","B3",4390954618.30739
"197","C1",5271973593.87481
"197","C2",6570530385.18031
"197","C3",3116087605.63474
"197","D",2165099853.26604
"198","A",441534306119.24
"198","B1",4773014506.96376
"198","B2",10571506140.5067
"198","B3",3991553037.33084
"198","C1",5089702220.91733
"198","C2",6016399531.10384
"198","C3",2819172977.7733
"198","D",2133441183.14742
"199","A",434674378659.045
"199","B1",4863325301.55324
"199","B2",10785702919.4552
"199","B3",4150806153.31068
"199","C1",5195790523.70133
"199","C2",6233583683.33675
"199","C3",2946188986.50628
"199","D",2078843327.10886
"2","A",442354336147.721
"2","B1",5127700864.24836
"2","B2",11318373961.4952
"2","B3",4339117943.21778
"2","C1",5347224028.49484
"2","C2",6466706478.47711
"2","C3",3073610011.50605
"2","D",2215397800.53935
"20","A",434635286064.54
"20","B1",5000786313.95479
"20","B2",10918057135.5742
"20","B3",4254614738.8979
"20","C1",5165176120.96651
"20","C2",6275319604.13705
"20","C3",2992826557.9262
"20","D",2047283891.3608
"200","A",465549655504.226
"200","B1",5238376430.26064
"200","B2",11638370632.1416
"200","B3",4484729856.7502
"200","C1",5910727609.73077
"200","C2",6767828258.25598
"200","C3",3144868472.67736
"200","D",2592958327.59453
"201","A",440285369116.063
"201","B1",4810727276.04422
"201","B2",10805176767.4478
"201","B3",4041999770.35048
"201","C1",5167585830.06738
"201","C2",6124587119.39362
"201","C3",2852872474.78191
"201","D",2099733079.17114
"202","A",456382771780.155
"202","B1",5819044694.01834
"202","B2",12848978216.7857
"202","B3",4929694691.5187
"202","C1",5755781938.85929
"202","C2",7351297912.35344
"202","C3",3533944459.16645
"202","D",2461147505.04046
"203","A",434145420318.042
"203","B1",4532952384.90023
"203","B2",10415069680.4461
"203","B3",3817970096.77368
"203","C1",5023029346.68354
"203","C2",5802633499.03608
"203","C3",2653783046.28754
"203","D",2021213658.71899
"204","A",441332538014.565
"204","B1",4704573590.29124
"204","B2",10479662814.8606
"204","B3",3927070722.33416
"204","C1",5130425133.84854
"204","C2",5952940238.98372
"204","C3",2767108555.77599
"204","D",2129851027.18452
"205","A",444131961523.204
"205","B1",4667040813.66543
"205","B2",10446072793.6785
"205","B3",4000864158.9825
"205","C1",5169751399.08987
"205","C2",5961424148.33099
"205","C3",2819117226.98056
"205","D",2171333708.94389
"206","A",445639117970.956
"206","B1",4776988608.05142
"206","B2",10672063995.2796
"206","B3",4077699070.76191
"206","C1",5428857288.41044
"206","C2",6173335355.97738
"206","C3",2901978842.78499
"206","D",2278565168.94475
"207","A",449848519026.86
"207","B1",4820202284.05557
"207","B2",10466655027.6904
"207","B3",4200124455.745
"207","C1",5455416098.24595
"207","C2",6124776079.23008
"207","C3",2970296576.04689
"207","D",2336702744.04596
"208","A",453804262335.598
"208","B1",4997523097.24789
"208","B2",10830375284.3386
"208","B3",4295850193.05369
"208","C1",5536465667.84324
"208","C2",6346033312.71225
"208","C3",3035922638.27489
"208","D",2324897638.74128
"209","A",439925117905.949
"209","B1",4743085937.81163
"209","B2",10721478396.6568
"209","B3",4049091620.46651
"209","C1",5204454280.15251
"209","C2",6132849987.5035
"209","C3",2850654441.87864
"209","D",2128747486.77064
"21","A",425945584959.631
"21","B1",4404697124.4313
"21","B2",9790733971.73452
"21","B3",3792155993.4542
"21","C1",4868233411.10129
"21","C2",5710988281.44854
"21","C3",2636978592.39157
"21","D",1873750775.91178
"210","A",441394697448.81
"210","B1",4920539466.82486
"210","B2",10918043206.0295
"210","B3",4187673437.32254
"210","C1",5135403876.25633
"210","C2",6243515971.19594
"210","C3",2945768126.59496
"210","D",2116902197.03515
"211","A",442916688385.564
"211","B1",5047900873.67672
"211","B2",11030878302.1166
"211","B3",4303086532.86895
"211","C1",5256134142.90367
"211","C2",6399351347.61428
"211","C3",3045697320.97979
